folder,file,subject,exercise,set_id,rep_id,rep_index,start,end,rep_duration_sec,concentric_sec,eccentric_sec,concentric_ratio,eccentric_ratio,phase_balance_abs,pca_mean,pca_std,pca_range,pca_rms,pca_diff_rms,pca_diff_abs_mean,pca_slope,acc_mag_mean,acc_mag_std,acc_mag_range,acc_mag_rms,acc_mag_diff_rms,acc_mag_diff_abs_mean,acc_mag_slope,gyro_mag_mean,gyro_mag_std,gyro_mag_range,gyro_mag_rms,gyro_mag_diff_rms,gyro_mag_diff_abs_mean,gyro_mag_slope,mag_mag_mean,mag_mag_std,mag_mag_range,mag_mag_rms,mag_mag_diff_rms,mag_mag_diff_abs_mean,mag_mag_slope,ax_mean,ax_std,ax_range,ax_rms,ax_diff_rms,ax_diff_abs_mean,ax_slope,ay_mean,ay_std,ay_range,ay_rms,ay_diff_rms,ay_diff_abs_mean,ay_slope,az_mean,az_std,az_range,az_rms,az_diff_rms,az_diff_abs_mean,az_slope,gx_mean,gx_std,gx_range,gx_rms,gx_diff_rms,gx_diff_abs_mean,gx_slope,gy_mean,gy_std,gy_range,gy_rms,gy_diff_rms,gy_diff_abs_mean,gy_slope,gz_mean,gz_std,gz_range,gz_rms,gz_diff_rms,gz_diff_abs_mean,gz_slope,mx_mean,mx_std,mx_range,mx_rms,mx_diff_rms,mx_diff_abs_mean,mx_slope,my_mean,my_std,my_range,my_rms,my_diff_rms,my_diff_abs_mean,my_slope,mz_mean,mz_std,mz_range,mz_rms,mz_diff_rms,mz_diff_abs_mean,mz_slope,sim_to_first,sim_to_prev
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,4,4,218304,218680,3.45356,1.7910750000000002,1.662485,0.5186170212765957,0.48138297872340424,0.03723404255319149,-9.448706592554524e-18,1.0,5.845665500272304,1.0,0.11097043931766619,0.08428707345517018,-0.01339733053787267,1.7216326940855886,0.1896862321192462,1.0688816804148837,1.7320508075688772,0.13775388027528385,0.07679210417889575,-0.007768982223955247,1.545678634619008,0.7815865649320746,4.034742380981628,1.7320508075688772,0.3326185455587054,0.2530733263372198,0.5061540519315548,1.582722737617689,0.7035543588294852,3.1185018129696354,1.7320508075688774,0.4611237127782127,0.2338031215888355,0.7885430589586399,1.4173059888831786e-16,1.0,5.611192326413132,0.9999999999999999,0.4697759380871438,0.25659256770878475,0.03297644637356401,-1.3228189229576333e-16,1.0,6.3960643612241395,1.0,0.9651731275501906,0.5398347654904191,-0.41160465539803365,-3.7794826370218094e-17,1.0,5.313154115088893,1.0,0.7168138541792168,0.418772005194004,0.9753600338643537,-9.448706592554524e-17,0.9999999999999999,5.3899722724104,0.9999999999999999,0.5392794332430887,0.4141578194763562,-0.17988857098272643,9.448706592554524e-18,1.0,5.846769293369572,1.0,0.2621224652290918,0.20062599599638942,0.017652144269083778,2.362176648138631e-18,1.0,6.381908603322374,1.0,0.3466427230876596,0.25002815211203744,0.0019908487559557276,1.5117930548087238e-16,1.0,3.680052398483163,1.0,0.13271096426265236,0.079375445364662,-1.1786298828295732,-1.0393577251809976e-16,0.9999999999999998,4.809782127690394,0.9999999999999998,0.5347724610010235,0.2869284566671973,0.17685968472194585,-3.2125602414685383e-16,1.0,5.460963317795954,1.0,0.6390242974143883,0.3599854299606738,0.11940304196550922,-0.35117519912624107,-0.40662400642850177
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,5,5,218680,219050,3.39845,1.9288500000000002,1.4696,0.5675675675675675,0.43243243243243246,0.13513513513513514,9.601928861622976e-17,1.0,4.007144007936873,1.0,0.08740640668705855,0.06811945249574061,-0.34416599736141185,1.7164753248772617,0.2317594854315565,1.3949325056832882,1.7320508075688772,0.18656379026598843,0.10264413253930917,-0.006136838992068861,1.5484029178355236,0.7761754982208837,6.357113618529222,1.7320508075688774,0.31123892796285896,0.20861668421254562,0.5638331006859132,1.6068509321664142,0.6465524586573982,2.90519916390225,1.7320508075688772,0.37278140325719505,0.2048764468725227,0.47468290548913755,-3.8407715446491904e-17,1.0,5.257854569290154,1.0,0.48208157649412,0.2825580764036392,-0.05028485816196683,-8.641735975460678e-17,0.9999999999999999,5.344134600241321,0.9999999999999999,0.7731674863198655,0.45187892668610974,-0.15232143796299896,-1.9203857723245952e-17,1.0,4.897044436218348,1.0,0.6498734014141779,0.393334274128597,0.5782354631824128,0.0,0.9999999999999998,8.3018515572177,0.9999999999999998,0.5661200882269813,0.4238378222941413,-0.43206789114881716,1.9203857723245952e-17,0.9999999999999999,6.309901129354156,0.9999999999999999,0.2433475706674694,0.1793891530094792,-0.02174713139148788,-3.8407715446491904e-17,0.9999999999999999,4.941242087901005,0.9999999999999999,0.20697641153726917,0.15914102981385675,0.20154260795175427,-6.145234471438705e-16,0.9999999999999999,3.9190604651729237,1.0,0.09565198068365131,0.0581038049231423,-0.40907042351426876,2.304462926789514e-16,1.0,4.2928983040853375,1.0,0.4204507884158738,0.22494484770413092,0.7960913702220956,-7.681543089298381e-16,1.0,4.589579562600144,1.0,0.5581297876677161,0.31381307292128746,-0.35734465279906835,0.534109711165392,-0.06615555659368556
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,6,6,219050,219398,3.19638,1.39612,1.8002600000000002,0.4367816091954023,0.5632183908045977,0.12643678160919541,-2.0417894705750005e-17,1.0,4.5847650608069985,1.0,0.07646781115417184,0.05643817947084445,-0.24514883189679848,1.720611732917427,0.19873415546123335,1.174505541269901,1.7320508075688772,0.16027536704423934,0.08551031197618772,0.053016961527617076,1.4655598315243734,0.9231112501872408,4.58068719415047,1.7320508075688774,0.4032179890117098,0.24201041156536474,0.7813444962535383,1.607081593368277,0.6459789100712815,3.253062722394436,1.7320508075688774,0.3789243482094207,0.21469650365074833,0.2837664706643091,5.921189464667501e-16,1.0,5.201017610211669,0.9999999999999999,0.44653227248069227,0.25153891558374647,-0.15091336572942604,-3.062684205862501e-17,1.0,7.877443584036543,1.0,0.861131012160746,0.43227724170216847,-0.39869553025279547,0.0,0.9999999999999998,4.785208377100396,0.9999999999999998,0.6815127844923176,0.3774760917854151,0.19412879738904568,-2.0417894705750005e-17,1.0,8.478809263700384,1.0,0.670098883600038,0.4417879572156692,-0.4907506524103697,-6.125368411725002e-17,1.0,6.373490437802005,1.0,0.21943398732163444,0.15278723669120303,-0.5110637723112292,-4.083578941150001e-17,1.0,5.793635217621498,1.0,0.2490015576683814,0.16519078704505266,0.0009685433780140983,-2.919758942922251e-15,0.9999999999999999,4.345105906091966,1.0,0.12608275552050993,0.07561938000611762,-0.48621505235658674,-5.308652623495002e-16,1.0,5.465487642862936,1.0,0.5171997436466182,0.28560882393405573,0.8122350467820275,-5.717010517610001e-16,1.0,4.434053952623994,1.0,0.5674315241237347,0.32059208264143596,-0.39687052222173114,0.2672644572921702,0.25752308002366875
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,7,7,219398,219787,3.5729650000000004,1.8645550000000002,1.70841,0.5218508997429306,0.4781491002570694,0.043701799485861184,-1.8265880096660672e-17,1.0,4.655650102777235,1.0,0.06749056775053201,0.046365323903219596,-0.3797170254094722,1.724405679168363,0.16255784709418272,1.1049248303295611,1.7320508075688772,0.12965907644996907,0.07642804661079872,-0.015705932327204825,1.4963085399998177,0.872387960212435,4.391797249437993,1.7320508075688772,0.2585743778140322,0.20121515048828706,0.8228941871775564,1.593902566762598,0.6778455632868035,3.3288390602059836,1.7320508075688772,0.3717288192707075,0.20271857515413969,0.5913648350548297,4.475140623681865e-16,1.0,5.217394494801269,1.0,0.4323238940739832,0.2556516873659142,-0.03354191110304856,-1.3699410072495505e-16,1.0,6.220089246547657,1.0,0.7704043500473927,0.43620329510652384,-0.5250723503873773,1.0959528057996404e-16,1.0,5.501978791476041,1.0,0.6558698165604635,0.3700639269724378,0.8689858293858641,-3.6531760193321344e-17,0.9999999999999998,6.1914760683442385,0.9999999999999998,0.6158043841898386,0.4716257954364299,-0.42827977053551286,1.8265880096660672e-17,1.0,5.955852968176374,1.0,0.20716887837337025,0.1604549259046378,-0.2738305877259093,-4.566470024165168e-18,1.0,5.837805324548893,1.0,0.17604578808020835,0.12921278070507985,-0.05269747504622629,1.169016326186283e-15,1.0,3.848721467037224,1.0,0.12853675656589741,0.0744582514257438,-1.168153904781506,1.2055480863796045e-15,0.9999999999999998,4.854096269374139,0.9999999999999999,0.48710193415593595,0.27004570117868676,0.7769085545150691,1.3334092470562291e-15,1.0,4.710872761802722,1.0,0.6200849757306853,0.354010276631135,-0.0353179369650226,0.3657894564072305,0.7901186232326394
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,8,8,219787,220107,2.9392,1.607375,1.331825,0.546875,0.453125,0.09375,2.2204460492503132e-17,0.9999999999999999,4.060899513531426,0.9999999999999999,0.07492542839839027,0.05880644284315722,0.4799403858098262,1.7162356307774858,0.2335278562608897,1.687528393987674,1.7320508075688772,0.14592032789109022,0.08718126218505817,-0.013283972590545937,1.5085532252335332,0.8510388749272882,4.051639687961819,1.7320508075688774,0.26209569628550994,0.18677366185904912,0.7001551484105053,1.5670285833259479,0.7378491844811327,3.605110166850689,1.7320508075688772,0.4859159090251589,0.26676875384605225,0.5265640219025219,-1.27675647831893e-15,1.0,5.57701570399645,0.9999999999999999,0.38002868942302387,0.22711804759193416,-0.11065269117577368,9.020562075079397e-17,1.0,5.680773834313548,1.0,0.7350992843309079,0.43868557701713146,-0.35239153501706294,0.0,0.9999999999999999,4.607649062161704,0.9999999999999999,0.5403856567063761,0.3347936104351893,0.5439405076628235,-1.1102230246251566e-17,1.0,5.342071344109991,1.0,0.5322751783388572,0.4123832583340859,0.024162004731163124,0.0,0.9999999999999999,4.319659736283908,0.9999999999999999,0.18410501350541583,0.13804535302208606,-0.39628537138908265,5.551115123125783e-18,1.0,5.252848079718945,1.0,0.17868876413464144,0.1402327340308428,-0.05695496377906034,1.1324274851176596e-15,1.0,4.117321799313992,1.0,0.1704746919991484,0.10013114126292672,-1.114786045400517,-7.993605777301127e-16,1.0,4.324480509486144,1.0,0.5090856069134669,0.28344625442792476,0.6458484518348793,1.0658141036401502e-15,1.0,5.350667618704085,1.0,0.709384249484643,0.40418668129232943,-0.2611541439144092,-0.5296420974012198,-0.47047167213621743
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,9,9,220107,220540,3.9771050000000003,1.63493,2.342175,0.4110854503464203,0.5889145496535797,0.17782909930715934,-1.640976295057968e-17,1.0,6.195299921124648,1.0,0.09773754183847297,0.06191029383940646,0.09521108864212618,1.7171445774554517,0.22674765735358182,1.2757339053859702,1.732050807568877,0.15442939295708702,0.0774231275669666,0.08812185303484858,1.3194211375840856,1.122108667507883,6.62452594055278,1.7320508075688772,0.3118681919490805,0.20362007857817355,1.1757692963716844,1.5261281590113032,0.8191049030940855,3.731503537846975,1.7320508075688772,0.39292523865697093,0.21126958842437618,0.858934360115774,3.199903775363038e-16,0.9999999999999999,5.818804620097614,1.0,0.5085701414327488,0.25668546950727894,-0.2834380630411159,-3.281952590115936e-17,1.0,6.586071171444663,1.0,0.8167183349540055,0.3881199781718428,-0.4210273796264514,0.0,1.0,6.428604434954492,1.0,0.5526011118081512,0.3165915278215638,-0.10321294475207882,8.20488147528984e-18,0.9999999999999999,7.930648711997415,0.9999999999999999,0.5723251522802921,0.39878911977807,-0.2529682196151748,1.640976295057968e-17,0.9999999999999998,8.090314416417568,0.9999999999999998,0.1818463516512527,0.11682310815729259,-0.22515138751129157,-2.4614644425869523e-17,0.9999999999999999,7.104162088564053,0.9999999999999999,0.2686274817096177,0.1773275699390585,0.15998471157207642,-1.805073924563765e-15,1.0,5.416388052059879,1.0,0.15412592846034814,0.08982649635751681,0.04519140880128713,5.251124144185498e-16,0.9999999999999999,5.29796004440684,0.9999999999999999,0.4827427501133984,0.264771262966993,0.9133639297527608,-4.266538367150717e-16,0.9999999999999999,4.961922891384937,0.9999999999999999,0.6109764796815191,0.3398767292988538,-0.6548838468757963,-0.033064974699763876,0.18183985100508768
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,10,10,220540,220933,3.6097050000000004,1.52471,2.084995,0.4223918575063613,0.5776081424936387,0.15521628498727735,-1.8079967831045808e-17,1.0,3.238710674670782,1.0,0.06888167238340603,0.050766825251346064,-0.24389508911842625,1.721600552586451,0.18997772852107483,1.4078969840464026,1.7320508075688772,0.12803227227603625,0.06832157339925209,0.05421679237121635,1.5127271451815745,0.8435974064865323,4.398136946769686,1.7320508075688774,0.33524846402132297,0.23521808623082605,0.47828022521085783,1.585606195106117,0.697031558855912,2.9037976204384006,1.7320508075688772,0.2521654186748359,0.13751885909585357,0.2036611688314756,1.2384777964266378e-15,0.9999999999999999,5.551774964365119,1.0,0.46518557586142406,0.24564401132012337,-0.09194595194711322,-2.4859955767687984e-17,1.0,6.565185468986236,1.0,0.7446677540120973,0.40278405218735946,-0.2930172060758309,1.4463974264836646e-16,1.0,5.212318032923616,1.0,0.6955124384108826,0.38950839414894134,-0.07341328792160666,0.0,1.0,6.900909591389898,1.0,0.5289626155452242,0.3756941558334496,-0.7549457336752696,1.8079967831045808e-17,1.0,7.175774276781075,1.0,0.26760367554108516,0.1806825476345646,-0.32977026378911434,-1.8079967831045808e-17,1.0,5.86192346089676,1.0,0.21163602314501404,0.15860336936521371,0.17288654163455758,-2.2238360432186343e-15,1.0,4.131042727054226,1.0,0.12798340775220418,0.07253827378249504,0.16282812780341377,3.615993566209161e-16,1.0,4.507438675058977,1.0,0.3342605313126412,0.17686409104840536,0.627763645151341,2.1695961397254967e-16,1.0,4.051427858889316,1.0,0.4041436558788427,0.21801022894072042,-0.5185561950847456,-0.33937200773933157,-0.41172170985335954
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,1,11,11,220933,221313,3.4903,1.39612,2.09418,0.4,0.6,0.2,0.0,0.9999999999999998,2.874564731720044,0.9999999999999998,0.025072208007563553,0.018005927821277214,1.4961473671828562,1.6824221468305238,0.4116499967863129,2.3880428363235997,1.7320508075688772,0.1945548006447481,0.0977135566494634,-0.34570378896179293,1.4637738597354601,0.9259406501256728,4.324828443940018,1.7320508075688772,0.20331354314077,0.14485707298180095,0.20667709068176476,1.579605272513537,0.7105259904095242,2.1685387305639465,1.7320508075688774,0.06942838341336643,0.03884656947388546,0.9450486713239105,-2.243819165558211e-16,1.0,3.500215903978365,1.0,0.15533554914845202,0.08329649832256782,-1.422391545697077,0.0,1.0,3.5241601364444843,1.0,0.20335435106376754,0.10311107761508617,1.4688494624226864,7.47939721852737e-17,1.0,5.8107743202510065,1.0,0.4394414648261839,0.25503904146187495,1.2451360006682766,0.0,1.0,5.598653117468346,1.0,0.3217591442827795,0.23738202322508703,-0.19346049823700312,7.47939721852737e-17,1.0,6.079206301354685,1.0,0.2191966998890436,0.15775194837281556,0.30707215195517995,-7.47939721852737e-17,1.0,4.794552564139785,1.0,0.13592049330883735,0.09449939047521404,-0.6974311197794523,-6.731457496674634e-16,1.0,2.7488130890626428,1.0,0.03100963212649434,0.018127579725147946,-1.3592699912601218,-3.739698609263685e-17,1.0,3.4467617121332044,1.0,0.0805734686248337,0.04437631497228291,0.9879119445804536,-2.991758887410948e-16,1.0,3.651692040166635,1.0,0.2135022557367182,0.12208705624125554,1.0189170519628503,0.2538751284305509,0.05647728944319851
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,2,0,0,235168,235417,2.287065,1.04709,1.239975,0.4578313253012048,0.5421686746987951,0.08433734939759036,-3.0319343644381786e-17,1.0,4.369066222467809,1.0,0.08172978129438521,0.06270987809945082,-0.21307583665207525,1.7211939203093964,0.19362718995526101,1.309108607230315,1.732050807568877,0.1594879892959739,0.07730924850356338,0.01837316447730982,1.5528166008269797,0.7673073726976333,3.2834789696152202,1.7320508075688774,0.19541694408718477,0.14460501769645293,0.3903641288574199,1.5425383058278472,0.7877661931396621,3.193613317623075,1.7320508075688774,0.2741988598347485,0.14674596825198868,-0.339962528032498,1.0879293895925228e-16,1.0,5.930073528086263,1.0,0.35891957442419165,0.20503428991045508,-0.1588149116798663,-4.280377926265664e-17,1.0,4.581602228155814,1.0,0.7337454963026903,0.37205885240447073,0.18540900445507646,-8.560755852531328e-17,1.0,4.3739898380692,1.0,0.7258052242221907,0.4402234688297498,-0.8052173896135857,-5.707170568354218e-17,0.9999999999999999,5.0945715492106505,0.9999999999999999,0.6203465962535293,0.4623601602541812,-0.06925209830963136,-4.280377926265664e-17,1.0000000000000002,5.55810735130378,1.0000000000000002,0.16980333992217314,0.12422208747707385,0.5362892025829912,2.853585284177109e-17,1.0,4.053678634594002,1.0,0.15510555855814817,0.1114474011519878,0.3254065881045635,9.131472909366749e-16,1.0,3.6115419197553233,1.0,0.10409879044043248,0.06156542252821752,0.6725370880397317,2.568226755759398e-16,0.9999999999999999,3.858576416754053,0.9999999999999999,0.43589426328620634,0.23227121817337237,0.2335563457218346,-2.282868227341687e-16,1.0000000000000002,4.844554035103858,1.0,0.48100653079631434,0.2624131342153573,-0.2758119253686611,0.9999999999999999,1.0
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,2,1,1,235417,235715,2.73713,1.295085,1.442045,0.47315436241610737,0.5268456375838926,0.053691275167785234,-7.15311478953121e-17,1.0,3.403659292376168,1.0,0.03907669202122242,0.032435570053374135,-0.27384893009322164,1.7191986704531166,0.2106084792030841,1.4381116858639662,1.7320508075688772,0.16291000372507802,0.08475803915660167,0.05657609977787083,1.5276402764258386,0.81628131538189,4.182684056209126,1.7320508075688776,0.23004297101663881,0.16360315055746474,0.8905537886562768,1.5697615622343672,0.7320168288581342,2.79682074285106,1.7320508075688772,0.304188123686661,0.1571048103184205,-0.34466152969118957,2.145934436859363e-16,1.0,5.9674048494569405,1.0,0.37234130030197665,0.2163866932353515,-0.014403494495363564,1.6690601175572824e-16,1.0,5.145283486569557,1.0,0.5784474672458206,0.31867644796007316,0.04941367291859229,4.7687431930208065e-17,1.0000000000000002,6.098108162115222,1.0000000000000002,0.834221712819801,0.43414789763142325,-0.7159432881816942,1.1921857982552016e-17,1.0,5.9467950869212896,1.0,0.47308442138146334,0.36290043586576687,-0.3399900289731939,2.3843715965104033e-17,1.0,5.930801994799183,1.0,0.18680403514744756,0.13261186352301219,0.4115662029466347,2.3843715965104033e-17,1.0,3.8959151281248943,1.0,0.13766802781904422,0.10446856263537663,0.2546341601865609,1.7644349814176985e-15,1.0,3.305264437994929,1.0,0.08515611583059446,0.05049077610556606,0.35846786247337215,-2.074403288964051e-15,0.9999999999999999,4.62489006864726,0.9999999999999999,0.4246178863937877,0.2253694466676152,0.5202177946012789,0.0,1.0,4.161232345051332,1.0,0.48663246600096666,0.26463063499721395,-0.6629890840502872,-0.7403201649291088,-0.7403201649291088
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,2,2,2,235715,236021,2.81061,1.331825,1.478785,0.4738562091503268,0.5261437908496732,0.05228758169934641,0.0,1.0,3.4326558527256363,1.0,0.04092119909052682,0.03178805516130192,0.5062370949178711,1.7147321950397385,0.24432253128641,1.775387546706458,1.732050807568877,0.19691995957629882,0.09723931037993179,0.06710530966330677,1.4896088793732218,0.8837790371424601,4.266102219975758,1.7320508075688776,0.2436499898316578,0.17169627188981892,0.9961731441695734,1.6455325967500887,0.5405760566589232,2.9397377182137685,1.7320508075688776,0.28350201970239075,0.15152239459801362,-0.39833243007812325,-9.055936828315002e-16,1.0,5.381835385934101,1.0,0.39392208299651443,0.2302741842685309,-0.09110229941311279,-4.644070168366668e-17,0.9999999999999999,4.987322128404175,0.9999999999999999,0.6774038933073759,0.3507477365713756,0.05392212043985797,-4.644070168366668e-17,1.0,5.988037437220349,1.0,0.7315045333481778,0.4331073653222389,-0.8450959884737618,4.644070168366668e-17,1.0,6.61340803120121,1.0,0.5601561856847935,0.38377984177235785,-0.4955093863663654,0.0,1.0,6.736094350077456,1.0,0.1932761992292372,0.1415153016430042,0.22387732769724986,2.322035084183334e-17,0.9999999999999998,4.736327515089193,0.9999999999999998,0.15419497861312143,0.11720578544452474,0.38931538313550035,8.359326303060002e-16,1.0,3.416988091727761,1.0,0.0812471426013425,0.04980028827439798,0.5536602007117255,2.670340346810834e-15,1.0,4.417896134250867,1.0,0.39665475376103426,0.22120960507143445,0.9559897085444771,-1.8576280673466672e-16,1.0,4.409642919763106,1.0,0.3729911031470085,0.20722630521015434,-1.0781592946538772,0.6871022973473425,-0.9410752289675175
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,2,3,3,236021,236364,3.150455,1.533895,1.61656,0.4868804664723032,0.5131195335276968,0.026239067055393587,-8.286212661925366e-17,0.9999999999999999,4.371611324472663,0.9999999999999999,0.09880173296784327,0.07259892965348891,0.24057497510898587,1.7163764061383724,0.23249092982635886,1.6009436547232259,1.7320508075688772,0.17536817138315997,0.0947460848136164,-0.07717438608471996,1.5105344462351964,0.8475173666285122,5.5193203026432585,1.7320508075688772,0.3121824576131608,0.20267882494732728,0.604315996162021,1.6190066680290034,0.6154814447874318,2.469206168163238,1.7320508075688776,0.29660051923276326,0.161000839672136,-0.2715718134617414,5.178882913703354e-16,1.0,6.4148506328349235,0.9999999999999999,0.49048051226455575,0.25935296135920216,0.24475600755810048,2.0715531654813416e-16,1.0,5.288540079367076,1.0,0.7445114013890869,0.4018349578466458,0.5065954336664038,0.0,1.0,4.86392256787894,1.0,0.742406897787374,0.447627480849918,0.7431962997619375,0.0,0.9999999999999999,10.000659315025963,0.9999999999999999,0.5359577849244698,0.3852891117494298,-0.35332537665954605,-3.6252180395923476e-17,1.0,6.107410793966134,1.0,0.2563488965466539,0.18090380688685287,-0.05054853919434865,-2.0715531654813416e-17,1.0,5.156452526864101,1.0,0.2004046743269518,0.1404501522266055,0.20652916327281878,1.4500872158369392e-15,1.0,3.840309710721005,1.0,0.10628963140213156,0.06354147574527913,0.33638256628752006,-2.237277418719849e-15,1.0,4.780118930427033,1.0,0.458597757691652,0.2457324728665169,0.15295867328977744,-8.286212661925366e-16,1.0,4.378531382532859,0.9999999999999999,0.4889144395449523,0.270106243260266,-0.6190118961874896,0.5369771840450316,0.8703869421230513
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,2,4,4,236364,236642,2.55343,1.32264,1.23079,0.5179856115107914,0.48201438848920863,0.03597122302158273,-5.111818242878419e-17,1.0,5.310973223187523,1.0,0.155615594318914,0.10560458050754322,0.8722118174175816,1.712447594813337,0.2598523331009664,1.5643085570854418,1.7320508075688772,0.16896649407835276,0.09576030240575469,0.10663730110877247,1.4354993831035459,0.969196327432858,5.24078918111099,1.7320508075688774,0.3725076901799758,0.22395867712147302,0.9398790599747378,1.6945331985334253,0.3585487959372885,1.557882125270182,1.7320508075688772,0.2274594293032334,0.12805901136933068,0.02540961265663197,-1.661340928935486e-16,1.0,5.02057117356239,1.0000000000000002,0.41390259185404077,0.23134227192489432,0.10521099132470249,5.111818242878419e-17,0.9999999999999999,8.362336072908441,0.9999999999999999,0.9567844870795952,0.5099293849101358,-0.029138839359755458,7.667727364317628e-17,0.9999999999999998,6.288902639328102,0.9999999999999998,0.7365439378608019,0.43564550144485065,-0.5317669098797068,1.2779545607196047e-17,1.0,7.351323446658043,1.0,0.5734223055693684,0.3889434518089583,0.04991894450382129,1.916931841079407e-17,0.9999999999999999,6.336927803498568,0.9999999999999999,0.22348487259055988,0.15252017485191344,-0.2740522660277313,5.111818242878419e-17,1.0,4.544659388921099,1.0,0.2565683560273858,0.18706017903161914,-0.3020213619791565,-1.7891363850074464e-15,1.0,4.116886927975214,1.0,0.1563269871824703,0.09010107871028737,1.249167352584703,3.0670909457270513e-16,1.0000000000000002,4.131335018756706,1.0000000000000002,0.47292826384781855,0.26467805089011437,1.2342819680254309,-1.0223636485756838e-16,1.0,4.4236619891304265,1.0,0.4646921564789204,0.2594012368369258,-1.2456794508214808,-0.3166015300711284,-0.17550835750099678
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,db_shoulder_press,2,5,5,236642,236967,2.985125,1.39612,1.589005,0.4676923076923077,0.5323076923076923,0.06461538461538462,-2.1862853408003083e-17,1.0,3.872523054294944,1.0,0.06303590014653801,0.04595237287127327,0.6221019364404804,1.714366641473659,0.2468744997004069,1.32534909003359,1.732050807568877,0.1618884930394171,0.08951920249977625,0.01338613204204508,1.4823336049399578,0.8959280571930475,4.715248287166227,1.7320508075688772,0.285297641760971,0.18875700799471876,0.7826647248563229,1.6521820754417167,0.519898441610573,2.2833693869104135,1.7320508075688774,0.26086334692070945,0.13879618230349752,-0.077195342495169,1.049416963584148e-15,1.0000000000000002,6.129658619833842,1.0000000000000002,0.43597902231004154,0.23863151810678954,-0.0604342223692833,-1.0931426704001541e-17,1.0000000000000002,6.427170945953998,1.0000000000000002,0.6893198885401496,0.3557840688671292,-0.3150374682272159,8.745141363201233e-17,0.9999999999999999,4.690182640436064,1.0,0.5216983687594077,0.3036011963345558,0.4305530675261107,-8.198570028001156e-17,1.0000000000000002,6.865236724010087,1.0000000000000002,0.5545757686030438,0.3754235925776136,-0.17906514658466072,0.0,1.0,6.361539080998009,1.0,0.1966750208859813,0.1306182515552359,-0.4974126730516812,5.465713352000771e-17,1.0,5.755837670593036,1.0,0.19559910427286753,0.13116903709608582,0.059487215356419564,1.311771204480185e-16,1.0000000000000002,3.799804971493203,1.0000000000000002,0.0937449089460058,0.055054594403663545,-0.9831611690966555,-3.2794280112004626e-16,1.0,4.527732287489502,1.0,0.542941685868479,0.29989014977569195,-0.29845244430172596,-1.7490282726402466e-16,1.0,4.686020806383567,1.0,0.6138903670002349,0.33538908818024726,0.5707150063514995,0.16009095318332484,0.34494863495822026
