,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.716389,0.035002,0.000000,0.212300,0.000000,0.000000,0.036310,0.000000
db_biceps_curl,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
db_rdl,0.000000,0.000000,0.771116,0.000000,0.000000,0.000000,0.000000,0.228884
db_shoulder_press,0.179061,0.000000,0.000000,0.651849,0.000000,0.000000,0.169090,0.000000
db_squat,0.000000,0.000000,0.000000,0.000000,0.965532,0.000000,0.034468,0.000000
db_triceps_curl,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
db_weighted_crunch,0.101859,0.000000,0.000000,0.137833,0.000000,0.067906,0.692401,0.000000
one_arm_db_row,0.083472,0.000000,0.105897,0.000000,0.000000,0.000000,0.000000,0.810631
