,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.568858,0.000000,0.000000,0.344128,0.000000,0.000000,0.087013,0.000000
db_biceps_curl,0.000000,0.887780,0.089058,0.000000,0.000000,0.000000,0.000000,0.023163
db_rdl,0.000000,0.000000,0.766148,0.000000,0.004969,0.000000,0.000000,0.228884
db_shoulder_press,0.268799,0.016618,0.000000,0.594931,0.000000,0.000000,0.119651,0.000000
db_squat,0.000000,0.000000,0.000000,0.028163,0.937369,0.000000,0.034468,0.000000
db_triceps_curl,0.031630,0.000000,0.000000,0.057989,0.000000,0.846715,0.063666,0.000000
db_weighted_crunch,0.382781,0.000000,0.000000,0.094584,0.000000,0.111156,0.411479,0.000000
one_arm_db_row,0.000000,0.000000,0.178571,0.000000,0.000000,0.000000,0.000000,0.821429
