,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.621197,0.035002,0.000000,0.313052,0.000000,0.000000,0.030749,0.000000
db_biceps_curl,0.000000,0.946885,0.053115,0.000000,0.000000,0.000000,0.000000,0.000000
db_rdl,0.000000,0.000000,0.742630,0.000000,0.000000,0.000000,0.000000,0.257370
db_shoulder_press,0.268799,0.000000,0.000000,0.594931,0.000000,0.000000,0.136269,0.000000
db_squat,0.000000,0.000000,0.000000,0.000000,0.965532,0.000000,0.034468,0.000000
db_triceps_curl,0.031630,0.000000,0.000000,0.000000,0.000000,0.941606,0.026764,0.000000
db_weighted_crunch,0.265562,0.000000,0.000000,0.083670,0.000000,0.111156,0.539612,0.000000
one_arm_db_row,0.055233,0.000000,0.114203,0.000000,0.000000,0.000000,0.000000,0.830565
