,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.621197,0.000000,0.000000,0.348054,0.000000,0.000000,0.030749,0.000000
db_biceps_curl,0.000000,0.910942,0.089058,0.000000,0.000000,0.000000,0.000000,0.000000
db_rdl,0.000000,0.000000,0.742630,0.000000,0.000000,0.000000,0.000000,0.257370
db_shoulder_press,0.268799,0.016618,0.000000,0.594931,0.000000,0.000000,0.119651,0.000000
db_squat,0.000000,0.000000,0.000000,0.000000,0.965532,0.000000,0.034468,0.000000
db_triceps_curl,0.000000,0.000000,0.000000,0.026764,0.000000,0.973236,0.000000,0.000000
db_weighted_crunch,0.221908,0.000000,0.000000,0.168149,0.000000,0.111156,0.498787,0.000000
one_arm_db_row,0.028654,0.000000,0.140781,0.000000,0.000000,0.000000,0.000000,0.830565
