,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.679097,0.035002,0.000000,0.179915,0.000000,0.000000,0.105986,0.000000
db_biceps_curl,0.000000,0.917732,0.053115,0.000000,0.000000,0.000000,0.000000,0.029153
db_rdl,0.000000,0.000000,0.771116,0.000000,0.000000,0.000000,0.000000,0.228884
db_shoulder_press,0.219360,0.000000,0.000000,0.594931,0.000000,0.000000,0.185708,0.000000
db_squat,0.000000,0.000000,0.000000,0.000000,0.965532,0.000000,0.034468,0.000000
db_triceps_curl,0.031630,0.000000,0.000000,0.000000,0.029603,0.912003,0.026764,0.000000
db_weighted_crunch,0.223120,0.000000,0.000000,0.083670,0.000000,0.111156,0.582053,0.000000
one_arm_db_row,0.083472,0.000000,0.125831,0.000000,0.000000,0.000000,0.000000,0.790698
