folder,exercise,set_id,borg,kg,n_reps,set_index_numeric,total_rep_sec,total_concentric_sec,total_eccentric_sec,mean_ce_ratio,mean_ce_time_balance_abs,concentric_sec_mean,concentric_sec_first2,concentric_sec_last2,concentric_sec_slope,concentric_sec_cv,concentric_sec_last2_vs_first2,concentric_pca_movement_rate_mean,concentric_pca_movement_rate_first2,concentric_pca_movement_rate_last2,concentric_pca_movement_rate_slope,concentric_pca_movement_rate_cv,concentric_pca_movement_rate_last2_vs_first2,concentric_pca_range_mean,concentric_pca_range_first2,concentric_pca_range_last2,concentric_pca_range_slope,concentric_pca_range_cv,concentric_pca_range_last2_vs_first2,concentric_gyro_diff_rms_mean,concentric_gyro_diff_rms_first2,concentric_gyro_diff_rms_last2,concentric_gyro_diff_rms_slope,concentric_gyro_diff_rms_cv,concentric_gyro_diff_rms_last2_vs_first2,concentric_gyro_peak_abs_mean,concentric_gyro_peak_abs_first2,concentric_gyro_peak_abs_last2,concentric_gyro_peak_abs_slope,concentric_gyro_peak_abs_cv,concentric_gyro_peak_abs_last2_vs_first2,concentric_acc_diff_rms_mean,concentric_acc_diff_rms_first2,concentric_acc_diff_rms_last2,concentric_acc_diff_rms_slope,concentric_acc_diff_rms_cv,concentric_acc_diff_rms_last2_vs_first2,eccentric_sec_mean,eccentric_sec_first2,eccentric_sec_last2,eccentric_sec_slope,eccentric_sec_cv,eccentric_sec_last2_vs_first2,eccentric_pca_movement_rate_mean,eccentric_pca_movement_rate_first2,eccentric_pca_movement_rate_last2,eccentric_pca_movement_rate_slope,eccentric_pca_movement_rate_cv,eccentric_pca_movement_rate_last2_vs_first2,eccentric_pca_range_mean,eccentric_pca_range_first2,eccentric_pca_range_last2,eccentric_pca_range_slope,eccentric_pca_range_cv,eccentric_pca_range_last2_vs_first2,eccentric_gyro_diff_rms_mean,eccentric_gyro_diff_rms_first2,eccentric_gyro_diff_rms_last2,eccentric_gyro_diff_rms_slope,eccentric_gyro_diff_rms_cv,eccentric_gyro_diff_rms_last2_vs_first2,eccentric_gyro_peak_abs_mean,eccentric_gyro_peak_abs_first2,eccentric_gyro_peak_abs_last2,eccentric_gyro_peak_abs_slope,eccentric_gyro_peak_abs_cv,eccentric_gyro_peak_abs_last2_vs_first2,eccentric_acc_diff_rms_mean,eccentric_acc_diff_rms_first2,eccentric_acc_diff_rms_last2,eccentric_acc_diff_rms_slope,eccentric_acc_diff_rms_cv,eccentric_acc_diff_rms_last2_vs_first2,ce_ratio_slope,ce_ratio_last_minus_first,ce_time_balance_slope,phase_vector_similarity_slope,phase_vector_similarity_last_minus_first,phase_vector_similarity_mean,phase_vector_similarity_min,concentric_wave_sim_to_first2_mean,concentric_wave_sim_to_first2_min,concentric_wave_sim_to_first2_slope,concentric_wave_sim_to_first2_last_minus_first,eccentric_wave_sim_to_first2_mean,eccentric_wave_sim_to_first2_min,eccentric_wave_sim_to_first2_slope,eccentric_wave_sim_to_first2_last_minus_first,kg_x_total_rep_sec,kg_x_n_reps,cumulative_active_time_sec,vo2_slope_lag45
haoyu0512workout,db_shoulder_press,1,9.0,5.0,12,1.0,40.213656,24.144749999999995,16.068906,0.5948064372615117,0.1896128745230233,2.0120624999999994,1.444086,1.972971,0.2934515769230769,0.2222369881715567,0.3662420382165603,0.5520149028911144,0.83955425293435,0.4975214034447671,-0.1353237660828187,0.3219843339658047,-0.4073981500232225,1.0406697513776242,1.2156299441923637,0.980724907619002,-0.0366121459319146,0.1523971187124512,-0.1932372904234662,0.0178945457335099,0.0204975961732653,0.015239798611805,-0.0023629672326194,0.1490648686015836,-0.2565080079154818,0.5181484423159345,0.4057346122368741,0.5396627540393528,0.0442637893688663,0.1151997812261299,0.3300880372618775,0.0295020830651181,0.0317155604774493,0.0266333697130648,-0.0010403507594104,0.1243653662452549,-0.160242817338766,1.3390755,1.200339,1.370502,0.0415678846153846,0.1283666568484069,0.1417624521072797,0.9028691590539104,1.2114093370568586,0.8822858723334072,-0.0703602571436372,0.2580324877336972,-0.2716864189961281,1.183697344738181,1.4465652108682483,1.1897550272574753,-0.0349387532728,0.1905825227022273,-0.1775310104800821,0.0241148176813974,0.0281688334223202,0.022552998040853,-0.0008967366912471,0.1476258954434462,-0.1993634346609949,0.4632790288266823,0.4297161127966391,0.5110479347599721,0.0184427669312762,0.1205095805329246,0.1892687277514837,0.0299920660775082,0.029779601240826,0.0274209431615175,0.0009535468520051,0.2089176138474417,-0.07920381674134,0.0336746088465466,0.1290646578782172,0.0673492176930933,-0.4473898515622927,-1.099428820254482,-0.0571265983976664,-0.7415215736981251,0.5229933666882426,0.2880159212971532,-0.1240220281818053,-0.2920591177054312,0.5883832143311858,0.0093830015389544,-0.1836761931250845,-0.7896663057665323,201.06828,60.0,85.74375599999999,-0.0327259297333032
haoyu0512workout,db_shoulder_press,2,9.0,5.0,12,2.0,47.664036,29.553174,18.092466,0.6136848786375261,0.2373844092918223,2.4627645,2.02356,2.124738,0.1735238076923076,0.2327565855796573,0.05,0.4332640610606573,0.6109649325494773,0.5138241625588107,-0.0254714336599396,0.3502174580940335,-0.1589956555858463,0.995609166823685,1.1917759989731591,1.0917417235068825,0.0153580315798733,0.1788491585073421,-0.0839371455310955,0.0179851775025896,0.0170491701320131,0.0193393401603885,0.0005485386141429,0.1606128663457648,0.1343273608417572,0.5230352114545974,0.5244512537303117,0.51377853884105,0.0003542209972269,0.0609175969641054,-0.0203502514549234,0.0312236711982361,0.0314374198440643,0.0332688041265752,-0.0001602622825766,0.2834654205230324,0.0582549169618531,1.5077055,1.724625,1.632645,0.0051296538461538,0.1403253313761502,-0.0533333333333334,0.7620747040247756,0.7447026744275701,0.6830247570344699,-0.0370495465312242,0.2325665655219361,-0.0828222047685139,1.1436889465868385,1.2837727976157771,1.1142382628057126,-0.0474039346706242,0.2373840743936198,-0.1320596098662663,0.0236652277550037,0.021376010488512,0.0280457711816991,0.0040859979288715,0.1734334814316198,0.3120208374135844,0.5138524840669351,0.4715841655751222,0.6504336362786897,0.0890151201788907,0.1959640926664122,0.3792524935298684,0.0326323279121433,0.0268017056758247,0.039459357433894,0.0065099841115109,0.1621639566388025,0.4722703812648225,0.0143754392668013,-0.0289562727745965,0.0087072830618928,-0.0660495537495535,-0.116201060371499,0.0166474357170037,-0.928139998867504,0.4810920993846579,-0.0897210671622759,-0.3284965308648352,-0.3174083450647024,0.4172345894511979,-0.0529415597039554,-0.2095126736104784,-0.7052308223753794,238.32018,60.0,133.407792,0.0048353089090529
haoyu0512workout,db_squat,0,6.0,10.5,12,0.0,40.866713999999995,24.834599999999995,16.032114,0.6062748147873774,0.2125496295747547,2.0695499999999996,1.6602389999999998,2.2673069999999997,0.2770013076923077,0.1310546017581043,0.3656509695290859,0.3702820563017507,0.3925259798307706,0.4450922524737272,0.0403144861161538,0.2139967105305257,0.1339179451653607,0.7699388488499959,0.6447491439376305,0.9985398426688208,0.1883174592391265,0.2694032316853134,0.5487261240402888,0.0153101335086516,0.0124395785438252,0.0175549924417614,0.0025827506515096,0.1949851876029008,0.4112208367762928,0.5631570535199398,0.5431553322593148,0.5643254963987434,0.0062344999508628,0.026727593411412,0.0389762612683355,0.0121186645706384,0.0124088950966197,0.0133334330703683,0.0011113575231278,0.1659436005419353,0.0745060673452302,1.3360095,1.283121,1.1957399999999998,-0.0005306538461538,0.1003655373290055,-0.0681003584229391,0.783323555237537,0.5990117503764143,1.023746978958544,0.2325575945561508,0.2482735593160533,0.7090599279817624,1.0359523480355726,0.7835101642913426,1.171326168493954,0.2646715417932549,0.1997418006450225,0.4949725247704697,0.0211488464475477,0.0196884708056005,0.0243550572573043,0.0029109909686812,0.189993409153737,0.2370212749268632,0.5146920479909973,0.5368923943964693,0.4731444373844837,-0.0268613351095636,0.0727428319308431,-0.1187350718269083,0.0176699835482019,0.0160307553419325,0.0169892148939646,-0.0003196643613342,0.1996789062249968,0.0597887954490194,0.0349574328776771,0.1115813972647883,0.0699148657553542,-0.784410257186488,-1.493024571394571,-0.0491443346083238,-0.8076580445528071,0.3770934225996744,-0.0832648578543818,-0.0769963404380364,-0.0758099034083439,0.5884214611428108,0.1675523193961594,-0.2916270609936697,-0.1828186638880148,429.100497,126.0,40.866713999999995,-0.0074915531095435
haoyu0512workout,db_squat,1,9.0,10.5,12,1.0,35.016786,20.263194,14.753592,0.5780823203367645,0.156164640673529,1.6885994999999998,1.490076,1.779813,0.1222272692307692,0.0916740428544461,0.1944444444444444,0.4677930714188273,0.4321005425916797,0.403302952116328,0.0377725189866266,0.2289565373717249,-0.0666455781393554,0.7903356066334603,0.6437392977963006,0.7173965468267736,0.1079595823116044,0.2496439581800006,0.1144209298432181,0.0171078956521708,0.013931374490324,0.0195157310461528,0.0041130884511512,0.2290108071491109,0.4008474942445541,0.5560330143895618,0.576288946868798,0.5496670496887007,-0.0096349343639166,0.0380352235421126,-0.0461953978550939,0.0127138387681737,0.0104486831892205,0.012600326565766,0.0016805175749343,0.1440477990228367,0.2059248364200865,1.2294660000000002,1.301517,1.158948,-0.0884423076923076,0.0849345953412787,-0.1095406360424029,0.8576240053203232,0.6307079926787099,1.008796683135924,0.2566953439720572,0.2681510214325238,0.5994670986353221,1.0421635867458798,0.8081233153459175,1.1716185398986716,0.2518258583800814,0.2444157225974437,0.4498016795829727,0.0202311399262815,0.0168505619835571,0.0226321613571545,0.0033409820841553,0.2104853626524643,0.3431101810870827,0.5191438509486611,0.5482802944483615,0.5165002047939184,-0.0265993531505637,0.0579920211719928,-0.0579632169462113,0.019433491243087,0.0188333467625519,0.0209999214572747,0.0015494847354853,0.0797888786361916,0.1150392822921302,0.0348776595379333,0.0980729041073869,0.0697553190758667,-0.8471711756165218,-1.6305968159291373,-0.0185641833273788,-0.7103436330137969,0.4870404466643759,0.1230384893311095,-0.1798591341984207,-0.5574455716039636,0.7844133888700755,0.6308812570715999,-0.0033576543119379,0.1604378784570936,367.676253,126.0,75.8835,0.055785589598076
haoyu0512workout,db_squat,2,8.0,10.5,12,2.0,31.116834,17.945298,13.162338,0.5762124242813829,0.1527007867526111,1.4954415,1.384299,1.4992739999999998,0.0090211153846153,0.0970386859121099,0.0830564784053156,0.5160861609091502,0.4194647749005083,0.5643722939915468,0.156745106628192,0.3030802465959816,0.3454581356096198,0.7634118470645893,0.5683969252511041,0.8468967256027649,0.2350515852323256,0.2768665106702789,0.4899741500688559,0.0168643591400339,0.0136017350486712,0.0211770360618541,0.0049490434803801,0.2410378078732313,0.5569363751077403,0.5426230267156977,0.5405286897381755,0.5262890363497806,-0.0208321771844496,0.0472513246996239,-0.026343936332579,0.0156108793466436,0.0123393819207246,0.0175362387587157,0.0035312047501948,0.174531809699717,0.4211602227225652,1.0968615,1.089963,1.020978,-0.0270633461538461,0.0886224796136194,-0.0632911392405064,1.076757637273138,0.8064985433783,1.8052216426071543,0.5993277368120205,0.4277028588369165,1.2383445790805214,1.1566948492204907,0.8776476112028164,1.8214527444351525,0.5915957167110047,0.3686380063107525,1.0753805071477958,0.0230547277624666,0.0219296249060021,0.0328967510532639,0.0067643015880935,0.2401471508016346,0.500105505418841,0.5275576211275657,0.5409114529925567,0.5793812453173502,0.0005705012564535,0.0941226209414216,0.0711203138923421,0.023137761207948,0.0221656362024316,0.0255595783684947,0.0034811118297548,0.1317216074766838,0.1531172908851936,0.0099808221642831,0.0900971458694177,0.0201526784599977,-0.7741533855012653,-1.5281768657282662,0.025859426189628,-0.6839271600176727,0.2937598053474582,-0.0822876452620981,-0.1064350965540712,-0.3446642401462961,0.8186914157225873,0.6321098421742174,-0.0317107235519691,-0.0267316962056068,326.726757,126.0,107.000334,-0.3624923078625288
haoyu0512workout,db_triceps_curl,0,7.0,5.0,12,0.0,44.619498,25.055352,19.564146,0.5621120066812351,0.1495302537594197,2.087946,1.586655,1.890189,0.0831357692307691,0.1571356026230237,0.1913043478260869,0.334217565264634,0.5346565227336327,0.2854234799699504,-0.0582617736611652,0.4963619674457829,-0.4661554328176612,0.655695563219867,0.8087128301738503,0.5394691150354667,-0.0221614375968567,0.3470877548865417,-0.3329287048413759,0.0127968633984141,0.0139531533919738,0.0136344448136179,-0.0006785865201992,0.2452740774166875,-0.0228413297985538,0.5265921747033748,0.4856733891538416,0.4066731197627158,-0.0416912833341866,0.1870838250943908,-0.1626613093395194,0.0218337215494469,0.0293738629517117,0.0180527412373391,-0.0074342519811779,0.2870259295970192,-0.3854148067955393,1.6303455,1.365903,1.853397,0.2329570384615385,0.1897357020044891,0.356902356902357,0.5169302628946186,0.5881166420100659,0.3602295126168438,-0.0690183144059618,0.2282621877167528,-0.3874862792767589,0.8373261154439434,0.8196550540385423,0.673140992013223,-0.0019924730761168,0.2663256329676533,-0.1787508797797639,0.0221555534220602,0.0296594474081477,0.0195225487766361,-0.0048168102339473,0.2021185003537537,-0.3417763821428069,0.805573430845128,1.2632450580677386,0.6528716939664907,-0.2365241602492244,0.2716666602222919,-0.4831789051562772,0.0287356868545326,0.0351631405792732,0.0223076437073723,-0.0057715244074371,0.1851164980654412,-0.3655958102752216,-0.0233623193089122,-0.0150097933405285,-0.0124976591018019,-0.2903466587740052,-0.9914148278319714,-0.0969991705622031,-0.8511216979126764,0.6372028814634637,0.4558826085444519,-0.107599596094659,-0.4607452865327595,0.4192861070271931,0.0896802923040668,-0.0673113549512167,-0.1043264298017676,223.09749,60.0,44.619498,-0.0755535123075669
haoyu0512workout,db_triceps_curl,1,9.0,5.0,12,1.0,43.120224,25.883172,17.237052,0.5997264516886279,0.1994529033772558,2.156931,1.756818,1.991367,0.0944563846153845,0.1187986023896706,0.1335078534031413,0.3391411094497416,0.4109936000329616,0.3848923053776117,0.0138808078192044,0.3103131476207136,-0.0635077885720277,0.7154811741307893,0.7090766329019047,0.7629827390698047,0.0831495393497487,0.257831383621548,0.0760229623521631,0.0160146274498314,0.0155006538293787,0.016260517534962,0.0011013064792911,0.1856055042271625,0.0490213970292725,0.5562153832344161,0.5372050806368078,0.5256968571040167,-0.0364336836369759,0.178976292809801,-0.0214224026309453,0.0224067618470532,0.0248695836796155,0.0168470117321558,-0.0027961287307371,0.1451631274926472,-0.3225856954748871,1.436421,1.47168,1.480878,-0.1139136923076923,0.1310702943175418,0.00625,0.5892241644955226,0.5081766925383089,0.6532911538132079,0.115541431747943,0.2529396680830813,0.2855590651945525,0.8339201647406057,0.7304301402402165,0.9385913978698256,0.0954543263252671,0.2278466443565042,0.2849844853898706,0.02887335226186,0.0297837230069607,0.0268963246803973,0.0009535518161361,0.1291249817377442,-0.096945513691777,1.089963278730543,1.2134807359240791,1.0173969734871655,0.0050679216133083,0.1681063908771921,-0.1615878659067409,0.0373799215071301,0.0365759085879581,0.0433244338463838,0.006304223023425,0.1919241672114801,0.184507385296986,0.0316098573865343,0.0587084487534624,0.0632197147730687,-0.3108972024724157,-1.0897998893050842,0.0187856393138351,-0.6840939628406726,0.2996738285152516,-0.2873704344009883,-0.2650918253380654,-0.65243236841162,0.2943771310797929,-0.173803113613199,-0.0483383053455447,-0.2832561998352426,215.60112,60.0,87.739722,-0.0665150492287664
haoyu0512workout,db_triceps_curl,2,9.0,5.0,12,2.0,39.68937,22.76505,16.924319999999998,0.5751991537854168,0.1561738851285891,1.8970875000000005,1.632645,1.945377,0.1961650384615384,0.1083453761760073,0.1915492957746476,0.4173373215828362,0.3826026172309293,0.5135195539021048,0.022116515059266,0.1952889871355887,0.3421747023548385,0.7840083858510237,0.6067018716115054,0.9921059015477328,0.1211006092819074,0.1803316375447909,0.6352445047062862,0.0151300753507225,0.0148013668989257,0.0171861875824434,0.000963756568135,0.2043427082573034,0.1611216517908769,0.5177174857927085,0.5121264700746804,0.5024892466297443,-0.0233577665472082,0.1185633894530244,-0.0188180537583436,0.0253349943615372,0.0230990640581367,0.0239435966011049,0.0008645960035285,0.2045764148080958,0.0365613316990982,1.4103599999999998,1.122156,1.3475069999999998,0.030777923076923,0.1772772438076097,0.2008196721311475,0.6874854511236297,0.8926266213417255,0.7900707109880174,-0.0311920944514992,0.259725277354779,-0.1148922829565112,0.9392341456386644,0.9792947568439516,1.0616631376686512,0.0301254708977497,0.1915435096619572,0.0841098966874431,0.0261257198615634,0.0384688122355499,0.0238021602562422,-0.0069321693503479,0.3061012774571377,-0.3812608481255347,0.8605530180621509,1.362946622897357,0.7511062759800494,-0.2549743105146405,0.353530081296333,-0.4489099841757963,0.0385427844309595,0.0459016522293149,0.0312290217405707,-0.0051229301029456,0.2483165342204517,-0.3196536459176415,0.0180429431203882,-0.0139733860739085,0.0267561071090172,-0.3849770857258014,-1.2721595063244036,-0.0284425125758654,-0.611238300043018,0.5954126043551728,0.3579023922811787,-0.0916364841020049,-0.1903025626448633,0.5724963155343318,0.0197887002397118,-0.0979735604155929,-0.8202171146898135,198.44685,60.0,127.429092,-0.0217186806155822
haoyu0512workout,db_weighted_crunch,0,6.0,8.0,12,0.0,38.83395599999999,18.662742,20.171213999999996,0.4728460829259733,0.123574512444784,1.5552285,1.867194,1.2049379999999998,-0.2216364230769231,0.2907965848208834,-0.3546798029556651,0.5011138863937562,0.5689562031771892,0.5256339301964407,-0.0478693394414647,0.3056765234257322,-0.0761434232350863,0.7245764834469632,0.8584413764736887,0.632669737352531,-0.1140034111866273,0.1439354598125417,-0.2630018138787577,0.0166467381435728,0.0161802668175694,0.0167083477768978,0.0007686675746346,0.1764679189904148,0.032637345556935,0.5060141624468025,0.4996082715534216,0.5102920145404606,0.0134699825372156,0.0986354526492364,0.0213842396040004,0.0200652955816246,0.0195437586579774,0.0183479816598177,-0.0007109536769209,0.193029962954825,-0.0611845970412465,1.6809344999999996,1.7752139999999998,1.526868,-0.023879423076923,0.0996818872599516,-0.1398963730569947,0.4086091790288714,0.261636125011458,0.401022395025069,0.0291419893235757,0.3339915278809743,0.5327485644710062,0.6810382216322104,0.465750620857944,0.6014880848771429,0.0363854229725905,0.3125316292779136,0.2914380742405908,0.015595638965313,0.0141727625639411,0.0135767244588466,-0.0003371636129644,0.1851950386237356,-0.0420551817195483,0.5061815688013902,0.5110704284848735,0.4779016585628989,0.0073218844745804,0.0923454500645107,-0.0649005852682714,0.0199296319217707,0.0190862906884831,0.0160782352652877,-0.0024243752379622,0.1804771571176847,-0.1576029346032389,-0.0229899860126637,-0.1716781035558328,-0.0605907906321124,-0.2757567305427646,-1.0047779305398,-0.0538881931575211,-0.5469874329881936,0.6023942248973304,0.2329539031437456,0.0279705218770558,0.0089307402169592,0.615811310868574,0.1168276371212129,-6.868711158070565e-05,-0.0427640836558175,310.67164799999995,96.0,38.83395599999999,-0.08563362360302
haoyu0512workout,db_weighted_crunch,1,7.0,8.0,12,1.0,39.606588,19.45377,20.152818,0.4875529084042913,0.0930531000631775,1.6211475,1.526868,1.8396,0.0500583461538462,0.1943780021140504,0.2048192771084338,0.4894152984565745,0.5940545545162838,0.470460701392194,0.0169161315651919,0.3270895906915266,-0.2080513518236175,0.7585889681668334,0.7707758801242813,0.8270162068269031,0.0886343146480278,0.2242425820634349,0.0729658622601858,0.0173110911995596,0.0219310006101228,0.0189878214265083,0.0005955079921073,0.2089665260837166,-0.1342017738240387,0.5301580220372175,0.5322592429204018,0.5411304328222573,0.0083105487288298,0.0619781570121341,0.0166670471576613,0.0189232038931279,0.0249751571031066,0.0183694220198718,-0.0029962534730557,0.1786731605800394,-0.264492233460792,1.6794015,1.453284,1.678635,0.0712845,0.1082179195652868,0.1550632911392404,0.5140683186044542,0.5212349842908879,0.5136752558241496,0.0402298729833243,0.2028586675923724,-0.0145034939990124,0.8602295719460807,0.7644696594199034,0.8376821299610129,0.094455296429642,0.2176968221096527,0.0957689682500475,0.0130595315597388,0.0140451471513345,0.0107393592549593,-0.00174700991673,0.1765052227665019,-0.2353686907481856,0.495793477840239,0.5245441797075612,0.5059326199833196,-0.0205122227351271,0.0803286653325135,-0.035481395932403,0.0164678976659057,0.0194468074199211,0.0122879218543479,-0.0037483238066751,0.195461414717772,-0.368126521283886,0.0014946504785923,0.0205243465855563,0.0007126499888668,-0.0515522762632948,-0.1645032915069857,-0.0548674433515057,-0.7211225441172271,0.6777322347886524,0.4571493022232952,-0.0998352042338828,-0.0976434811804571,0.6581550138658024,0.241488241854333,0.0068781069601804,0.0221442011803054,316.852704,96.0,78.44054399999999,-0.0487162946016885
haoyu0512workout,db_weighted_crunch,2,9.0,8.0,12,2.0,36.97595999999999,18.230435999999997,18.745523999999996,0.482953842849269,0.1310272501498309,1.519203,1.687833,1.503873,-0.1606112307692308,0.3123772199668927,-0.1089918256130789,0.4873812626329414,0.4143253555700475,0.5592906805415693,0.1075342241477324,0.3271100854842345,0.3498828228170392,0.6853132888381578,0.5907057668136819,0.8375707814052805,0.1338692861157332,0.2233634788210261,0.4179153623693397,0.0162991982627871,0.0126228804792574,0.0194234611146594,0.0031197072280561,0.1671333905540643,0.5387502992345556,0.5192233313844993,0.5625609334752968,0.4765125800734264,-0.0431609655209551,0.0992115293317768,-0.1529582811061816,0.020350905492845,0.0226462057064449,0.0173884223387815,-0.0045517116579733,0.2080592259971158,-0.2321706088789551,1.5621269999999996,1.5682589999999998,1.4578829999999998,0.035376923076923,0.0848119494281157,-0.0703812316715543,0.5023347514364842,0.3989433020988076,0.5502432430651449,0.0783503135704236,0.1985912590311347,0.3792517387066305,0.7822355052921416,0.6225239962926596,0.8021197115698744,0.133275038831129,0.2048908596072646,0.2884960521148867,0.0147003951226493,0.0167333676069146,0.0143345801729878,-0.0013292223685868,0.1364993980117354,-0.1433535370928909,0.4939634431203267,0.5201225987040503,0.5360428891614729,0.014096629216856,0.0837574795997752,0.0306087266676933,0.0192690393320071,0.0273772328751756,0.0168589703627743,-0.0061351009588747,0.2535003805911318,-0.3841974300455603,-0.0197649662996093,-0.078175207170641,-0.0488357822542475,-0.6652295702140276,-1.470204117016592,-0.0911459315842038,-0.6712900463478252,0.6050756074390204,0.2343367068928734,-0.0241686340662669,-0.2046855621716394,0.4231631677916647,-0.1189320701566111,-0.0377526471550599,-0.2725076906209511,295.80767999999995,96.0,115.41650399999999,0.0610496815587258
haoyu0512workout,one_arm_db_row,0,9.0,10.5,12,0.0,47.480076,19.72971,27.750366,0.4123631852702767,0.1752736294594464,1.6441425,1.490076,1.51767,-0.0992322692307692,0.2300532794507607,0.0185185185185183,0.4464042185097067,0.3935502519672321,0.4988040638097212,0.0314277028860443,0.3244345122537047,0.2674469430939474,0.6963940786879351,0.5741046846943103,0.7430759434939118,0.0204811370884211,0.2549536985127354,0.2943213377357694,0.0144415450428665,0.0147149772066874,0.013376209590664,-0.000976057991367,0.1381334358801957,-0.0909799313460724,0.5148885007669657,0.5555286305178333,0.4550868533000465,-0.0503892056438043,0.1203910315041252,-0.180803961668295,0.0325703121764385,0.0294172493795563,0.035476916972448,-5.251430921074672e-05,0.205917085791283,0.2059902853154893,2.3125305,1.940778,2.129337,-0.0217568076923076,0.1174581618266009,0.0971563981042655,0.3363129466913496,0.3339278073697491,0.3713287100329665,0.0262965865459735,0.2924482417032648,0.1120029594354936,0.7721554727791983,0.6603317006313094,0.764462638278057,0.0427770100890333,0.2887177393119318,0.1576948941678755,0.0137430908932099,0.0148580040757223,0.0127334237351389,-0.0007804364339241,0.1292857963550577,-0.1429923110638362,0.4843170835564167,0.5154456558740033,0.4680745301483347,-0.0315698674042193,0.0818322970558724,-0.0919032398194235,0.0345327529334823,0.0330920474631647,0.0301073459640149,-0.0012299108096283,0.1650662669088858,-0.0901939205324821,-0.0091458935474325,0.0437497387888159,0.0182917870948651,-0.1423314037335087,-0.0585453333807781,-0.0083238334239635,-0.58348130499177,0.6489724782273497,0.4579109310186902,-0.0432335916259241,-0.4144699260079035,0.5370738666776543,0.2933263934428549,-0.1187203516205801,-0.4068780890008542,498.540798,126.0,47.480076,0.0968034605690489
haoyu0512workout,one_arm_db_row,1,9.0,10.5,12,1.0,41.041476,19.748106,21.293369999999996,0.4766903756026295,0.120193211255152,1.6456755,1.862595,1.687833,-0.0787136538461539,0.2265802896024135,-0.0938271604938272,0.6003467460462043,0.4900646973655671,0.6827486194160183,0.0858220088561246,0.2067547414431164,0.3931805802096315,0.960265760317402,0.873289539190172,1.1678794148618452,0.1201370855063277,0.2059827813816731,0.3373335674498692,0.018302115875526,0.0168721797739446,0.0201799228425795,0.0028471732181372,0.1491078924103847,0.1960471683536131,0.5193005296134501,0.5383604641287638,0.5387118237023738,0.0070341296413804,0.0770794958011922,0.0006526474305252,0.0329426863940546,0.0329245164603177,0.0283285588345805,-0.0002850740606797,0.1790255079031995,-0.1395907402702934,1.7744474999999995,1.812006,1.522269,-0.1699861153846154,0.1067461689052187,-0.1598984771573603,0.5039579170956071,0.5320106790182029,0.5801644699589444,0.0311071146095412,0.1989516806888826,0.0905128277304636,0.8874068321838422,0.9787634890281725,0.8817992006655249,-0.04034549374899,0.2031637479817732,-0.0990681502217911,0.0160159390170176,0.0150151186768716,0.0156929600193204,0.0016601336122695,0.155328664871201,0.0451439217388887,0.4291037818148502,0.4624157244625611,0.4469498125623286,-0.0286717063810577,0.1034779192725972,-0.033445903938945,0.0380861731761261,0.0354532057529441,0.0364261629115492,0.0014370110655493,0.1934097273617774,0.027443418386061,0.0125699462303088,0.0340474811812391,0.0387206704335494,-0.332618806005694,-0.9823901404673562,-0.1032833142585886,-0.737767988749967,0.6566266020704037,0.2944893981733878,-0.11985744264376,-0.1660522419947857,0.795300750214362,0.4900468158354364,-0.0897985084877937,-0.0792026052447296,430.93549799999994,126.0,88.521552,0.0005577232161262
haoyu0512workout,one_arm_db_row,2,9.0,10.5,12,2.0,38.649995999999994,16.574796,22.075199999999995,0.4258629993100568,0.1482740013798862,1.381233,1.5682589999999998,1.301517,-0.1167438461538462,0.1897371919786765,-0.1700879765395893,0.6369452095966186,0.6109255304709156,0.4628915439093808,-0.1075711408564943,0.3785863400943757,-0.2423110169375746,0.8549739456659654,0.9603249126722978,0.5922970517599037,-0.2133200848397396,0.3259030757104912,-0.3832326497583848,0.0192697316780245,0.0188171819620474,0.018945836026689,0.0015400238046066,0.2053863222894903,0.0068370526947689,0.5092457552982391,0.4782644354453044,0.4979554797130478,-0.0042645372984162,0.1519988555750056,0.0411718764942441,0.0341339457052118,0.0301409342852273,0.0367492971428455,0.0034366972003406,0.1634259824901544,0.2192487729505119,1.8395999999999997,1.991367,1.79361,-0.0682774615384614,0.0806225774829854,-0.0993071593533486,0.5098438591052034,0.5315156989950336,0.5642229846872773,0.0206098196919877,0.2419076536785079,0.0615358789102282,0.9275693945886866,1.0557580860973792,0.9869378069318284,-0.0100679841292542,0.1976137911002127,-0.0651856519706569,0.0184094889359817,0.0163461606956589,0.019279805596297,0.0015333402062742,0.156917859802826,0.1794699657771767,0.4505438089098918,0.4035928918392246,0.4326926273192736,0.0401520913155293,0.1506724016814117,0.0721017046346821,0.042334039833941,0.034940566111172,0.0498822115702505,0.0043145313110038,0.1988591195228323,0.4276303197703757,-0.0091282598849504,-0.0752337858220211,0.0182565197699009,-0.2447331760513038,-1.3318269657279802,0.0063769446859003,-0.4365137253846627,0.5759333842781411,0.3224954053346947,-0.0393085483488412,-0.101071398670161,0.7496481172443451,0.3831536151051142,-0.1384606966321821,-0.279088832502041,405.8249579999999,126.0,127.171548,0.0635329723155901
