,1,2,3,4,5,6,7,8,9,10
1,6.7669172932330826,39.097744360902254,42.857142857142854,10.526315789473683,0.7518796992481203,0.0,0.0,0.0,0.0,0.0
2,0.0,18.91891891891892,31.08108108108108,31.08108108108108,18.91891891891892,0.0,0.0,0.0,0.0,0.0
3,0.0,5.625,33.125,32.5,15.625,10.0,2.5,0.625,0.0,0.0
4,0.0,0.966183574879227,15.942028985507244,38.64734299516908,24.637681159420293,12.077294685990339,3.864734299516908,1.932367149758454,1.932367149758454,0.0
5,0.0,0.7772020725388601,6.217616580310881,24.093264248704664,37.30569948186528,20.207253886010363,6.7357512953367875,3.3678756476683938,0.7772020725388601,0.5181347150259068
6,0.0,0.0,3.170028818443804,13.256484149855908,29.106628242074926,31.988472622478387,15.561959654178676,4.899135446685879,1.440922190201729,0.5763688760806917
7,0.0,0.3401360544217687,1.0204081632653061,5.442176870748299,20.068027210884352,32.6530612244898,25.850340136054424,10.54421768707483,3.061224489795918,1.0204081632653061
8,0.0,0.0,0.0,3.4482758620689653,9.35960591133005,26.108374384236456,32.01970443349754,18.7192118226601,6.896551724137931,3.4482758620689653
9,0.0,0.0,0.0,0.0,3.2,12.0,31.2,33.6,14.399999999999999,5.6000000000000005
10,0.0,0.0,0.0,0.0,0.0,12.5,18.75,25.0,37.5,6.25
