,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.19705882352941176,0.07647058823529412,0.0,0.07647058823529412,0.13529411764705881,0.14411764705882352,0.37058823529411766,0.0
db_biceps_curl,0.10069444444444445,0.4305555555555556,0.0,0.11805555555555555,0.3298611111111111,0.006944444444444444,0.013888888888888888,0.0
db_rdl,0.0,0.0,0.2627986348122867,0.0,0.0,0.15699658703071673,0.0,0.5802047781569966
db_shoulder_press,0.2815884476534296,0.3285198555956679,0.0,0.13357400722021662,0.036101083032490974,0.0,0.22021660649819494,0.0
db_squat,0.14102564102564102,0.44871794871794873,0.0,0.003205128205128205,0.1891025641025641,0.10897435897435898,0.09615384615384616,0.01282051282051282
db_triceps_curl,0.15081967213114755,0.006557377049180328,0.029508196721311476,0.0,0.05573770491803279,0.4918032786885246,0.16393442622950818,0.10163934426229508
db_weighted_crunch,0.2809364548494983,0.13043478260869565,0.0,0.13043478260869565,0.07023411371237458,0.046822742474916385,0.29431438127090304,0.046822742474916385
one_arm_db_row,0.0,0.0,0.36774193548387096,0.0,0.0064516129032258064,0.03225806451612903,0.03870967741935484,0.5548387096774193
