,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.34705882352941175,0.0029411764705882353,0.0029411764705882353,0.3764705882352941,0.0058823529411764705,0.03529411764705882,0.22941176470588234,0.0
db_biceps_curl,0.0,0.7465277777777778,0.0,0.0,0.034722222222222224,0.2048611111111111,0.0,0.013888888888888888
db_rdl,0.0,0.0,0.7781569965870307,0.0,0.0,0.0,0.0,0.22184300341296928
db_shoulder_press,0.2888086642599278,0.0,0.0,0.5740072202166066,0.0,0.010830324909747292,0.1263537906137184,0.0
db_squat,0.0,0.009615384615384616,0.0,0.00641025641025641,0.6185897435897436,0.18269230769230768,0.18269230769230768,0.0
db_triceps_curl,0.0,0.1377049180327869,0.0,0.0,0.16393442622950818,0.6983606557377049,0.0,0.0
db_weighted_crunch,0.07692307692307693,0.0,0.0,0.09698996655518395,0.17725752508361203,0.006688963210702341,0.6421404682274248,0.0
one_arm_db_row,0.0,0.0,0.15483870967741936,0.0,0.0,0.0,0.0,0.8451612903225807
