,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.36470588235294116,0.014705882352941176,0.0,0.18235294117647058,0.2,0.01764705882352941,0.22058823529411764,0.0
db_biceps_curl,0.017361111111111112,0.7222222222222222,0.013888888888888888,0.024305555555555556,0.034722222222222224,0.14930555555555555,0.017361111111111112,0.020833333333333332
db_rdl,0.0,0.006825938566552901,0.5597269624573379,0.0,0.0,0.0,0.0,0.4334470989761092
db_shoulder_press,0.20216606498194944,0.0036101083032490976,0.0,0.2996389891696751,0.3249097472924188,0.010830324909747292,0.1588447653429603,0.0
db_squat,0.21794871794871795,0.022435897435897436,0.0,0.2724358974358974,0.27884615384615385,0.022435897435897436,0.1858974358974359,0.0
db_triceps_curl,0.006557377049180328,0.09508196721311475,0.0,0.022950819672131147,0.029508196721311476,0.8360655737704918,0.006557377049180328,0.003278688524590164
db_weighted_crunch,0.27424749163879597,0.016722408026755852,0.0,0.20066889632107024,0.3311036789297659,0.0,0.17725752508361203,0.0
one_arm_db_row,0.0,0.012903225806451613,0.3870967741935484,0.0,0.0,0.0032258064516129032,0.0,0.5967741935483871
