,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.14705882352941177,0.0,0.09705882352941177,0.2323529411764706,0.10294117647058823,0.07941176470588235,0.1411764705882353,0.2
db_biceps_curl,0.003472222222222222,0.7291666666666666,0.003472222222222222,0.0,0.0,0.2638888888888889,0.0,0.0
db_rdl,0.13993174061433447,0.0,0.2593856655290102,0.11604095563139932,0.2696245733788396,0.0,0.09897610921501707,0.11604095563139932
db_shoulder_press,0.23104693140794225,0.0,0.11191335740072202,0.18772563176895307,0.06498194945848375,0.09747292418772563,0.1552346570397112,0.15162454873646208
db_squat,0.10256410256410256,0.0,0.2724358974358974,0.10576923076923077,0.1762820512820513,0.08012820512820513,0.1346153846153846,0.1282051282051282
db_triceps_curl,0.06885245901639345,0.1377049180327869,0.003278688524590164,0.09508196721311475,0.02622950819672131,0.49508196721311476,0.10163934426229508,0.07213114754098361
db_weighted_crunch,0.17391304347826086,0.0033444816053511705,0.09698996655518395,0.13712374581939799,0.16387959866220736,0.12709030100334448,0.0903010033444816,0.20735785953177258
one_arm_db_row,0.15806451612903225,0.0,0.0967741935483871,0.1774193548387097,0.08387096774193549,0.08709677419354839,0.13870967741935483,0.25806451612903225
