,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.4970588235294118,0.0058823529411764705,0.0,0.3058823529411765,0.0029411764705882353,0.0,0.18823529411764706,0.0
db_biceps_curl,0.003472222222222222,0.7708333333333334,0.0,0.013888888888888888,0.06944444444444445,0.09375,0.03819444444444445,0.010416666666666666
db_rdl,0.0,0.0,0.7337883959044369,0.0,0.0,0.0,0.0,0.26621160409556316
db_shoulder_press,0.21299638989169675,0.018050541516245487,0.0,0.4187725631768953,0.010830324909747292,0.0,0.33935018050541516,0.0
db_squat,0.0,0.057692307692307696,0.0,0.016025641025641024,0.6602564102564102,0.22435897435897437,0.041666666666666664,0.0
db_triceps_curl,0.0,0.05245901639344262,0.0,0.0,0.2,0.7377049180327869,0.009836065573770493,0.0
db_weighted_crunch,0.24749163879598662,0.030100334448160536,0.0,0.35785953177257523,0.026755852842809364,0.033444816053511704,0.30434782608695654,0.0
one_arm_db_row,0.0,0.0,0.2645161290322581,0.0,0.0,0.0,0.0,0.7354838709677419
