,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.6470588235294118,0.008823529411764706,0.0,0.3205882352941177,0.0029411764705882353,0.0058823529411764705,0.014705882352941176,0.0
db_biceps_curl,0.0,0.8125,0.0,0.0,0.003472222222222222,0.1701388888888889,0.0,0.013888888888888888
db_rdl,0.0,0.0,0.7235494880546075,0.0,0.0,0.0,0.0,0.2764505119453925
db_shoulder_press,0.2815884476534296,0.0,0.0,0.5090252707581228,0.021660649819494584,0.0,0.18772563176895307,0.0
db_squat,0.0,0.00641025641025641,0.0,0.035256410256410256,0.6858974358974359,0.09935897435897435,0.17307692307692307,0.0
db_triceps_curl,0.0,0.02622950819672131,0.0,0.0,0.04918032786885246,0.9016393442622951,0.022950819672131147,0.0
db_weighted_crunch,0.020066889632107024,0.0,0.0,0.24414715719063546,0.17391304347826086,0.0033444816053511705,0.5585284280936454,0.0
one_arm_db_row,0.0,0.0,0.15483870967741936,0.0,0.0,0.0,0.0,0.8451612903225807
