,db_bench_press,db_biceps_curl,db_rdl,db_shoulder_press,db_squat,db_triceps_curl,db_weighted_crunch,one_arm_db_row
db_bench_press,0.21764705882352942,0.0029411764705882353,0.047058823529411764,0.19705882352941176,0.22058823529411764,0.026470588235294117,0.05588235294117647,0.2323529411764706
db_biceps_curl,0.0,0.8298611111111112,0.0,0.0,0.003472222222222222,0.16666666666666666,0.0,0.0
db_rdl,0.08532423208191127,0.0,0.45733788395904434,0.08191126279863481,0.16723549488054607,0.0,0.15699658703071673,0.051194539249146756
db_shoulder_press,0.2888086642599278,0.0,0.10830324909747292,0.1444043321299639,0.16967509025270758,0.021660649819494584,0.021660649819494584,0.24548736462093862
db_squat,0.2403846153846154,0.0,0.14743589743589744,0.12179487179487179,0.28846153846153844,0.003205128205128205,0.07051282051282051,0.1282051282051282
db_triceps_curl,0.02622950819672131,0.12131147540983607,0.003278688524590164,0.009836065573770493,0.0,0.7901639344262295,0.04918032786885246,0.0
db_weighted_crunch,0.14046822742474915,0.0033444816053511705,0.25418060200668896,0.023411371237458192,0.09364548494983277,0.056856187290969896,0.4013377926421405,0.026755852842809364
one_arm_db_row,0.2838709677419355,0.0,0.07741935483870968,0.2161290322580645,0.2161290322580645,0.0,0.00967741935483871,0.1967741935483871
