level,feature,group,n,raw_spearman,raw_pearson,exercise_centered_spearman,subject_centered_spearman,subject_exercise_centered_spearman,abs_raw_spearman,abs_subject_exercise_centered_spearman
set,concentric_sec_slope,fatigue_drift,166,0.16906680837635082,0.07822344407180983,0.1757961230695631,0.14850174277615763,0.17620361634770879,0.16906680837635082,0.17620361634770879
set,pca_range_std,waveform_intensity,166,-0.1674317638656475,-0.15859010323989953,-0.18981986133881404,-0.05590348001771148,0.01821056518305131,0.1674317638656475,0.01821056518305131
set,gyro_mag_diff_rms_mean,waveform_intensity,166,-0.161679720023255,-0.1540282285678143,-0.13589179566307677,-0.11023008748384065,-0.11132995964830118,0.161679720023255,0.11132995964830118
set,gx_range_max,waveform_intensity,166,-0.15676122828435832,-0.08680282342698212,-0.10395022165664151,-0.040679635525124595,-0.11253776293723929,0.15676122828435832,0.11253776293723929
set,gz_range_max,waveform_intensity,166,-0.1547027286185137,-0.1430633381479221,-0.08730941889427998,-0.08993819299199672,0.057271213314728564,0.1547027286185137,0.057271213314728564
set,sim_to_first_slope,fatigue_drift,166,-0.1542912958494805,-0.16556949078046435,-0.1534329526091263,-0.1311784651362101,-0.05742136552294987,0.1542912958494805,0.05742136552294987
set,gy_range_max,waveform_intensity,166,-0.1376109030348137,-0.1513107092965565,-0.16976926241140675,-0.035918819644993494,-0.04433573228892595,0.1376109030348137,0.04433573228892595
set,gx_range_mean,waveform_intensity,166,-0.137255574734285,-0.17098808479585628,-0.12315559012589276,-0.09001697097125978,-0.24323999169535665,0.137255574734285,0.24323999169535665
set,pca_range_cv,waveform_intensity,166,-0.13412307524278233,-0.11744025547766962,-0.12230248484980354,-0.05374758931854566,0.008365058547487262,0.13412307524278233,0.008365058547487262
set,gy_range_mean,waveform_intensity,166,-0.13118560557036685,-0.15765026208960842,-0.1166588653310596,-0.02047964867575423,0.04171202001895356,0.13118560557036685,0.04171202001895356
set,gx_range_std,waveform_intensity,166,-0.13068467281586216,-0.05025492059280331,-0.09543623100127129,0.004974829390462418,-0.04582671737407091,0.13068467281586216,0.04582671737407091
set,acc_mag_diff_rms_slope,shape_trend,166,0.13031331466718934,0.013410699671381678,0.15257066004544845,0.09783305948047666,0.20874318041882714,0.13031331466718934,0.20874318041882714
set,gy_range_std,waveform_intensity,166,-0.12886929251353715,-0.12868541430638075,-0.24817619963228205,0.010096711008882552,-0.11360726813965774,0.12886929251353715,0.11360726813965774
set,gyro_mag_range_max,waveform_intensity,166,-0.1280344045893627,-0.09626041155935952,-0.0896639894562862,0.008177154247505921,0.13600628965730352,0.1280344045893627,0.13600628965730352
set,duration_gain_last2_vs_first2,fatigue_drift,166,0.12179820563384182,0.11876460962135894,0.09309347266616479,0.22449098157330805,0.2494278432236349,0.12179820563384182,0.2494278432236349
set,rep_duration_slope,fatigue_drift,166,0.11386936211264873,0.1036650057342926,0.06540955022224242,0.21497197574568794,0.2042952505314292,0.11386936211264873,0.2042952505314292
set,movement_rate_cv,variability,166,-0.11211810120290033,-0.1610276937217024,-0.13219719358278278,0.04570041873682379,0.02419689664240096,0.11211810120290033,0.02419689664240096
set,mag_mag_range_std,waveform_intensity,166,0.11065404173906798,0.14713193148298834,0.0013846554865755512,0.13461974986368488,-0.07620751417084956,0.11065404173906798,0.07620751417084956
set,acc_diff_gain_last2_vs_first2,fatigue_drift,166,0.11052713877459343,0.1064688466149831,0.1538595052471709,0.11081829639567153,0.19112927269476054,0.11052713877459343,0.19112927269476054
set,total_concentric_sec,tut,166,-0.10978583030235115,-0.05289723388889484,0.0013964677134752478,-0.18548943866207984,-0.19898987250760952,0.10978583030235115,0.19898987250760952
set,velocity_loss_last2_vs_first2,fatigue_drift,166,0.10847398239146354,0.15875274964255098,0.11462716230431179,0.17382098531130602,0.20378815754752388,0.10847398239146354,0.20378815754752388
set,sim_to_first_mean,similarity,166,0.1051170650259428,0.1259418399611362,-0.014874218606029123,0.056707015406194716,0.07297660744482432,0.1051170650259428,0.07297660744482432
set,gz_range_std,waveform_intensity,166,-0.10287822956847649,-0.1063807104625427,-0.06752131389797707,0.0066317928876288386,0.04835691379506335,0.10287822956847649,0.04835691379506335
set,acc_mag_range_std,waveform_intensity,166,-0.09487933534454561,-0.12646237390712825,-0.17610324096895522,-0.004604572887926022,-0.17003025319039927,0.09487933534454561,0.17003025319039927
set,mean_phase_balance_abs,other,166,-0.08472709818658389,-0.11047209786055544,-0.12636457843364365,0.1218445875598582,-0.010357868118003438,0.08472709818658389,0.010357868118003438
set,gyro_mag_range_std,waveform_intensity,166,-0.08037900187748319,-0.047136229565452825,-0.039451525375331274,0.033819386497632865,0.1800575230253891,0.08037900187748319,0.1800575230253891
set,rep_duration_cv,variability,166,-0.0718992122092278,-0.05772044416161404,-0.11876931653713874,0.17048605085583635,-0.04360867949122276,0.0718992122092278,0.04360867949122276
set,acc_mag_range_max,waveform_intensity,166,-0.07058209302005014,-0.1498238594590515,-0.17022993926049496,0.0038693117481374355,-0.15330013609542473,0.07058209302005014,0.15330013609542473
set,pca_range_loss_last2_vs_first2,fatigue_drift,166,0.06128745273780045,0.012312024473698363,0.039830829105777094,0.002985685414070081,-0.027841380503351554,0.06128745273780045,0.027841380503351554
set,mean_eccentric_sec,tut,166,0.056789781758983936,0.07120954274741581,-0.030319361512210246,0.10284990379321272,-0.21366936668594816,0.056789781758983936,0.21366936668594816
set,mean_rep_duration_sec,tut,166,0.05583196108607471,0.045607438943297135,0.02933369680091334,0.04201492227363351,-0.2560516630056084,0.05583196108607471,0.2560516630056084
set,total_tut_sec,tut,166,-0.05308154112287406,-0.04175492838996909,-0.03487100627756002,-0.09000652627260942,-0.30274109701463503,0.05308154112287406,0.30274109701463503
