plot,file,subject,exercise,set_id,set_start,set_end,iou_threshold,true_reps,predicted_reps,matched_reps,false_positives,false_negatives,precision,recall,f1,mean_matched_iou
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/083_thomas0506_db_biceps_curl_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_biceps_curl,2,188012,191311,0.5,12,13,3,10,9,0.2308,0.25,0.24,0.8335
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/084_thomas0506_db_rdl_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_rdl,0,72001,75392,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7635
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/085_thomas0506_db_rdl_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_rdl,1,81129,84171,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7679
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/086_thomas0506_db_rdl_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_rdl,2,91062,93890,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.6875
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/087_thomas0506_db_shoulder_press_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_shoulder_press,0,145533,148423,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.7469
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/088_thomas0506_db_shoulder_press_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_shoulder_press,1,153865,156590,0.5,12,13,6,7,6,0.4615,0.5,0.48,0.7836
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/089_thomas0506_db_shoulder_press_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_shoulder_press,2,162461,165141,0.5,12,11,6,5,6,0.5455,0.5,0.5217,0.8141
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/090_thomas0506_db_squat_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_squat,0,239165,263525,0.5,24,36,24,12,0,0.6667,1.0,0.8,0.8481
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/091_thomas0506_db_squat_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_squat,1,249886,273221,0.5,24,12,12,0,12,1.0,0.5,0.6667,0.8048
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/092_thomas0506_db_squat_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_squat,2,278667,281342,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8267
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/093_thomas0506_db_triceps_curl_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_triceps_curl,0,199904,203350,0.5,12,12,12,0,0,1.0,1.0,1.0,0.9202
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/094_thomas0506_db_triceps_curl_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_triceps_curl,1,210786,213763,0.5,12,12,12,0,0,1.0,1.0,1.0,0.9442
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/095_thomas0506_db_triceps_curl_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_triceps_curl,2,219440,222568,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.8275
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/096_thomas0506_db_weighted_crunch_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_weighted_crunch,0,105224,108641,0.5,12,6,4,2,8,0.6667,0.3333,0.4444,0.5564
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/097_thomas0506_db_weighted_crunch_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_weighted_crunch,1,114252,118818,0.5,17,17,13,4,4,0.7647,0.7647,0.7647,0.7952
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/098_thomas0506_db_weighted_crunch_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,db_weighted_crunch,2,125153,128244,0.5,12,13,6,7,6,0.4615,0.5,0.48,0.7424
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/099_thomas0506_one_arm_db_row_set_0.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,one_arm_db_row,0,34027,37006,0.5,13,6,1,5,12,0.1667,0.0769,0.1053,0.5023
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/100_thomas0506_one_arm_db_row_set_1.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,one_arm_db_row,1,42399,45435,0.5,13,13,13,0,0,1.0,1.0,1.0,0.839
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/101_thomas0506_one_arm_db_row_set_2.png,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,one_arm_db_row,2,54832,57623,0.5,12,11,6,5,6,0.5455,0.5,0.5217,0.7255
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/102_yentsen0515workout_db_bench_press_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_bench_press,0,125,4678,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8258
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/103_yentsen0515workout_db_bench_press_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_bench_press,1,27570,33238,0.5,12,6,3,3,9,0.5,0.25,0.3333,0.6761
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/104_yentsen0515workout_db_bench_press_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_bench_press,2,42227,48087,0.5,12,4,0,4,12,0.0,0.0,0.0,0.0
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/105_yentsen0515workout_db_biceps_curl_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_biceps_curl,0,351600,358175,0.5,12,12,4,8,8,0.3333,0.3333,0.3333,0.7757
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/106_yentsen0515workout_db_biceps_curl_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_biceps_curl,1,366571,372130,0.5,11,11,2,9,9,0.1818,0.1818,0.1818,0.753
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/107_yentsen0515workout_db_biceps_curl_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_biceps_curl,2,399016,405182,0.5,12,12,9,3,3,0.75,0.75,0.75,0.8279
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/108_yentsen0515workout_db_rdl_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_rdl,0,141125,148948,0.5,12,12,6,6,6,0.5,0.5,0.5,0.6248
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/109_yentsen0515workout_db_rdl_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_rdl,1,163722,172447,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.7195
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/110_yentsen0515workout_db_rdl_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_rdl,2,187841,192894,0.5,7,12,5,7,2,0.4167,0.7143,0.5263,0.6851
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/111_yentsen0515workout_db_rdl_set_3.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_rdl,3,212309,220066,0.5,12,12,7,5,5,0.5833,0.5833,0.5833,0.6935
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/112_yentsen0515workout_db_shoulder_press_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_shoulder_press,0,294985,300580,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.6943
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/113_yentsen0515workout_db_shoulder_press_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_shoulder_press,1,307673,313393,0.5,12,11,11,0,1,1.0,0.9167,0.9565,0.7566
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/114_yentsen0515workout_db_shoulder_press_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_shoulder_press,2,324765,330324,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.833
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/115_yentsen0515workout_db_squat_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_squat,0,469391,470005,0.5,2,6,0,6,2,0.0,0.0,0.0,0.0
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/116_yentsen0515workout_db_squat_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_squat,1,470717,475703,0.5,12,5,2,3,10,0.4,0.1667,0.2353,0.5418
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/117_yentsen0515workout_db_squat_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_squat,2,493921,498984,0.5,12,6,4,2,8,0.6667,0.3333,0.4444,0.5473
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/118_yentsen0515workout_db_squat_set_3.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_squat,3,509317,513573,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7623
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/119_yentsen0515workout_db_triceps_curl_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_triceps_curl,0,420658,425210,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.7419
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/120_yentsen0515workout_db_triceps_curl_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_triceps_curl,1,433521,438120,0.5,12,12,3,9,9,0.25,0.25,0.25,0.7053
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/121_yentsen0515workout_db_triceps_curl_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_triceps_curl,2,445503,450279,0.5,12,12,7,5,5,0.5833,0.5833,0.5833,0.7311
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/122_yentsen0515workout_db_weighted_crunch_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_weighted_crunch,0,231859,235773,0.5,12,12,9,3,3,0.75,0.75,0.75,0.8839
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/123_yentsen0515workout_db_weighted_crunch_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_weighted_crunch,1,249585,253530,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8469
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/124_yentsen0515workout_db_weighted_crunch_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,db_weighted_crunch,2,260097,264024,0.5,12,12,12,0,0,1.0,1.0,1.0,0.9019
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/125_yentsen0515workout_one_arm_db_row_set_0.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,one_arm_db_row,0,73026,78313,0.5,12,13,12,1,0,0.9231,1.0,0.96,0.8526
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/126_yentsen0515workout_one_arm_db_row_set_1.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,one_arm_db_row,1,89676,95111,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.819
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/127_yentsen0515workout_one_arm_db_row_set_2.png,datasets/workout/tsenyu0515workout/tsenyu0515workout_whole_session_20260515_200226.csv,yentsen0515workout,one_arm_db_row,2,103564,108933,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7789
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/128_yanz0510workout_db_bench_press_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,0,0,4434,0.5,12,27,7,20,5,0.2593,0.5833,0.359,0.5416
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/129_yanz0510workout_db_bench_press_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,1,12580,17270,0.5,12,13,10,3,2,0.7692,0.8333,0.8,0.6467
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/130_yanz0510workout_db_bench_press_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,2,33899,38010,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.6196
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/131_yanz0510workout_db_bench_press_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,3,44668,48985,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6787
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/132_yanz0510workout_db_bench_press_set_4.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_bench_press,4,55642,59116,0.5,12,11,6,5,6,0.5455,0.5,0.5217,0.6231
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/133_yanz0510workout_db_biceps_curl_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_biceps_curl,0,269699,273022,0.5,12,12,6,6,6,0.5,0.5,0.5,0.657
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/134_yanz0510workout_db_biceps_curl_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_biceps_curl,1,279828,283061,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7308
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/135_yanz0510workout_db_biceps_curl_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_biceps_curl,2,289832,292172,0.5,9,8,5,3,4,0.625,0.5556,0.5882,0.6458
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/136_yanz0510workout_db_rdl_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_rdl,0,131402,137005,0.5,14,13,7,6,7,0.5385,0.5,0.5185,0.5734
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/137_yanz0510workout_db_rdl_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_rdl,1,144891,149678,0.5,13,12,10,2,3,0.8333,0.7692,0.8,0.6314
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/138_yanz0510workout_db_rdl_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_rdl,2,156473,161046,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.5966
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/139_yanz0510workout_db_shoulder_press_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,0,212222,214230,0.5,6,6,6,0,0,1.0,1.0,1.0,0.6745
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/140_yanz0510workout_db_shoulder_press_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,1,234605,238634,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.6566
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/141_yanz0510workout_db_shoulder_press_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,2,245521,247857,0.5,7,7,7,0,0,1.0,1.0,1.0,0.6369
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/142_yanz0510workout_db_shoulder_press_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_shoulder_press,3,254158,255899,0.5,7,6,4,2,3,0.6667,0.5714,0.6154,0.6451
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/143_yanz0510workout_db_squat_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_squat,0,351039,354640,0.5,12,13,12,1,0,0.9231,1.0,0.96,0.6798
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/144_yanz0510workout_db_squat_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_squat,1,360490,363423,0.5,12,13,10,3,2,0.7692,0.8333,0.8,0.6346
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/145_yanz0510workout_db_squat_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_squat,2,370576,373499,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6474
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/146_yanz0510workout_db_triceps_curl_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,0,301498,305146,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.6036
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/147_yanz0510workout_db_triceps_curl_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,1,311875,315393,0.5,12,13,12,1,0,0.9231,1.0,0.96,0.6907
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/148_yanz0510workout_db_triceps_curl_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,2,323574,326637,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6348
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/149_yanz0510workout_db_triceps_curl_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,333857,335615,0.5,2,6,1,5,1,0.1667,0.5,0.25,0.8125
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/150_yanz0510workout_db_triceps_curl_set_4.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,336898,340079,0.5,12,12,10,2,2,0.8333,0.8333,0.8333,0.6158
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/151_yanz0510workout_db_weighted_crunch_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,171206,175493,0.5,12,13,4,9,8,0.3077,0.3333,0.32,0.6625
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/152_yanz0510workout_db_weighted_crunch_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,180643,181786,0.5,4,4,2,2,2,0.5,0.5,0.5,0.7063
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/153_yanz0510workout_db_weighted_crunch_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,186438,190303,0.5,12,12,3,9,9,0.25,0.25,0.25,0.7304
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/154_yanz0510workout_db_weighted_crunch_set_3.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,198741,202234,0.5,12,12,5,7,7,0.4167,0.4167,0.4167,0.6155
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/155_yanz0510workout_one_arm_db_row_set_0.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,78667,82415,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.66
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/156_yanz0510workout_one_arm_db_row_set_1.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,88561,91793,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7538
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/157_yanz0510workout_one_arm_db_row_set_2.png,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,2,98645,101842,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7207
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/158_yoru0511workout_db_bench_press_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,0,66,3903,0.5,12,12,5,7,7,0.4167,0.4167,0.4167,0.6964
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/159_yoru0511workout_db_bench_press_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,1,9344,13331,0.5,13,6,3,3,10,0.5,0.2308,0.3158,0.5981
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/160_yoru0511workout_db_bench_press_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,2,30134,30906,0.5,3,2,2,0,1,1.0,0.6667,0.8,0.8051
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/161_yoru0511workout_db_bench_press_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,3,32190,32425,0.5,2,5,0,5,2,0.0,0.0,0.0,0.0
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/162_yoru0511workout_db_bench_press_set_4.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,4,52261,56100,0.5,12,11,5,6,7,0.4545,0.4167,0.4348,0.7506
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/163_yoru0511workout_db_bench_press_set_5.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_bench_press,5,62104,65870,0.5,12,11,4,7,8,0.3636,0.3333,0.3478,0.6232
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/164_yoru0511workout_db_biceps_curl_set_0.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,0,320083,322620,0.5,9,8,6,2,3,0.75,0.6667,0.7059,0.6651
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/165_yoru0511workout_db_biceps_curl_set_1.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,1,335419,338520,0.5,12,11,8,3,4,0.7273,0.6667,0.6957,0.7658
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/166_yoru0511workout_db_biceps_curl_set_2.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,2,344459,347672,0.5,12,11,7,4,5,0.6364,0.5833,0.6087,0.6675
artifacts_rep_classification/010_waveform_rep_accuracy_universal_periodic_gyro_valley/sets_all/167_yoru0511workout_db_biceps_curl_set_3.png,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,db_biceps_curl,3,354328,358042,0.5,12,12,2,10,10,0.1667,0.1667,0.1667,0.9754
