recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw
2026-03-11T20:28:31.627,73215,-1104.0,1042.0,15143.0,-170.0,-20.0,-176.0,1965.0,8938.0,-3295.0,-26.502994046620874,-5.276549745027853,-101.67212731657585
2026-03-11T20:28:31.636,73225,-1119.0,851.0,14190.0,-135.0,-17.0,-146.0,1966.0,8944.0,-3328.0,-27.227293744683728,-5.247601423704152,-101.51866550519608
2026-03-11T20:28:31.647,73235,-772.0,1098.0,16060.0,-156.0,-51.0,-206.0,1966.0,8944.0,-3328.0,-28.133324931677137,-5.5875358949137786,-101.921262069071
2026-03-11T20:28:31.657,73245,-597.0,1402.0,18214.0,-124.0,-83.0,-130.0,1963.0,8946.0,-3308.0,-28.697826593320706,-6.251749620201051,-101.56305929584698
2026-03-11T20:28:31.667,73255,-772.0,1176.0,16613.0,-170.0,-37.0,-229.0,1963.0,8946.0,-3308.0,-29.70888814534771,-6.436235263945193,-102.14158565275193
2026-03-11T20:28:31.677,73265,-804.0,778.0,14443.0,-157.0,-44.0,-153.0,1966.0,8941.0,-3264.0,-30.591643032623793,-6.675078585835925,-101.95167805079946
2026-03-11T20:28:31.687,73275,-848.0,1022.0,15421.0,-104.0,-1.0,-196.0,1966.0,8941.0,-3264.0,-30.92317749881935,-6.488564089128786,-102.17676326259077
2026-03-11T20:28:31.708,73285,-784.0,733.0,14311.0,-104.0,-1.0,-196.0,1955.0,8941.0,-3227.0,-31.26527215147273,-6.3059607008116165,-102.39629819186318
2026-03-11T20:28:31.714,73295,-685.0,964.0,15804.0,-132.0,-42.0,-191.0,1955.0,8941.0,-3227.0,-31.863755543261533,-6.541896580523091,-102.54117865116255
2026-03-11T20:28:31.717,73305,-932.0,838.0,14522.0,-137.0,-40.0,-142.0,1961.0,8938.0,-3243.0,-32.503027994463714,-6.729737883703922,-102.19176147583201
2026-03-11T20:28:31.727,73315,-1256.0,1306.0,15982.0,-132.0,-44.0,-207.0,1961.0,8938.0,-3243.0,-33.05313433108139,-6.936769506873956,-102.46181615663501
2026-03-11T20:28:31.737,73325,-1598.0,1182.0,14581.0,-164.0,-59.0,-189.0,1938.0,8942.0,-3258.0,-33.90658136749385,-7.251552839813738,-102.53055065117935
2026-03-11T20:28:31.748,73335,-904.0,1123.0,15893.0,-118.0,23.0,-237.0,1938.0,8942.0,-3258.0,-34.30401365508776,-6.816173406782321,-103.05084286143888
2026-03-11T20:28:31.757,73345,-297.0,652.0,15092.0,-169.0,-3.0,-150.0,1958.0,8935.0,-3337.0,-35.22465864906726,-6.686723038813672,-102.67742219923731
2026-03-11T20:28:31.767,73355,-550.0,982.0,16189.0,-184.0,3.0,-194.0,1958.0,8935.0,-3337.0,-36.25394105208501,-6.484743912662557,-102.71822184846923
2026-03-11T20:28:31.777,73365,96.0,1009.0,17798.0,-184.0,-33.0,-148.0,1948.0,8943.0,-3340.0,-37.26716771906281,-6.684619979440926,-102.2937597826566
2026-03-11T20:28:31.787,73375,-510.0,1021.0,16445.0,-139.0,-33.0,-148.0,1948.0,8943.0,-3340.0,-37.81297054883822,-6.838869527863706,-101.87208587133051
2026-03-11T20:28:31.808,73385,-115.0,1223.0,18401.0,-100.0,1.0,-136.0,1973.0,8951.0,-3272.0,-37.96066110754095,-6.685146412403467,-101.35877933534141
2026-03-11T20:28:31.815,73395,-641.0,1317.0,17507.0,-128.0,17.0,-154.0,1973.0,8951.0,-3272.0,-38.36980609607114,-6.3430238080745855,-101.03693400236837
2026-03-11T20:28:31.817,73405,-442.0,1280.0,18064.0,-154.0,-6.0,-104.0,1962.0,8954.0,-3247.0,-39.03054684157231,-6.247000111687394,-100.24861154606808
2026-03-11T20:28:31.827,73415,-762.0,1134.0,16396.0,-144.0,-24.0,-210.0,1962.0,8954.0,-3247.0,-39.582006715768344,-6.304168910649435,-100.48892982299247
2026-03-11T20:28:31.837,73425,-230.0,1042.0,17289.0,-147.0,0.0,-160.0,1952.0,8943.0,-3230.0,-40.16198622211526,-6.162869629672627,-100.23290466533376
2026-03-11T20:28:31.847,73435,-733.0,1129.0,16513.0,-174.0,-19.0,-193.0,1952.0,8943.0,-3230.0,-40.98572155535712,-6.1750974912937036,-100.27632497569907
2026-03-11T20:28:31.857,73445,-946.0,769.0,14240.0,-173.0,-26.0,-165.0,1962.0,8943.0,-3339.0,-41.79958451467455,-6.230491375978466,-99.9944848927405
2026-03-11T20:28:31.868,73455,-930.0,1099.0,15996.0,-173.0,-26.0,-165.0,1962.0,8943.0,-3339.0,-42.58038659205125,-6.2942896238738575,-99.69654795391729
2026-03-11T20:28:31.877,73465,-880.0,1459.0,17949.0,-166.0,-25.0,-215.0,1969.0,8930.0,-3311.0,-43.26263646250326,-6.357451311355888,-99.86160362897316
2026-03-11T20:28:31.890,73475,-576.0,1133.0,16793.0,-143.0,-63.0,-190.0,1969.0,8930.0,-3311.0,-43.721587417258625,-6.808501826035463,-99.75378991873774
2026-03-11T20:28:31.910,73485,-1050.0,1402.0,17003.0,-136.0,-83.0,-163.0,1963.0,8954.0,-3332.0,-44.0856812815341,-7.415295325524376,-99.3706976140307
2026-03-11T20:28:31.919,73495,-694.0,1111.0,16558.0,-149.0,-32.0,-215.0,1963.0,8954.0,-3332.0,-44.58739468707889,-7.532696002178347,-99.47748353307685
2026-03-11T20:28:31.927,73505,-387.0,1235.0,17668.0,-151.0,-12.0,-143.0,1966.0,8955.0,-3350.0,-45.09547692922373,-7.474607019239617,-98.86780910852679
2026-03-11T20:28:31.927,73515,-656.0,1112.0,16566.0,-180.0,-10.0,-205.0,1966.0,8955.0,-3350.0,-45.88076252327449,-7.377862986350704,-98.84380912081102
2026-03-11T20:28:31.937,73525,-1269.0,1530.0,17046.0,-154.0,-48.0,-143.0,1970.0,8941.0,-3280.0,-46.369768062498395,-7.615894107105835,-98.22023125342493
2026-03-11T20:28:31.947,73535,-662.0,1134.0,16574.0,-165.0,-62.0,-184.0,1970.0,8941.0,-3280.0,-46.981090681267645,-8.025536881034368,-97.98086637007688
2026-03-11T20:28:31.957,73545,-923.0,1499.0,17693.0,-165.0,-62.0,-184.0,1964.0,8922.0,-3247.0,-47.56161501806821,-8.413113527268054,-97.72735587814358
2026-03-11T20:28:31.970,73555,-729.0,1223.0,16952.0,-137.0,-79.0,-182.0,1964.0,8922.0,-3247.0,-47.87045376168921,-8.969930415144734,-97.44282502887654
2026-03-11T20:28:31.977,73565,-535.0,1294.0,17695.0,-111.0,-33.0,-177.0,1952.0,8932.0,-3361.0,-47.917195067686905,-9.079388324240213,-97.09063774410181
2026-03-11T20:28:31.987,73575,-358.0,994.0,16475.0,-65.0,2.0,-207.0,1952.0,8932.0,-3361.0,-47.52679738746421,-8.853349028478014,-97.06531242154206
2026-03-11T20:28:32.002,73585,-275.0,738.0,15665.0,-99.0,25.0,-142.0,1974.0,8936.0,-3370.0,-47.492515644907876,-8.411189778485289,-96.42042119381064
2026-03-11T20:28:32.011,73595,-1148.0,1176.0,15682.0,-136.0,-16.0,-211.0,1974.0,8936.0,-3370.0,-47.789693164936104,-8.316262292366439,-96.44936351365791
2026-03-11T20:28:32.020,73605,-1146.0,1507.0,17473.0,-156.0,-36.0,-195.0,1954.0,8942.0,-3260.0,-48.2641110850882,-8.427964273639107,-96.34609798601932
2026-03-11T20:28:32.027,73615,-892.0,1192.0,16242.0,-130.0,-28.0,-229.0,1954.0,8942.0,-3260.0,-48.48888064667448,-8.471103505143098,-96.55847011815989
2026-03-11T20:28:32.037,73625,-402.0,866.0,15934.0,-130.0,-28.0,-208.0,1969.0,8956.0,-3205.0,-48.730884661875926,-8.547219758859333,-96.56119651689428
2026-03-11T20:28:32.061,73635,-395.0,971.0,16534.0,-149.0,-13.0,-208.0,1969.0,8956.0,-3205.0,-49.14924745163125,-8.4763515171395,-96.54262874154266
2026-03-11T20:28:32.061,73645,-109.0,679.0,15655.0,-195.0,-20.0,-147.0,1960.0,8928.0,-3261.0,-50.027592152451135,-8.494853521152535,-95.87334706365847
2026-03-11T20:28:32.067,73655,-647.0,1022.0,16087.0,-193.0,-41.0,-183.0,1960.0,8928.0,-3261.0,-50.8457385016495,-8.680786488947593,-95.52735460907675
2026-03-11T20:28:32.077,73665,101.0,1000.0,17804.0,-118.0,-36.0,-134.0,1970.0,8952.0,-3241.0,-50.9209284698403,-8.866461104508106,-94.73465524774907
2026-03-11T20:28:32.087,73675,-375.0,1084.0,17101.0,-144.0,-16.0,-194.0,1970.0,8952.0,-3241.0,-51.24116953469163,-8.82085795817703,-94.53240368011397
2026-03-11T20:28:32.097,73685,-200.0,1055.0,17394.0,-145.0,-75.0,-150.0,1967.0,8941.0,-3383.0,-51.567927854468714,-9.366289558664707,-93.8329022103931
2026-03-11T20:28:32.124,73695,-851.0,937.0,15232.0,-146.0,-57.0,-179.0,1967.0,8941.0,-3383.0,-51.89696674957929,-9.673729255847109,-93.41710527572916
2026-03-11T20:28:32.128,73705,-1613.0,1186.0,14518.0,-183.0,-23.0,-136.0,1966.0,8940.0,-3329.0,-52.5590230404736,-9.579277068060993,-92.59297721657406
2026-03-11T20:28:32.128,73715,-865.0,1042.0,15595.0,-183.0,-23.0,-136.0,1966.0,8940.0,-3329.0,-53.224790390730625,-9.549737638833973,-91.76251441770897
2026-03-11T20:28:32.137,73725,178.0,818.0,17155.0,-166.0,-4.0,-183.0,1952.0,8935.0,-3296.0,-53.732495369325974,-9.409818968407194,-91.40516330476545
2026-03-11T20:28:32.147,73735,-438.0,928.0,16174.0,-149.0,-2.0,-236.0,1952.0,8935.0,-3296.0,-54.05236937383319,-9.21024912057395,-91.54725826042332
2026-03-11T20:28:32.157,73745,-898.0,791.0,14406.0,-109.0,-40.0,-212.0,1960.0,8930.0,-3347.0,-53.97666553979372,-9.346812653899022,-91.42799217976192
2026-03-11T20:28:32.167,73755,-670.0,1214.0,16977.0,-146.0,-21.0,-214.0,1960.0,8930.0,-3347.0,-54.24612875432224,-9.320591121708587,-91.31269800837147
2026-03-11T20:28:32.177,73765,32.0,737.0,16495.0,-150.0,-51.0,-154.0,1965.0,8935.0,-3369.0,-54.58004046408428,-9.636200136248785,-90.59034056091541
2026-03-11T20:28:32.187,73775,-876.0,921.0,15209.0,-163.0,-52.0,-242.0,1965.0,8935.0,-3369.0,-55.0165319401261,-9.88726741639102,-90.70115324725158
2026-03-11T20:28:32.197,73785,-982.0,840.0,14312.0,-109.0,-50.0,-192.0,1958.0,8928.0,-3283.0,-54.91722228342607,-10.101153981834708,-90.3835215109353
2026-03-11T20:28:32.208,73795,-1019.0,1007.0,15053.0,-109.0,-13.0,-217.0,1958.0,8928.0,-3283.0,-54.81053361142364,-9.949249496444283,-90.32943401595826
2026-03-11T20:28:32.229,73805,-1545.0,1273.0,15038.0,-118.0,-13.0,-217.0,1959.0,8940.0,-3254.0,-54.773949366618204,-9.760760293100365,-90.3007443765153
2026-03-11T20:28:32.234,73815,-777.0,1244.0,16966.0,-125.0,-27.0,-212.0,1959.0,8940.0,-3254.0,-54.819598368164186,-9.777841902684118,-90.2221857903982
2026-03-11T20:28:32.237,73825,-1238.0,1543.0,17147.0,-118.0,-49.0,-183.0,1960.0,8950.0,-3291.0,-54.77676635681248,-9.980225396787922,-89.85696596359954
2026-03-11T20:28:32.247,73835,-312.0,880.0,16316.0,-147.0,-40.0,-182.0,1960.0,8950.0,-3291.0,-55.06008614011333,-10.150742769050837,-89.47588914305123
2026-03-11T20:28:32.257,73845,-582.0,1231.0,17453.0,-140.0,-89.0,-124.0,1970.0,8943.0,-3360.0,-55.25019399962493,-10.781824153752202,-88.49797866390531
2026-03-11T20:28:32.267,73855,-830.0,1184.0,16481.0,-129.0,-67.0,-192.0,1970.0,8943.0,-3360.0,-55.32720838547402,-11.165274876636406,-88.20516928074605
2026-03-11T20:28:32.277,73865,1.0,1080.0,18089.0,-124.0,-32.0,-136.0,1954.0,8949.0,-3341.0,-55.367528685347004,-11.255632615248972,-87.41022083211571
2026-03-11T20:28:32.287,73875,-784.0,1172.0,16518.0,-125.0,-23.0,-197.0,1954.0,8949.0,-3341.0,-55.40400810689072,-11.201707815565065,-87.23194519732742
2026-03-11T20:28:32.297,73885,-1074.0,927.0,14568.0,-125.0,-23.0,-197.0,1950.0,8934.0,-3274.0,-55.44810851282422,-11.118915216541945,-87.09280582361379
2026-03-11T20:28:32.325,73895,-651.0,1041.0,16368.0,-135.0,-25.0,-174.0,1950.0,8934.0,-3274.0,-55.58936447379068,-11.096076485580902,-86.73069546223611
2026-03-11T20:28:32.325,73905,-1479.0,1513.0,16529.0,-157.0,-36.0,-140.0,1960.0,8937.0,-3248.0,-55.91157604992093,-11.12511531412294,-86.04690724990367
2026-03-11T20:28:32.327,73915,-832.0,1168.0,16216.0,-158.0,-35.0,-182.0,1960.0,8937.0,-3248.0,-56.259349239924894,-11.18702214595668,-85.76646485915515
2026-03-11T20:28:32.337,73925,-82.0,746.0,16080.0,-160.0,-43.0,-167.0,1957.0,8961.0,-3356.0,-56.64903784485427,-11.378844432621026,-85.26959459019952
2026-03-11T20:28:32.347,73935,-619.0,931.0,15782.0,-150.0,-14.0,-221.0,1957.0,8961.0,-3356.0,-56.91853633898023,-11.243623465492425,-85.28673168869969
2026-03-11T20:28:32.357,73945,-625.0,783.0,14837.0,-127.0,-1.0,-150.0,1966.0,8950.0,-3270.0,-56.96434771534173,-10.98037544912321,-84.66855357882797
2026-03-11T20:28:32.367,73955,-574.0,886.0,15554.0,-196.0,2.0,-207.0,1966.0,8950.0,-3270.0,-57.680656618719254,-10.698966956365469,-84.557958688997
2026-03-11T20:28:32.379,73965,-340.0,1087.0,17160.0,-152.0,-17.0,-153.0,1969.0,8945.0,-3227.0,-57.944152332138714,-10.628931364103625,-83.93815807706419
2026-03-11T20:28:32.387,73975,-976.0,1332.0,16834.0,-152.0,-17.0,-153.0,1969.0,8945.0,-3227.0,-58.18438656960407,-10.516795563393899,-83.3267256715765
2026-03-11T20:28:32.399,73985,-647.0,1393.0,18129.0,-146.0,-33.0,-163.0,1963.0,8953.0,-3347.0,-58.36362140429616,-10.589100835478714,-82.75253412553148
2026-03-11T20:28:32.407,73995,-622.0,1186.0,16845.0,-165.0,-54.0,-196.0,1963.0,8953.0,-3347.0,-58.732801817485196,-10.86432955502648,-82.48121030265477
2026-03-11T20:28:32.421,74005,-890.0,1446.0,17550.0,-156.0,-66.0,-136.0,1951.0,8948.0,-3242.0,-58.99274295675726,-11.235976494645787,-81.69741338917743
2026-03-11T20:28:32.432,74015,-459.0,1101.0,17024.0,-132.0,-38.0,-171.0,1951.0,8948.0,-3242.0,-59.03248090490299,-11.35283271027441,-81.28093565810397
2026-03-11T20:28:32.438,74025,-214.0,648.0,15470.0,-125.0,-70.0,-128.0,1950.0,8941.0,-3309.0,-59.02885976300579,-11.795939243690821,-80.43047295756604
2026-03-11T20:28:32.447,74035,-1126.0,1100.0,15470.0,-178.0,-48.0,-233.0,1950.0,8941.0,-3309.0,-59.51133872759157,-11.947369578583464,-80.56908240272591
2026-03-11T20:28:32.457,74045,-601.0,1398.0,18122.0,-161.0,-26.0,-182.0,1972.0,8939.0,-3230.0,-59.81068640445121,-11.925345296300357,-80.22807618579245
2026-03-11T20:28:32.467,74055,-671.0,1199.0,16925.0,-161.0,-26.0,-172.0,1972.0,8939.0,-3230.0,-60.11122917518551,-11.896345172303295,-79.77710493609361
2026-03-11T20:28:32.477,74065,-1602.0,1471.0,16039.0,-103.0,5.0,-172.0,1953.0,8939.0,-3354.0,-59.81360134248011,-11.495814458637753,-79.30327886656484
2026-03-11T20:28:32.487,74075,-1138.0,1299.0,16198.0,-160.0,-29.0,-191.0,1953.0,8939.0,-3354.0,-60.09362876363885,-11.469979639588187,-79.00210600938557
2026-03-11T20:28:32.497,74085,-838.0,1503.0,18000.0,-153.0,-24.0,-148.0,1968.0,8955.0,-3265.0,-60.29569368838201,-11.422654417565681,-78.34681774073796
2026-03-11T20:28:32.507,74095,-441.0,1090.0,16794.0,-146.0,-34.0,-192.0,1968.0,8955.0,-3265.0,-60.4463093297853,-11.497380348730657,-78.1255442666454
2026-03-11T20:28:32.534,74105,-263.0,1188.0,17805.0,-174.0,-47.0,-162.0,1967.0,8937.0,-3322.0,-60.86623757231601,-11.71114504679935,-77.53589556393166
2026-03-11T20:28:32.539,74115,-612.0,1292.0,17499.0,-128.0,-23.0,-182.0,1967.0,8937.0,-3322.0,-60.81885991162648,-11.662370535613858,-77.17112932689531
2026-03-11T20:28:32.539,74125,-807.0,1330.0,17326.0,-185.0,-37.0,-168.0,1956.0,8945.0,-3335.0,-61.32769068390828,-11.7385441308825,-76.62874216551438
2026-03-11T20:28:32.547,74135,-1403.0,1153.0,14807.0,-149.0,-42.0,-214.0,1956.0,8945.0,-3335.0,-61.47228575286385,-11.807442889326115,-76.53320583004323
2026-03-11T20:28:32.557,74145,-742.0,962.0,15610.0,-149.0,-42.0,-214.0,1968.0,8942.0,-3361.0,-61.63250971095996,-11.928568378704707,-76.39827536584052
2026-03-11T20:28:32.567,74155,-1359.0,1231.0,15424.0,-148.0,-21.0,-191.0,1968.0,8942.0,-3361.0,-61.7589966546154,-11.795408673631433,-76.03511768720269
2026-03-11T20:28:32.577,74165,-468.0,951.0,16261.0,-121.0,-34.0,-204.0,1969.0,8950.0,-3276.0,-61.64267583096983,-11.859785767953058,-75.89533633122069
2026-03-11T20:28:32.587,74175,-780.0,1246.0,16909.0,-111.0,-28.0,-196.0,1969.0,8950.0,-3276.0,-61.41333377731575,-11.844309868563055,-75.71387686271436
2026-03-11T20:28:32.597,74185,-1063.0,1299.0,16594.0,-115.0,-39.0,-124.0,1956.0,8929.0,-3292.0,-61.222545895246206,-11.916540261640211,-74.86594573695082
2026-03-11T20:28:32.607,74195,-1090.0,1005.0,14973.0,-145.0,4.0,-198.0,1956.0,8929.0,-3292.0,-61.342295380556884,-11.555922623462328,-74.74780726579195
2026-03-11T20:28:32.618,74205,-313.0,748.0,15518.0,-129.0,-15.0,-154.0,1964.0,8924.0,-3267.0,-61.32445666823484,-11.448720837498582,-74.2331148532221
2026-03-11T20:28:32.636,74215,-450.0,954.0,16366.0,-147.0,-50.0,-171.0,1964.0,8924.0,-3267.0,-61.47184580752967,-11.678299584530452,-73.88895542812517
2026-03-11T20:28:32.641,74225,-1161.0,912.0,14237.0,-147.0,-52.0,-213.0,1968.0,8938.0,-3349.0,-61.609703486813274,-11.861282580663861,-73.88686823754269
2026-03-11T20:28:32.647,74235,-134.0,806.0,16249.0,-164.0,-52.0,-213.0,1968.0,8938.0,-3349.0,-61.92791505551309,-12.124218768937471,-73.84704879747613
2026-03-11T20:28:32.662,74245,-646.0,1321.0,17482.0,-152.0,-44.0,-184.0,1960.0,8955.0,-3248.0,-62.092531675470376,-12.270729651776497,-73.60066477602564
2026-03-11T20:28:32.667,74255,-888.0,1155.0,16102.0,-173.0,-7.0,-208.0,1960.0,8955.0,-3248.0,-62.46402480475456,-12.030945027124156,-73.54730034613475
2026-03-11T20:28:32.677,74265,-444.0,1353.0,18198.0,-174.0,-28.0,-128.0,1968.0,8950.0,-3325.0,-62.83490329057609,-12.036850205380086,-72.62383725668938
2026-03-11T20:28:32.687,74275,-758.0,1143.0,16518.0,-166.0,-14.0,-176.0,1968.0,8950.0,-3325.0,-63.12583722735174,-11.880889947372479,-72.16269089351984
2026-03-11T20:28:32.697,74285,-1175.0,901.0,14052.0,-98.0,-66.0,-151.0,1964.0,8941.0,-3223.0,-62.75034597990636,-12.194670381047231,-71.61818408902396
2026-03-11T20:28:32.707,74295,-929.0,896.0,14732.0,-168.0,-38.0,-228.0,1964.0,8941.0,-3223.0,-63.07213023758904,-12.251143839792855,-71.79208951608584
2026-03-11T20:28:32.752,74305,-1586.0,1173.0,14489.0,-159.0,-47.0,-185.0,1966.0,8939.0,-3261.0,-63.276318521353865,-12.342187987702447,-71.49136440615531
2026-03-11T20:28:32.757,74315,-755.0,1217.0,16811.0,-159.0,-47.0,-185.0,1966.0,8939.0,-3261.0,-63.48618026060944,-12.504648550424788,-71.17985064723794
2026-03-11T20:28:32.758,74325,-414.0,1201.0,17618.0,-168.0,-48.0,-155.0,1958.0,8940.0,-3258.0,-63.7848614945063,-12.698095328299171,-70.56673737398822
2026-03-11T20:28:32.758,74335,-1447.0,1165.0,14855.0,-170.0,-50.0,-176.0,1958.0,8940.0,-3258.0,-64.08547966094244,-12.823201278978056,-70.1449666861708
2026-03-11T20:28:32.758,74345,-941.0,856.0,14424.0,-209.0,-71.0,-96.0,1951.0,8947.0,-3216.0,-64.78404476082764,-13.188015979216798,-68.93394809094166
2026-03-11T20:28:32.767,74355,-764.0,883.0,15087.0,-176.0,-59.0,-171.0,1951.0,8947.0,-3216.0,-65.14617304566524,-13.444575330858738,-68.44974491360634
2026-03-11T20:28:32.778,74365,-441.0,915.0,15980.0,-140.0,-47.0,-118.0,1971.0,8934.0,-3256.0,-65.14970708608004,-13.604719695055998,-67.44452648493649
2026-03-11T20:28:32.789,74375,-497.0,1349.0,18019.0,-187.0,-59.0,-191.0,1971.0,8934.0,-3256.0,-65.5936832342088,-13.879314809937048,-67.12559202253232
2026-03-11T20:28:32.797,74385,-905.0,1160.0,16246.0,-145.0,-30.0,-164.0,1957.0,8939.0,-3257.0,-65.62112730992352,-13.832121626618177,-66.56510566200889
2026-03-11T20:28:32.808,74395,-635.0,854.0,15349.0,-147.0,21.0,-155.0,1957.0,8939.0,-3257.0,-65.68561305979453,-13.302371882954324,-65.92808790693647
2026-03-11T20:28:32.817,74405,-480.0,794.0,15451.0,-147.0,21.0,-155.0,1968.0,8938.0,-3278.0,-65.75366594372288,-12.794983799825628,-65.28203731511442
2026-03-11T20:28:32.830,74415,-411.0,1240.0,17816.0,-177.0,-20.0,-165.0,1968.0,8938.0,-3278.0,-66.09356490025303,-12.708717275199815,-64.71100328921463
2026-03-11T20:28:32.839,74425,-1192.0,1473.0,17117.0,-168.0,-31.0,-168.0,1948.0,8957.0,-3342.0,-66.31972441042373,-12.678964288187824,-64.11376904477397
2026-03-11T20:28:32.847,74435,-859.0,1195.0,16338.0,-153.0,-41.0,-235.0,1948.0,8957.0,-3342.0,-66.40906392968917,-12.767151908327966,-64.17101784782096
2026-03-11T20:28:32.857,74445,123.0,942.0,17628.0,-192.0,-59.0,-175.0,1962.0,8945.0,-3324.0,-66.90130573074333,-13.09799301616641,-63.59692738704242
2026-03-11T20:28:32.869,74455,-440.0,1141.0,17281.0,-145.0,-40.0,-208.0,1962.0,8945.0,-3324.0,-66.90872874198335,-13.198926089918697,-63.3663568441686
2026-03-11T20:28:32.877,74465,-303.0,1066.0,17378.0,-150.0,-35.0,-194.0,1947.0,8945.0,-3298.0,-66.9703494651277,-13.258007066941266,-63.032412294714554
