recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw
2026-03-11T20:28:05.697,47278,-851.0,1145.0,15650.0,-100.0,-48.0,-96.0,1963.0,8916.0,-3337.0,293.35145095802346,32.34204966120107,-50.14878666457998
2026-03-11T20:28:05.699,47288,-1162.0,1272.0,15782.0,-105.0,-54.0,-191.0,1963.0,8916.0,-3337.0,286.5475814019197,31.24995713504096,-44.82644582616011
2026-03-11T20:28:05.709,47298,-883.0,932.0,14583.0,-130.0,-70.0,-170.0,1962.0,8905.0,-3307.0,279.61576580988856,30.008117766868008,-39.75620363454408
2026-03-11T20:28:05.719,47308,-214.0,950.0,16175.0,-120.0,-19.0,-209.0,1962.0,8905.0,-3307.0,272.9146758820444,29.236889250084573,-35.3358045489262
2026-03-11T20:28:05.729,47318,-559.0,1123.0,16264.0,-103.0,-27.0,-165.0,1957.0,8901.0,-3305.0,266.5259803926756,28.42682808729616,-30.733318502460982
2026-03-11T20:28:05.739,47328,-349.0,764.0,14973.0,-137.0,-41.0,-136.0,1957.0,8901.0,-3305.0,259.91128066762855,27.48316171989869,-26.101856461117958
2026-03-11T20:28:05.749,47338,-507.0,1056.0,16235.0,-105.0,15.0,-209.0,1960.0,8911.0,-3276.0,253.75848589099792,27.11619707014398,-22.399302596040503
2026-03-11T20:28:05.759,47348,-406.0,881.0,15520.0,-131.0,-38.0,-162.0,1960.0,8911.0,-3276.0,247.46449486913647,26.231395060766083,-18.446479735884846
2026-03-11T20:28:05.769,47358,-418.0,1238.0,17441.0,-165.0,-80.0,-204.0,1967.0,8908.0,-3247.0,240.9794083477623,24.95015661959374,-15.117526496673644
2026-03-11T20:28:05.779,47368,-1168.0,1311.0,16121.0,-165.0,-80.0,-204.0,1967.0,8908.0,-3247.0,234.63580428127966,23.749760882517165,-11.971051351206615
2026-03-11T20:28:05.802,47378,-713.0,1048.0,15719.0,-146.0,-81.0,-147.0,1961.0,8937.0,-3308.0,228.58857453083615,22.532792882693006,-8.44642191319667
2026-03-11T20:28:05.808,47388,-945.0,1402.0,16995.0,-174.0,-49.0,-184.0,1961.0,8937.0,-3308.0,222.40592160495777,21.665374592484934,-5.459848608859234
2026-03-11T20:28:05.808,47398,-1001.0,1221.0,15848.0,-120.0,-40.0,-148.0,1969.0,8926.0,-3328.0,216.86991551195263,20.91213700628598,-2.290486677835945
2026-03-11T20:28:05.819,47408,-828.0,1039.0,15292.0,-116.0,-24.0,-156.0,1969.0,8926.0,-3328.0,211.47345583989807,20.320538129254192,0.6362494273401782
2026-03-11T20:28:05.829,47418,-118.0,1084.0,17446.0,-118.0,-35.0,-169.0,1959.0,8923.0,-3272.0,206.15869629767076,19.57886299227736,3.2771196675771828
2026-03-11T20:28:05.839,47428,-444.0,1333.0,17870.0,-132.0,-39.0,-122.0,1959.0,8923.0,-3272.0,200.82724311780754,18.83347258689893,6.218329099584774
2026-03-11T20:28:05.849,47438,-503.0,1244.0,17091.0,-161.0,6.0,-141.0,1962.0,8923.0,-3331.0,195.31615900879993,18.54922958843842,8.82973224543911
2026-03-11T20:28:05.859,47448,-1048.0,1151.0,15435.0,-161.0,6.0,-131.0,1962.0,8923.0,-3331.0,189.9173297816533,18.31451627745584,11.39676592101413
2026-03-11T20:28:05.869,47458,-868.0,1004.0,15417.0,-170.0,-30.0,-131.0,1970.0,8926.0,-3326.0,184.52750332343237,17.718538717530567,13.813949018225415
2026-03-11T20:28:05.879,47468,-728.0,1084.0,15913.0,-169.0,-24.0,-201.0,1970.0,8926.0,-3326.0,179.258693082495,17.18123467121493,15.424406017683365
2026-03-11T20:28:05.890,47478,-827.0,1244.0,16335.0,-151.0,-12.0,-150.0,1950.0,8930.0,-3265.0,174.28081886596274,16.777808235909845,17.418462030213142
2026-03-11T20:28:05.899,47488,219.0,929.0,17286.0,-158.0,-23.0,-152.0,1950.0,8930.0,-3265.0,169.3083281415979,16.20235591752159,19.26473937606991
2026-03-11T20:28:05.909,47498,-552.0,1110.0,16266.0,-133.0,-75.0,-154.0,1961.0,8923.0,-3253.0,164.6968383884939,15.182091336514022,20.95080327323508
2026-03-11T20:28:05.919,47508,-1399.0,1294.0,15153.0,-115.0,-71.0,-122.0,1961.0,8923.0,-3253.0,160.3735209720164,14.28776661189041,22.809908045716377
2026-03-11T20:28:05.929,47518,-636.0,772.0,14411.0,-133.0,-33.0,-180.0,1955.0,8923.0,-3238.0,155.9239788467203,13.72907885482482,23.978662719641246
2026-03-11T20:28:05.939,47528,-165.0,1098.0,17394.0,-110.0,-35.0,-107.0,1955.0,8923.0,-3238.0,151.79973958598904,13.122345549703516,25.726373833675993
2026-03-11T20:28:05.949,47538,-1008.0,1343.0,16489.0,-110.0,-35.0,-107.0,1977.0,8914.0,-3351.0,147.7788720336353,12.586632949751523,27.315783795740135
2026-03-11T20:28:05.960,47548,-893.0,1071.0,15652.0,-164.0,-10.0,-166.0,1977.0,8914.0,-3351.0,143.29438270677127,12.302055860853404,28.180381578922674
2026-03-11T20:28:05.969,47558,-675.0,926.0,15334.0,-174.0,-27.0,-161.0,1963.0,8921.0,-3328.0,138.79241144492983,11.84173365387598,28.93867276131988
2026-03-11T20:28:05.979,47568,-1190.0,1088.0,14640.0,-168.0,-25.0,-219.0,1963.0,8921.0,-3328.0,134.45516789206988,11.452584946709285,28.954712885810032
2026-03-11T20:28:05.989,47578,-783.0,1073.0,15625.0,-186.0,-44.0,-170.0,1956.0,8927.0,-3246.0,130.02183349826183,10.849574786692036,29.218570116095016
2026-03-11T20:28:06.005,47588,-1632.0,1240.0,14560.0,-104.0,-31.0,-122.0,1956.0,8927.0,-3246.0,126.49955361633158,10.45623513189506,29.674066991352557
2026-03-11T20:28:06.012,47598,-776.0,1221.0,16202.0,-138.0,3.0,-190.0,1954.0,8922.0,-3299.0,122.70335703692055,10.331197679171714,29.05749326870677
2026-03-11T20:28:06.019,47608,125.0,727.0,16239.0,-118.0,-24.0,-171.0,1954.0,8922.0,-3299.0,119.1441568915184,9.880562019176454,28.068505782079846
2026-03-11T20:28:06.029,47618,-614.0,983.0,15682.0,-118.0,-8.0,-179.0,1960.0,8905.0,-3224.0,115.67660970344632,9.649306349663462,26.295958087653784
2026-03-11T20:28:06.039,47628,-1687.0,1319.0,14842.0,-135.0,-8.0,-179.0,1960.0,8905.0,-3224.0,112.14164753696527,9.507108062125706,23.5076047859529
2026-03-11T20:28:06.049,47638,-753.0,1164.0,16277.0,-150.0,-20.0,-154.0,1964.0,8923.0,-3351.0,108.51062198035692,9.17380527108962,19.710932678633622
2026-03-11T20:28:06.059,47648,-637.0,741.0,14555.0,-153.0,7.0,-199.0,1964.0,8923.0,-3351.0,104.8992981692147,9.108983469914202,14.80928000863774
2026-03-11T20:28:06.069,47658,-1123.0,1084.0,15127.0,-135.0,-24.0,-164.0,1957.0,8921.0,-3332.0,101.560288326713,8.77630225022701,9.984635734951357
2026-03-11T20:28:06.079,47668,-1558.0,1191.0,14447.0,-163.0,-50.0,-166.0,1957.0,8921.0,-3332.0,98.0259378529901,8.233465785427274,5.029958506975578
2026-03-11T20:28:06.089,47678,-735.0,1250.0,16855.0,-148.0,-63.0,-201.0,1964.0,8918.0,-3346.0,94.69984716264149,7.501198450880294,-0.2270253438869947
2026-03-11T20:28:06.108,47688,-24.0,1011.0,17366.0,-172.0,-37.0,-149.0,1964.0,8918.0,-3346.0,91.18688700856646,6.990155471695823,-4.9031689457650245
2026-03-11T20:28:06.112,47698,-586.0,1046.0,16065.0,-169.0,-37.0,-191.0,1960.0,8914.0,-3333.0,87.7814552249317,6.529444983130154,-9.871242060074335
2026-03-11T20:28:06.119,47708,-1249.0,1518.0,16892.0,-169.0,-37.0,-191.0,1960.0,8914.0,-3333.0,84.47232798239155,6.120493325800145,-14.689489690672845
2026-03-11T20:28:06.129,47718,-468.0,1154.0,16993.0,-147.0,-40.0,-137.0,1978.0,8916.0,-3321.0,81.41998161294724,5.637562393539743,-18.810381476648693
2026-03-11T20:28:06.139,47728,110.0,1010.0,17605.0,-153.0,-43.0,-166.0,1978.0,8916.0,-3321.0,78.35785124979165,5.096263053851934,-23.05583427638968
2026-03-11T20:28:06.149,47738,-439.0,1083.0,16709.0,-128.0,-39.0,-196.0,1949.0,8926.0,-3231.0,75.61046342028877,4.64217481503277,-27.413834064951867
2026-03-11T20:28:06.159,47748,60.0,788.0,16391.0,-128.0,-13.0,-182.0,1949.0,8926.0,-3231.0,72.89890184786758,4.417741500361697,-31.46415100478133
2026-03-11T20:28:06.169,47758,-654.0,1104.0,16146.0,-146.0,-28.0,-180.0,1961.0,8933.0,-3214.0,70.0883552471608,4.10126911892463,-35.321670261806936
2026-03-11T20:28:06.179,47768,-1392.0,1056.0,14008.0,-86.0,-28.0,-171.0,1961.0,8933.0,-3214.0,67.93001046882324,3.8580237535433066,-38.92515872252067
2026-03-11T20:28:06.189,47778,-886.0,1152.0,15781.0,-140.0,-38.0,-203.0,1966.0,8940.0,-3310.0,65.28291303832609,3.472561277700282,-42.68592964773791
2026-03-11T20:28:06.209,47788,-1270.0,1512.0,16670.0,-159.0,-45.0,-161.0,1966.0,8940.0,-3310.0,62.52270782823285,3.048888188729541,-45.879458325353966
2026-03-11T20:28:06.219,47798,-1012.0,1214.0,15766.0,-159.0,-45.0,-161.0,1957.0,8928.0,-3314.0,59.80211670766925,2.6201483483839016,-48.932753968877805
2026-03-11T20:28:06.219,47808,-749.0,730.0,14246.0,-122.0,-13.0,-194.0,1957.0,8928.0,-3314.0,57.46914258625194,2.5004590769881676,-52.16455471829133
2026-03-11T20:28:06.238,47818,-973.0,1043.0,15270.0,-96.0,-50.0,-122.0,1962.0,8931.0,-3226.0,55.45710881504134,2.0331996750079044,-54.54757018963901
2026-03-11T20:28:06.243,47828,-1601.0,1355.0,15235.0,-143.0,-18.0,-163.0,1962.0,8931.0,-3226.0,53.04821683839498,1.9356477895816917,-57.21687030663083
2026-03-11T20:28:06.258,47838,-993.0,1306.0,16371.0,-130.0,-28.0,-188.0,1967.0,8918.0,-3294.0,50.80447497256446,1.6917371604223383,-60.00252585926485
2026-03-11T20:28:06.260,47848,-868.0,1476.0,17564.0,-138.0,-44.0,-175.0,1967.0,8918.0,-3294.0,48.53205736593464,1.283088265784834,-62.530440049897834
2026-03-11T20:28:06.280,47858,-710.0,1122.0,16197.0,-137.0,-61.0,-199.0,1943.0,8928.0,-3326.0,46.29806957640455,0.7097060330361181,-65.17028739276545
2026-03-11T20:28:06.332,47868,120.0,788.0,16485.0,-137.0,-6.0,-142.0,1943.0,8928.0,-3326.0,44.084242469017205,0.628380058066255,-67.14565055913673
2026-03-11T20:28:06.333,47878,-413.0,1000.0,16210.0,-137.0,-6.0,-173.0,1950.0,8944.0,-3221.0,41.93056003988466,0.5861465328537652,-69.31873477458616
2026-03-11T20:28:06.333,47888,-1512.0,1183.0,14597.0,-108.0,-50.0,-173.0,1950.0,8944.0,-3221.0,40.12621595032219,0.2023152927441881,-71.38315726070849
2026-03-11T20:28:06.333,47898,-915.0,1301.0,16551.0,-127.0,-33.0,-158.0,1962.0,8917.0,-3285.0,38.16898208966558,-0.06203923774456441,-73.20160763047596
2026-03-11T20:28:06.333,47908,-1308.0,1018.0,14139.0,-134.0,-21.0,-229.0,1962.0,8917.0,-3285.0,36.17476559692433,-0.16116197005837835,-75.60808853124568
2026-03-11T20:28:06.333,47918,-717.0,998.0,15669.0,-121.0,-7.0,-175.0,1975.0,8915.0,-3314.0,34.338358219517296,-0.17424498541498107,-77.38313168604016
2026-03-11T20:28:06.342,47928,-305.0,1263.0,17900.0,-137.0,-9.0,-159.0,1975.0,8915.0,-3314.0,32.38971154382439,-0.23948500664220732,-78.92084842816499
2026-03-11T20:28:06.363,47938,-531.0,1278.0,17277.0,-199.0,-57.0,-169.0,1967.0,8909.0,-3265.0,29.876327938473484,-0.7581831150540405,-80.47293862561304
2026-03-11T20:28:06.363,47948,-249.0,1265.0,18091.0,-189.0,-40.0,-150.0,1967.0,8909.0,-3265.0,27.50659848300579,-1.1192867629654495,-81.76434387527573
2026-03-11T20:28:06.370,47958,-444.0,1189.0,17122.0,-131.0,-35.0,-208.0,1967.0,8925.0,-3318.0,25.752114582013334,-1.410263660524639,-83.54125376779714
2026-03-11T20:28:06.384,47968,224.0,777.0,16832.0,-131.0,-35.0,-208.0,1967.0,8925.0,-3318.0,24.00613260261777,-1.7402910949774342,-85.2250961655634
2026-03-11T20:28:06.389,47978,-63.0,1030.0,17447.0,-141.0,-31.0,-196.0,1959.0,8936.0,-3329.0,22.211781723131352,-2.005154655008099,-86.71028682106032
2026-03-11T20:28:06.399,47988,-849.0,1343.0,17182.0,-113.0,-27.0,-225.0,1959.0,8936.0,-3329.0,20.74953277140078,-2.1732471539954688,-88.39422086817994
2026-03-11T20:28:06.450,47998,-1098.0,1228.0,15884.0,-133.0,-50.0,-163.0,1965.0,8917.0,-3332.0,19.119557553915584,-2.5409298218887715,-89.39582354929728
2026-03-11T20:28:06.450,48008,-945.0,1382.0,17128.0,-99.0,-4.0,-161.0,1965.0,8917.0,-3332.0,17.85922656184896,-2.466356052991815,-90.32926793966766
2026-03-11T20:28:06.450,48018,-394.0,800.0,15245.0,-126.0,26.0,-176.0,1966.0,8917.0,-3264.0,16.32732024475669,-2.1326605287055633,-91.36262104460778
2026-03-11T20:28:06.450,48028,139.0,859.0,16945.0,-141.0,-25.0,-122.0,1966.0,8917.0,-3264.0,14.677014535958316,-2.344395009973661,-91.82650561970316
2026-03-11T20:28:06.451,48038,-404.0,997.0,16318.0,-137.0,-16.0,-196.0,1961.0,8932.0,-3325.0,13.11080067010142,-2.425995172668708,-92.96970823204343
2026-03-11T20:28:06.459,48048,-1060.0,845.0,13903.0,-161.0,-34.0,-146.0,1961.0,8932.0,-3325.0,11.340345831439576,-2.6236364492748936,-93.57487134122111
2026-03-11T20:28:06.473,48058,-986.0,1180.0,15796.0,-161.0,-34.0,-146.0,1958.0,8931.0,-3339.0,9.621182921100909,-2.8331253428797103,-94.14395752850263
2026-03-11T20:28:06.479,48068,-1003.0,1099.0,15450.0,-164.0,-43.0,-187.0,1958.0,8931.0,-3339.0,7.902934252680394,-3.123761988487101,-95.06551578802522
2026-03-11T20:28:06.489,48078,-764.0,1013.0,15644.0,-162.0,-69.0,-111.0,1961.0,8924.0,-3317.0,6.231373888991226,-3.6816852174691768,-95.20434130295486
2026-03-11T20:28:06.499,48088,-1540.0,1442.0,15820.0,-150.0,-58.0,-156.0,1961.0,8924.0,-3317.0,4.740909284962134,-4.065708793027508,-95.75313167634584
2026-03-11T20:28:06.516,48098,-949.0,1245.0,16254.0,-123.0,-31.0,-165.0,1958.0,8938.0,-3268.0,3.5282932031213994,-4.221560229665126,-96.3563474998471
2026-03-11T20:28:06.522,48108,-1046.0,1463.0,17113.0,-139.0,-18.0,-151.0,1958.0,8938.0,-3268.0,2.1932546854189123,-4.243827734083434,-96.79156840918714
2026-03-11T20:28:06.529,48118,-497.0,1223.0,17128.0,-196.0,2.0,-155.0,1953.0,8931.0,-3329.0,0.3102734000667475,-4.1061940571087545,-97.2379638509768
2026-03-11T20:28:06.539,48128,-394.0,1374.0,18277.0,-124.0,8.0,-92.0,1953.0,8931.0,-3329.0,-0.8251479367397391,-3.921040805961911,-97.06191798574619
2026-03-11T20:28:06.549,48138,-632.0,1126.0,16426.0,-124.0,8.0,-92.0,1963.0,8931.0,-3304.0,-1.945415320347566,-3.7202550262724694,-96.89059394726742
2026-03-11T20:28:06.559,48148,-1321.0,992.0,13936.0,-163.0,-18.0,-212.0,1963.0,8931.0,-3304.0,-3.422475173339658,-3.7142233502322437,-97.86089422161217
2026-03-11T20:28:06.569,48158,-844.0,1091.0,15669.0,-169.0,-51.0,-143.0,1969.0,8930.0,-3308.0,-4.930566506428422,-4.078223160550241,-98.11113478039272
2026-03-11T20:28:06.579,48168,-563.0,768.0,14844.0,-180.0,-75.0,-192.0,1969.0,8930.0,-3308.0,-6.536720524405449,-4.688275453058344,-98.79491301975878
2026-03-11T20:28:06.608,48178,-685.0,1003.0,15532.0,-162.0,-50.0,-171.0,1969.0,8932.0,-3348.0,-7.919689662669099,-5.034109773465548,-99.22920879922258
2026-03-11T20:28:06.622,48188,-404.0,749.0,15183.0,-179.0,-32.0,-176.0,1969.0,8932.0,-3348.0,-9.459011936880318,-5.216580446859432,-99.67577626176991
2026-03-11T20:28:06.647,48198,-690.0,1022.0,15776.0,-163.0,-5.0,-218.0,1963.0,8957.0,-3254.0,-10.79310064096051,-5.111266118353273,-100.4995557938144
2026-03-11T20:28:06.647,48208,-943.0,1500.0,17574.0,-136.0,9.0,-155.0,1963.0,8957.0,-3254.0,-11.81246736227404,-4.859633360635335,-100.68030890134845
2026-03-11T20:28:06.647,48218,-574.0,1111.0,16583.0,-156.0,-26.0,-211.0,1968.0,8924.0,-3283.0,-13.028360441422334,-4.977680687008113,-101.3664542216992
2026-03-11T20:28:06.647,48228,-180.0,1070.0,17294.0,-156.0,-26.0,-211.0,1968.0,8924.0,-3283.0,-14.225784356288028,-5.121023306891417,-102.0057272799364
2026-03-11T20:28:06.650,48238,-522.0,1107.0,16575.0,-173.0,-21.0,-136.0,1960.0,8930.0,-3352.0,-15.560249515037516,-5.188406341223099,-101.88671565723705
2026-03-11T20:28:06.661,48248,-40.0,859.0,16565.0,-191.0,-3.0,-199.0,1960.0,8930.0,-3352.0,-17.061474733664717,-5.111274856127554,-102.35890239679955
2026-03-11T20:28:06.669,48258,-468.0,1173.0,17056.0,-116.0,-31.0,-203.0,1957.0,8933.0,-3241.0,-17.778360565821718,-5.281488481252278,-102.84344772493027
2026-03-11T20:28:06.679,48268,13.0,793.0,16387.0,-112.0,-47.0,-179.0,1957.0,8933.0,-3241.0,-18.464983412353643,-5.63736671720759,-103.06255761282873
2026-03-11T20:28:06.700,48278,-354.0,1134.0,17208.0,-110.0,-44.0,-166.0,1968.0,8936.0,-3310.0,-19.09827741711056,-5.932300129599422,-103.12695509499746
2026-03-11T20:28:06.736,48288,-106.0,678.0,15550.0,-105.0,-34.0,-124.0,1968.0,8936.0,-3310.0,-19.69538010045998,-6.139050276069341,-102.778783771935
2026-03-11T20:28:06.781,48298,-684.0,1053.0,16000.0,-84.0,-5.0,-194.0,1961.0,8930.0,-3261.0,-20.049365528692128,-6.016416743575631,-103.11659675834683
2026-03-11T20:28:06.782,48308,-1564.0,1302.0,14912.0,-84.0,-5.0,-127.0,1961.0,8930.0,-3261.0,-20.371778861348186,-5.825790897749985,-102.80061681247592
2026-03-11T20:28:06.782,48318,-1031.0,1143.0,15578.0,-165.0,-76.0,-127.0,1970.0,8947.0,-3257.0,-21.49741475309444,-6.378547739786475,-102.47636673475968
2026-03-11T20:28:06.782,48328,-956.0,1017.0,15084.0,-168.0,-37.0,-191.0,1970.0,8947.0,-3257.0,-22.636722790828124,-6.541211335164482,-102.7591368139753
2026-03-11T20:28:06.782,48338,-525.0,924.0,15809.0,-158.0,-45.0,-147.0,1968.0,8936.0,-3234.0,-23.665488292451645,-6.813411218568696,-102.59297957535328
2026-03-11T20:28:06.782,48348,-1223.0,900.0,13892.0,-134.0,-18.0,-145.0,1968.0,8936.0,-3234.0,-24.431243428932724,-6.753129693873363,-102.40657120471661
2026-03-11T20:28:06.782,48358,-1117.0,1195.0,15608.0,-178.0,-5.0,-164.0,1971.0,8930.0,-3233.0,-25.599454312364305,-6.58543633594401,-102.39426084648329
2026-03-11T20:28:06.782,48368,-1275.0,936.0,14013.0,-131.0,-48.0,-127.0,1971.0,8930.0,-3233.0,-26.29483718666502,-6.820380469124152,-102.01642056633375
2026-03-11T20:28:06.789,48378,-971.0,1049.0,15178.0,-150.0,-49.0,-180.0,1969.0,8942.0,-3221.0,-27.159868300422985,-7.091137373878637,-102.14614153281597
2026-03-11T20:28:06.799,48388,-1550.0,1120.0,14183.0,-147.0,-100.0,-116.0,1969.0,8942.0,-3221.0,-27.966967922130607,-7.804961466612872,-101.63591980346966
2026-03-11T20:28:06.832,48398,-1031.0,1174.0,15523.0,-147.0,-100.0,-116.0,1955.0,8950.0,-3232.0,-28.761727971805442,-8.553080708973823,-101.1298873131061
2026-03-11T20:28:06.841,48408,-143.0,740.0,15677.0,-134.0,-37.0,-200.0,1955.0,8950.0,-3232.0,-29.445642983054356,-8.734178376005021,-101.43197498500909
2026-03-11T20:28:06.841,48418,-375.0,1000.0,16435.0,-151.0,-31.0,-190.0,1953.0,8921.0,-3360.0,-30.266891876681733,-8.837201047796663,-101.58614465866853
2026-03-11T20:28:06.841,48428,193.0,927.0,17519.0,-169.0,-44.0,-244.0,1953.0,8921.0,-3360.0,-31.25717558105025,-9.10426298804719,-102.2209209917032
2026-03-11T20:28:06.852,48438,-680.0,1004.0,15718.0,-150.0,-31.0,-179.0,1956.0,8934.0,-3336.0,-32.02893508843068,-9.176534087476696,-102.19328444190467
2026-03-11T20:28:06.859,48448,-1621.0,1416.0,15526.0,-165.0,-67.0,-174.0,1956.0,8934.0,-3336.0,-32.90113508427709,-9.530884567338088,-102.09435660311546
2026-03-11T20:28:06.869,48458,-1433.0,1393.0,15993.0,-123.0,-40.0,-223.0,1968.0,8933.0,-3316.0,-33.348953700168636,-9.630248552361513,-102.45249908993591
2026-03-11T20:28:06.882,48468,-1581.0,1336.0,15321.0,-116.0,-45.0,-165.0,1968.0,8933.0,-3316.0,-33.71910225252394,-9.761254009306615,-102.23100509180588
2026-03-11T20:28:06.889,48478,-948.0,1003.0,15200.0,-116.0,-35.0,-202.0,1959.0,8948.0,-3298.0,-34.10601432023105,-9.837806925898978,-102.37062251566056
2026-03-11T20:28:06.899,48488,-1447.0,1282.0,15317.0,-150.0,-35.0,-202.0,1959.0,8948.0,-3298.0,-34.79820638559485,-9.876490122121371,-102.48610350372411
2026-03-11T20:28:06.942,48498,-442.0,822.0,15288.0,-140.0,-38.0,-113.0,1972.0,8935.0,-3345.0,-35.41268832801182,-10.018287078999107,-101.71690352262877
2026-03-11T20:28:06.942,48508,-327.0,1126.0,17352.0,-139.0,-5.0,-190.0,1972.0,8935.0,-3345.0,-35.992378314574424,-9.845374319024447,-101.70557159160083
2026-03-11T20:28:06.942,48518,-917.0,1355.0,16748.0,-93.0,-34.0,-170.0,1960.0,8932.0,-3317.0,-36.091421730807525,-9.919191055757235,-101.51060081203303
2026-03-11T20:28:06.942,48528,-764.0,1452.0,17867.0,-106.0,-39.0,-183.0,1960.0,8932.0,-3317.0,-36.31547221490528,-10.054197977694846,-101.44067925020214
2026-03-11T20:28:06.949,48538,-686.0,1134.0,16362.0,-89.0,-33.0,-199.0,1961.0,8934.0,-3218.0,-36.38206967615005,-10.12861278059743,-101.54205678912844
2026-03-11T20:28:06.959,48548,-1596.0,1329.0,15166.0,-157.0,-5.0,-130.0,1961.0,8934.0,-3218.0,-37.09286729875718,-9.855347210250363,-100.96865710233503
2026-03-11T20:28:06.970,48558,-665.0,1130.0,16631.0,-225.0,-8.0,-155.0,1953.0,8931.0,-3351.0,-38.478269740336366,-9.690949808687517,-100.60090111911586
2026-03-11T20:28:06.980,48568,-303.0,891.0,16135.0,-225.0,-8.0,-155.0,1953.0,8931.0,-3351.0,-39.850489294095546,-9.554046857606263,-100.21105632648357
2026-03-11T20:28:06.989,48578,-384.0,1133.0,17218.0,-120.0,-25.0,-137.0,1965.0,8933.0,-3278.0,-40.15418311622469,-9.582468793969797,-99.6709065486609
2026-03-11T20:28:06.999,48588,-670.0,1284.0,17252.0,-178.0,-37.0,-230.0,1965.0,8933.0,-3278.0,-41.01037031670664,-9.709061467723346,-100.01082895820696
