recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw
2026-03-11T20:30:54.226,48802,-714.0,1131.0,15954.0,3044.0,236.0,67.0,1929.0,8922.0,-3327.0,300.2114429496488,25.847830370140635,-33.823066194586076
2026-03-11T20:30:54.226,48812,-727.0,1078.0,15570.0,3044.0,236.0,67.0,1932.0,8919.0,-3348.0,324.11762596161674,27.69701292465791,-35.90625702410197
2026-03-11T20:30:54.226,48822,-654.0,1159.0,16113.0,2317.0,209.0,505.0,1932.0,8919.0,-3348.0,340.4241568632794,29.237638309080737,-33.79305521963813
2026-03-11T20:30:54.226,48832,-363.0,1140.0,16865.0,1916.0,202.0,511.0,1924.0,8931.0,-3277.0,352.469814940099,30.65709013885447,-31.754335636300112
2026-03-11T20:30:54.226,48842,-734.0,1208.0,16201.0,1467.0,203.0,465.0,1924.0,8931.0,-3277.0,359.8823040678447,32.08508610491643,-30.284606530394683
2026-03-11T20:30:54.226,48852,229.0,940.0,17194.0,694.0,243.0,397.0,1945.0,8922.0,-3300.0,359.5484431571055,33.80954604707058,-29.569791400371688
2026-03-11T20:30:54.226,48862,-707.0,1223.0,16533.0,43.0,143.0,265.0,1945.0,8922.0,-3300.0,352.863487301463,34.583594748452974,-30.166703475337908
2026-03-11T20:30:54.226,48872,-1952.0,1281.0,13768.0,-499.0,139.0,73.0,1930.0,8922.0,-3285.0,341.0223295776222,35.41482791137388,-32.59631742500363
2026-03-11T20:30:54.226,48882,-390.0,897.0,15794.0,-798.0,37.0,-61.0,1930.0,8922.0,-3285.0,326.4464939560722,35.097376110778846,-36.2120672287615
2026-03-11T20:30:54.226,48892,-487.0,1213.0,17205.0,-798.0,37.0,-61.0,1927.0,8925.0,-3318.0,312.1778208278774,34.79037565133717,-39.76181218221299
2026-03-11T20:30:54.226,48902,-1206.0,1240.0,15731.0,-267.0,-60.0,-170.0,1927.0,8925.0,-3318.0,303.4078051079681,33.593976927525496,-44.27140327930063
2026-03-11T20:30:54.226,48912,-108.0,707.0,15612.0,-121.0,-72.0,-149.0,1922.0,8926.0,-3321.0,296.2057071391562,32.22441631087096,-48.77935669118458
2026-03-11T20:30:54.226,48922,-397.0,1290.0,17857.0,-127.0,-68.0,-210.0,1922.0,8926.0,-3321.0,289.119631045951,30.93893380309617,-43.59545628874906
2026-03-11T20:30:54.226,48932,-798.0,1347.0,17178.0,-187.0,-20.0,-181.0,1928.0,8918.0,-3305.0,281.59431104505626,30.177187566353872,-38.643040814135965
2026-03-11T20:30:54.226,48942,-1401.0,1340.0,15475.0,-139.0,-35.0,-190.0,1928.0,8918.0,-3305.0,274.6992042261598,29.333721446855716,-34.07321695536257
2026-03-11T20:30:54.226,48952,-873.0,1180.0,15906.0,-136.0,32.0,-217.0,1923.0,8911.0,-3293.0,267.9572754140555,29.123305656907736,-29.984636007761345
2026-03-11T20:30:54.236,48962,-955.0,1311.0,16420.0,-153.0,-2.0,-91.0,1923.0,8911.0,-3293.0,261.19002803432215,28.587601183811973,-24.912897344616994
2026-03-11T20:30:54.244,48972,-463.0,806.0,14922.0,-146.0,-11.0,-226.0,1932.0,8931.0,-3312.0,254.5972631066233,27.943541535334855,-21.387319647789738
2026-03-11T20:30:54.253,48982,-595.0,1194.0,16532.0,-146.0,-11.0,-226.0,1932.0,8931.0,-3312.0,248.15713650149678,27.317988328174838,-18.0468100330323
2026-03-11T20:30:54.263,48992,-686.0,892.0,14730.0,-179.0,-27.0,-168.0,1921.0,8938.0,-3315.0,241.50910198558597,26.56025980456816,-14.329114251473353
2026-03-11T20:30:54.273,49002,-719.0,1068.0,15700.0,-177.0,-10.0,-182.0,1921.0,8938.0,-3315.0,235.0221514948293,25.983375772825873,-10.936881540659032
2026-03-11T20:30:54.283,49012,-127.0,759.0,15694.0,-126.0,-41.0,-192.0,1926.0,8914.0,-3307.0,229.14228458254476,25.071170282290968,-7.8268112271575285
2026-03-11T20:30:54.293,49022,-561.0,1099.0,16539.0,-125.0,-11.0,-194.0,1926.0,8914.0,-3307.0,223.41047205927245,24.500715805343567,-4.898489567285663
2026-03-11T20:30:54.305,49032,-1324.0,1448.0,16209.0,-156.0,-26.0,-193.0,1920.0,8923.0,-3371.0,217.51555977820107,23.848927167278802,-2.106436504357978
2026-03-11T20:30:54.313,49042,-793.0,1065.0,15773.0,-123.0,-53.0,-153.0,1920.0,8923.0,-3371.0,212.03710405430178,22.909981415626806,0.909439210068161
2026-03-11T20:30:54.323,49052,-545.0,746.0,14793.0,-115.0,-10.0,-190.0,1927.0,8925.0,-3362.0,206.7271007329205,22.39592672991717,3.411212027025014
2026-03-11T20:30:54.339,49062,-528.0,1000.0,15931.0,-115.0,-10.0,-147.0,1927.0,8925.0,-3362.0,201.53739439134134,21.887898777731948,6.186549079338741
2026-03-11T20:30:54.357,49072,-674.0,1364.0,17492.0,-129.0,-40.0,-147.0,1928.0,8922.0,-3337.0,196.331622829712,21.102139838091606,8.803313793763616
2026-03-11T20:30:54.359,49082,-594.0,1027.0,15812.0,-93.0,-24.0,-202.0,1928.0,8922.0,-3337.0,191.5679139626413,20.48783435047171,10.752081791104391
2026-03-11T20:30:54.363,49092,-305.0,1146.0,17295.0,-136.0,-17.0,-119.0,1929.0,8935.0,-3369.0,186.47957542059044,19.931639762941547,13.379697679530235
2026-03-11T20:30:54.373,49102,-1045.0,1178.0,15603.0,-147.0,-37.0,-153.0,1929.0,8935.0,-3369.0,181.39573477521515,19.24682259106003,15.53211054737704
2026-03-11T20:30:54.383,49112,-1036.0,984.0,14535.0,-137.0,-53.0,-162.0,1927.0,8937.0,-3330.0,176.50267883813976,18.423839203802597,17.461439542304852
2026-03-11T20:30:54.393,49122,-705.0,1183.0,16438.0,-109.0,-44.0,-178.0,1927.0,8937.0,-3330.0,171.9867518827754,17.673152291019683,19.11438607294634
2026-03-11T20:30:54.403,49132,-1059.0,1448.0,16693.0,-87.0,-21.0,-186.0,1932.0,8932.0,-3385.0,167.79356875230042,17.186217693868038,20.587189575804086
2026-03-11T20:30:54.413,49142,-1151.0,1143.0,14981.0,-140.0,-25.0,-116.0,1932.0,8932.0,-3385.0,163.15295783178388,16.68510851223163,22.619378485028122
2026-03-11T20:30:54.423,49152,-245.0,1254.0,17888.0,-140.0,-25.0,-116.0,1927.0,8935.0,-3295.0,158.59809942982818,16.12206178521595,24.503806886861874
2026-03-11T20:30:54.434,49162,-641.0,1053.0,15907.0,-157.0,-18.0,-173.0,1927.0,8935.0,-3295.0,153.9632834142263,15.669271544230416,25.70666230705787
2026-03-11T20:30:54.467,49172,-1244.0,1420.0,16368.0,-177.0,-44.0,-121.0,1930.0,8923.0,-3379.0,149.24858295685178,15.011286788565679,27.283386312981502
2026-03-11T20:30:54.468,49182,-1374.0,1344.0,15531.0,-159.0,-63.0,-156.0,1930.0,8923.0,-3379.0,144.80432851613637,14.19440037939181,28.362963226130347
2026-03-11T20:30:54.468,49192,-417.0,708.0,14854.0,-144.0,-47.0,-143.0,1936.0,8923.0,-3355.0,140.55161947939322,13.482037043957611,29.403684589594516
2026-03-11T20:30:54.473,49202,-664.0,1061.0,16151.0,-124.0,-24.0,-160.0,1936.0,8923.0,-3355.0,136.60055717219714,13.024179520459231,30.112827209495833
2026-03-11T20:30:54.483,49212,-977.0,866.0,14295.0,-139.0,-6.0,-179.0,1919.0,8928.0,-3351.0,132.575681570752,12.782949931467531,30.467178494901326
2026-03-11T20:30:54.493,49222,23.0,859.0,16646.0,-156.0,-24.0,-140.0,1919.0,8928.0,-3351.0,128.45444934794102,12.290509710977991,30.93748894249002
2026-03-11T20:30:54.503,49232,-95.0,914.0,16671.0,-198.0,-34.0,-212.0,1942.0,8918.0,-3334.0,124.00772320211678,11.718019675350495,30.273524814086883
2026-03-11T20:30:54.513,49242,-202.0,1173.0,17712.0,-198.0,-34.0,-212.0,1942.0,8918.0,-3334.0,119.66294781539277,11.163498974039046,28.97839615146203
2026-03-11T20:30:54.523,49252,-1456.0,1456.0,16153.0,-191.0,-14.0,-165.0,1919.0,8921.0,-3381.0,115.50090107639546,10.90562748823609,27.088851910997494
2026-03-11T20:30:54.533,49262,-723.0,1044.0,15629.0,-153.0,-41.0,-200.0,1919.0,8921.0,-3381.0,111.76791540739652,10.338569785697642,23.61026802394884
2026-03-11T20:30:54.545,49272,-130.0,1101.0,17313.0,-184.0,-45.0,-149.0,1933.0,8938.0,-3339.0,107.80213226229756,9.699385343495788,19.619010410177953
2026-03-11T20:30:54.566,49282,-694.0,996.0,15610.0,-166.0,-45.0,-118.0,1933.0,8938.0,-3339.0,104.09230607258088,9.115206821106783,15.332102890523165
2026-03-11T20:30:54.566,49292,-103.0,1132.0,17586.0,-186.0,13.0,-176.0,1933.0,8926.0,-3294.0,100.26132020972797,9.067000296390258,10.195152456809769
2026-03-11T20:30:54.573,49302,-780.0,1180.0,16205.0,-126.0,-1.0,-139.0,1933.0,8926.0,-3294.0,97.10458896587032,8.930829129108053,5.364314877919227
2026-03-11T20:30:54.583,49312,-139.0,753.0,15684.0,-164.0,-50.0,-225.0,1932.0,8905.0,-3366.0,93.61027119646796,8.272356314253734,-0.28402869661576347
2026-03-11T20:30:54.593,49322,33.0,1058.0,17610.0,-164.0,-50.0,-225.0,1932.0,8905.0,-3366.0,90.19962915318499,7.614765683893017,-5.786589166176172
2026-03-11T20:30:54.603,49332,-308.0,1075.0,16924.0,-134.0,-56.0,-159.0,1932.0,8933.0,-3263.0,87.15512662758232,6.934480664425169,-10.443464302007387
2026-03-11T20:30:54.613,49342,-860.0,1249.0,16538.0,-148.0,-22.0,-204.0,1932.0,8933.0,-3263.0,84.04800314300772,6.639557937025273,-15.388070556789264
2026-03-11T20:30:54.623,49352,-85.0,765.0,15916.0,-158.0,-64.0,-180.0,1942.0,8934.0,-3364.0,80.87367897436006,5.885679469006597,-19.934471254365302
2026-03-11T20:30:54.633,49362,-1062.0,1442.0,16957.0,-111.0,-27.0,-197.0,1942.0,8934.0,-3364.0,78.26561859901514,5.574782724853507,-24.463304259273517
2026-03-11T20:30:54.646,49372,-1274.0,1232.0,15460.0,-116.0,-34.0,-191.0,1925.0,8929.0,-3303.0,75.65463112371486,5.224008335075222,-28.745411643127653
2026-03-11T20:30:54.654,49382,-528.0,1020.0,16112.0,-165.0,-19.0,-165.0,1925.0,8929.0,-3303.0,72.59698612900394,4.970792137831367,-32.61133839836318
2026-03-11T20:30:54.664,49392,-1295.0,1382.0,15940.0,-122.0,-34.0,-209.0,1933.0,8927.0,-3276.0,70.04854961099981,4.630723270013584,-36.72298718152162
2026-03-11T20:30:54.673,49402,-1239.0,945.0,14062.0,-108.0,-15.0,-151.0,1933.0,8927.0,-3276.0,67.66607127038914,4.491589654677278,-40.106294629932066
2026-03-11T20:30:54.683,49412,-1170.0,1178.0,15038.0,-108.0,-15.0,-151.0,1934.0,8949.0,-3257.0,65.34393207370148,4.343463513471535,-43.342654148573686
2026-03-11T20:30:54.693,49422,-813.0,1076.0,15656.0,-152.0,0.0,-201.0,1934.0,8949.0,-3257.0,62.62608586046329,4.315907393887323,-46.92062738096437
2026-03-11T20:30:54.703,49432,-1206.0,1489.0,16716.0,-182.0,-26.0,-133.0,1926.0,8921.0,-3386.0,59.69176940941102,4.056995617749179,-49.70909920323325
2026-03-11T20:30:54.715,49442,-1068.0,1491.0,17201.0,-182.0,-31.0,-150.0,1926.0,8921.0,-3386.0,56.813415480969525,3.742848934606407,-52.53479744159156
2026-03-11T20:30:54.723,49452,-1438.0,1231.0,14807.0,-154.0,-39.0,-136.0,1941.0,8939.0,-3308.0,54.26299583701136,3.396352009450308,-55.08557512958262
2026-03-11T20:30:54.733,49462,-650.0,765.0,14495.0,-178.0,-48.0,-133.0,1941.0,8939.0,-3308.0,51.493757642847434,2.909305642546063,-57.48756359191644
2026-03-11T20:30:54.743,49472,-533.0,863.0,15508.0,-174.0,-18.0,-177.0,1931.0,8914.0,-3309.0,48.82238549617504,2.7140276465233018,-60.20079030434959
2026-03-11T20:30:54.761,49482,-1580.0,1194.0,14385.0,-128.0,-68.0,-120.0,1931.0,8914.0,-3309.0,46.686434832233644,2.11828187841023,-62.23549993380237
2026-03-11T20:30:54.765,49492,-972.0,1154.0,15703.0,-128.0,-68.0,-169.0,1929.0,8931.0,-3363.0,44.582367378115975,1.4801668489935567,-64.63537003985373
2026-03-11T20:30:54.773,49502,-621.0,1380.0,17883.0,-109.0,-28.0,-169.0,1929.0,8931.0,-3363.0,42.710773439229946,1.2158224557247863,-66.91786018311062
2026-03-11T20:30:54.783,49512,-814.0,1163.0,16221.0,-132.0,-23.0,-98.0,1926.0,8940.0,-3378.0,40.64497654352866,1.0234151257772395,-68.41785513894554
2026-03-11T20:30:54.793,49522,-169.0,945.0,16724.0,-127.0,-25.0,-143.0,1926.0,8940.0,-3378.0,38.652158902215724,0.7695077384990915,-70.27215841540038
2026-03-11T20:30:54.803,49532,-399.0,1160.0,17336.0,-170.0,8.0,-140.0,1929.0,8922.0,-3293.0,36.28967799649393,0.8588281522123994,-72.00864376033309
2026-03-11T20:30:54.813,49542,-819.0,1292.0,16917.0,-151.0,-17.0,-182.0,1929.0,8922.0,-3293.0,34.171431746086085,0.7303246210530785,-74.06043753754756
2026-03-11T20:30:54.823,49552,-753.0,808.0,14491.0,-132.0,-24.0,-207.0,1917.0,8935.0,-3324.0,32.258231834539814,0.5399180609194333,-76.25320841087877
2026-03-11T20:30:54.833,49562,-642.0,845.0,14799.0,-118.0,-17.0,-157.0,1917.0,8935.0,-3324.0,30.522026237935,0.4121191832222854,-77.86226015794533
2026-03-11T20:30:54.846,49572,-453.0,1147.0,16791.0,-122.0,-28.0,-215.0,1926.0,8925.0,-3296.0,28.794142253855945,0.16031283268163565,-79.93607651898536
2026-03-11T20:30:54.870,49582,-493.0,1217.0,17155.0,-122.0,-28.0,-215.0,1926.0,8925.0,-3296.0,27.10381632045922,-0.08445367595757851,-81.90409447758674
2026-03-11T20:30:54.875,49592,-494.0,1139.0,16793.0,-141.0,-18.0,-168.0,1928.0,8940.0,-3368.0,25.25754387114252,-0.225542104718582,-83.32857567195383
2026-03-11T20:30:54.876,49602,224.0,873.0,17391.0,-183.0,19.0,-211.0,1928.0,8940.0,-3368.0,23.016467854083565,-0.04957153948453389,-85.09480167037911
2026-03-11T20:30:54.883,49612,-503.0,953.0,15898.0,-166.0,-27.0,-136.0,1929.0,8938.0,-3363.0,20.997947901847773,-0.2770012471426204,-86.05618448305333
2026-03-11T20:30:54.893,49622,-636.0,784.0,14694.0,-165.0,-44.0,-168.0,1929.0,8938.0,-3363.0,19.02207147858237,-0.6531638432191664,-87.2667307698497
2026-03-11T20:30:54.903,49632,-584.0,1007.0,16138.0,-140.0,-9.0,-163.0,1939.0,8931.0,-3354.0,17.341041797925914,-0.686930790413498,-88.36457422399019
2026-03-11T20:30:54.913,49642,-1287.0,1486.0,16680.0,-161.0,-27.0,-114.0,1939.0,8931.0,-3354.0,15.518240319880782,-0.8498968849423194,-88.93791966379807
2026-03-11T20:30:54.923,49652,-400.0,1104.0,17000.0,-122.0,-51.0,-184.0,1934.0,8930.0,-3267.0,14.086588269486944,-1.3057978468382656,-90.1389638331565
2026-03-11T20:30:54.933,49662,-51.0,944.0,17095.0,-107.0,-32.0,-127.0,1934.0,8930.0,-3267.0,12.819470706456206,-1.5898684578164781,-90.73223590198056
2026-03-11T20:30:54.943,49672,-482.0,965.0,15956.0,-107.0,-32.0,-127.0,1930.0,8920.0,-3344.0,11.583700599283556,-1.8371287878123557,-91.29081281264405
2026-03-11T20:30:54.971,49682,130.0,1026.0,17830.0,-180.0,-9.0,-191.0,1930.0,8920.0,-3344.0,9.653893905204491,-1.896927231354495,-92.42505938379554
2026-03-11T20:30:54.979,49692,-766.0,1200.0,16597.0,-158.0,-15.0,-157.0,1925.0,8929.0,-3400.0,7.995124350018877,-1.9532762464919173,-93.17713450512689
2026-03-11T20:30:54.979,49702,-1069.0,1504.0,17167.0,-167.0,-59.0,-170.0,1925.0,8929.0,-3400.0,6.298759789115093,-2.4214170832801782,-94.00274712003832
2026-03-11T20:30:54.983,49712,-694.0,1243.0,16828.0,-128.0,-31.0,-147.0,1936.0,8939.0,-3385.0,5.002874196907609,-2.6296852228572716,-94.55884966853772
2026-03-11T20:30:54.993,49722,-328.0,920.0,16168.0,-122.0,-46.0,-150.0,1936.0,8939.0,-3385.0,3.772351961961391,-3.004685061967919,-95.10539843940613
2026-03-11T20:30:55.004,49732,-719.0,1050.0,15739.0,-182.0,-25.0,-196.0,1930.0,8938.0,-3294.0,1.989639575085048,-3.137395077731686,-96.05623129803305
2026-03-11T20:30:55.013,49742,-691.0,1491.0,18016.0,-141.0,-52.0,-157.0,1930.0,8938.0,-3294.0,0.6626668630816246,-3.5404668782731603,-96.57739349902054
2026-03-11T20:30:55.025,49752,-622.0,1106.0,16454.0,-141.0,-52.0,-157.0,1925.0,8928.0,-3282.0,-0.6554763593144837,-3.9360572373421525,-97.06164540145022
2026-03-11T20:30:55.033,49762,-102.0,770.0,15722.0,-182.0,-12.0,-164.0,1925.0,8928.0,-3282.0,-2.369889327179936,-3.9675107124229125,-97.58015386458462
2026-03-11T20:30:55.043,49772,-585.0,1037.0,16287.0,-138.0,-43.0,-149.0,1939.0,8932.0,-3301.0,-3.602028976392216,-4.2685020081840435,-97.91478311662017
2026-03-11T20:30:55.054,49782,-960.0,1495.0,17556.0,-127.0,-54.0,-192.0,1939.0,8932.0,-3301.0,-4.677241578376511,-4.649958467723366,-98.62923087227583
2026-03-11T20:30:55.074,49792,-1002.0,1293.0,16448.0,-170.0,-50.0,-174.0,1923.0,8939.0,-3296.0,-6.159799615774407,-4.977451045507532,-99.12898028974043
2026-03-11T20:30:55.074,49802,-292.0,1138.0,17310.0,-129.0,-31.0,-127.0,1923.0,8939.0,-3296.0,-7.225576698547971,-5.16241519250049,-99.14785898897935
2026-03-11T20:30:55.083,49812,-592.0,907.0,15518.0,-130.0,-9.0,-191.0,1929.0,8933.0,-3277.0,-8.288164512195666,-5.103746633969228,-99.76652897767691
2026-03-11T20:30:55.095,49822,-566.0,784.0,14903.0,-113.0,-50.0,-176.0,1929.0,8933.0,-3277.0,-9.169573722135326,-5.448231969595661,-100.20023588567234
2026-03-11T20:30:55.103,49832,-968.0,1136.0,15685.0,-124.0,-25.0,-222.0,1944.0,8922.0,-3271.0,-10.118532957534445,-5.513820769487168,-101.03616817168842
2026-03-11T20:30:55.113,49842,-817.0,759.0,14131.0,-124.0,-25.0,-222.0,1944.0,8922.0,-3271.0,-11.069872312975516,-5.582460644647498,-101.82226880188145
2026-03-11T20:30:55.124,49852,-756.0,945.0,15313.0,-147.0,-26.0,-149.0,1928.0,8927.0,-3359.0,-12.218447382167545,-5.66919084626909,-101.86644260903091
2026-03-11T20:30:55.133,49862,-1713.0,1300.0,14773.0,-155.0,-7.0,-202.0,1928.0,8927.0,-3359.0,-13.392498810220738,-5.4926281407147215,-102.40534999860793
2026-03-11T20:30:55.143,49872,-1034.0,1244.0,15995.0,-149.0,-11.0,-176.0,1936.0,8931.0,-3304.0,-14.495905093200463,-5.416822672392283,-102.66286307307168
2026-03-11T20:30:55.168,49882,-812.0,1491.0,17788.0,-106.0,-60.0,-206.0,1936.0,8931.0,-3304.0,-15.148959717533991,-5.844395310639246,-103.17928217457575
2026-03-11T20:30:55.179,49892,-609.0,1227.0,17063.0,-176.0,-59.0,-228.0,1919.0,8927.0,-3326.0,-16.48851935233481,-6.264930788245519,-103.86293483786976
2026-03-11T20:30:55.186,49902,-29.0,688.0,15673.0,-177.0,-49.0,-133.0,1919.0,8927.0,-3326.0,-17.84307881201375,-6.617713909061226,-103.59011882515689
2026-03-11T20:30:55.186,49912,-653.0,1061.0,16133.0,-172.0,-18.0,-160.0,1932.0,8941.0,-3302.0,-19.096563524995815,-6.615502624153671,-103.57279239115263
2026-03-11T20:30:55.193,49922,-1291.0,1450.0,16481.0,-172.0,-18.0,-144.0,1932.0,8941.0,-3302.0,-20.299673413323536,-6.570356217590769,-103.39150174559528
2026-03-11T20:30:55.203,49932,-848.0,1172.0,15855.0,-179.0,-33.0,-144.0,1930.0,8930.0,-3397.0,-21.563327758492225,-6.701284765595538,-103.19327933227427
2026-03-11T20:30:55.230,49942,-862.0,1440.0,17565.0,-171.0,-55.0,-222.0,1930.0,8930.0,-3397.0,-22.714127271340352,-7.050256077529504,-103.72454404610188
2026-03-11T20:30:55.230,49952,-472.0,1111.0,16931.0,-169.0,-27.0,-152.0,1929.0,8925.0,-3368.0,-23.84095821988353,-7.141982059568933,-103.54954856534481
2026-03-11T20:30:55.233,49962,-361.0,1253.0,17806.0,-158.0,-26.0,-173.0,1929.0,8925.0,-3368.0,-24.832034212607436,-7.230770519258818,-103.56684191651804
2026-03-11T20:30:55.244,49972,-787.0,1228.0,16530.0,-196.0,-31.0,-173.0,1926.0,8921.0,-3370.0,-26.171220498172794,-7.335588359681831,-103.5612460709304
2026-03-11T20:30:55.287,49982,-1132.0,1324.0,16453.0,-170.0,-54.0,-131.0,1926.0,8921.0,-3370.0,-27.22178065308981,-7.6396121614800885,-103.13426801891134
2026-03-11T20:30:55.296,49992,-1377.0,1225.0,15137.0,-133.0,-35.0,-180.0,1931.0,8928.0,-3339.0,-27.888210582645375,-7.726199994479227,-103.18390704934559
2026-03-11T20:30:55.296,50002,-768.0,916.0,15072.0,-134.0,-6.0,-175.0,1931.0,8928.0,-3339.0,-28.574088966571097,-7.572243108661433,-103.1744109778143
2026-03-11T20:30:55.296,50012,-562.0,1324.0,17786.0,-134.0,-6.0,-175.0,1939.0,8925.0,-3337.0,-29.230661619556063,-7.4435015881111255,-103.1526998024944
2026-03-11T20:30:55.296,50022,-1291.0,1497.0,16723.0,-112.0,13.0,-224.0,1939.0,8925.0,-3337.0,-29.641341659669564,-7.079293305416988,-103.59669800902317
2026-03-11T20:30:55.303,50032,-1024.0,1405.0,16905.0,-111.0,-65.0,-157.0,1927.0,8928.0,-3375.0,-30.041294440221083,-7.5056173231121655,-103.36676031664082
2026-03-11T20:30:55.313,50042,-767.0,1143.0,16287.0,-109.0,-32.0,-168.0,1927.0,8928.0,-3375.0,-30.42838135261988,-7.615312580531462,-103.24325140906848
2026-03-11T20:30:55.323,50052,-897.0,1267.0,16360.0,-108.0,-12.0,-174.0,1929.0,8943.0,-3367.0,-30.789645094500855,-7.518026952168021,-103.17990523908001
2026-03-11T20:30:55.333,50062,-707.0,1121.0,16279.0,-165.0,-24.0,-155.0,1929.0,8943.0,-3367.0,-31.712066844494977,-7.553247698382069,-102.91979146491079
2026-03-11T20:30:55.344,50072,-670.0,1067.0,16079.0,-167.0,5.0,-238.0,1926.0,8931.0,-3273.0,-32.63849405034533,-7.305565507708146,-103.45906631358254
2026-03-11T20:30:55.353,50082,-1374.0,1013.0,14108.0,-150.0,-12.0,-131.0,1926.0,8931.0,-3273.0,-33.373584694840794,-7.166086461663947,-102.94155303622902
2026-03-11T20:30:55.363,50092,-1294.0,1227.0,15425.0,-140.0,-31.0,-181.0,1934.0,8935.0,-3303.0,-33.98715131387068,-7.230959267200929,-102.90270359371401
2026-03-11T20:30:55.382,50102,-1324.0,1210.0,15234.0,-140.0,-31.0,-181.0,1934.0,8935.0,-3303.0,-34.588581647225105,-7.291107538734763,-102.85060281897512
2026-03-11T20:30:55.389,50112,-632.0,965.0,15769.0,-113.0,-67.0,-143.0,1934.0,8926.0,-3310.0,-34.93417188644306,-7.756068840578784,-102.42064987918002
2026-03-11T20:30:55.394,50122,197.0,885.0,17394.0,-153.0,-48.0,-212.0,1934.0,8926.0,-3310.0,-35.67663493917529,-8.084308492034795,-102.64317886237319
2026-03-11T20:30:55.403,50132,-573.0,1047.0,16194.0,-189.0,1.0,-129.0,1932.0,8934.0,-3386.0,-36.741317672972905,-7.872377128389484,-102.03071063890067
2026-03-11T20:30:55.413,50142,-758.0,1478.0,18004.0,-154.0,-38.0,-154.0,1932.0,8934.0,-3386.0,-37.421830294966796,-8.039274468780466,-101.66412013922644
2026-03-11T20:30:55.423,50152,-440.0,1030.0,16514.0,-164.0,-21.0,-163.0,1934.0,8917.0,-3299.0,-38.2092138839137,-8.053823530547062,-101.39136325159186
2026-03-11T20:30:55.435,50162,44.0,721.0,16116.0,-138.0,-17.0,-116.0,1934.0,8917.0,-3299.0,-38.7461976265549,-8.062472511570364,-100.66975712353839
2026-03-11T20:30:55.443,50172,-411.0,1097.0,17091.0,-135.0,-24.0,-194.0,1934.0,8931.0,-3313.0,-39.22082288957116,-8.108928243069155,-100.70951992542453
2026-03-11T20:30:55.453,50182,-132.0,1198.0,18255.0,-135.0,-24.0,-194.0,1934.0,8931.0,-3313.0,-39.684312420599944,-8.173681611079102,-100.73162668185344
2026-03-11T20:30:55.488,50192,-485.0,1139.0,16699.0,-166.0,-29.0,-155.0,1922.0,8938.0,-3281.0,-40.439386802362556,-8.261212838526355,-100.36969596247674
2026-03-11T20:30:55.497,50202,-1522.0,1425.0,15738.0,-163.0,-27.0,-195.0,1922.0,8938.0,-3281.0,-41.12452409786739,-8.250559576157492,-100.38333145391277
2026-03-11T20:30:55.497,50212,-1203.0,1261.0,15742.0,-190.0,-22.0,-153.0,1932.0,8925.0,-3320.0,-42.072436569504184,-8.214025648619646,-99.9487092223695
2026-03-11T20:30:55.497,50222,-132.0,1195.0,18089.0,-171.0,-28.0,-134.0,1932.0,8925.0,-3320.0,-42.83119591737999,-8.315801435100889,-99.32517970133989
