recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw
2026-03-11T17:28:59.992,2033072,-473.0,1169.0,17183.0,-139.0,-68.0,-162.0,3916.0,5562.0,-3130.0,-65.75165805648957,-20.025566507889973,-46.737243578079294
2026-03-11T17:29:00.003,2033082,-995.0,1190.0,15801.0,-180.0,-24.0,-231.0,3895.0,5569.0,-3139.0,-66.1144866654536,-19.788394193381443,-47.05148857444069
2026-03-11T17:29:00.012,2033092,-851.0,1276.0,16690.0,-180.0,-24.0,-176.0,3895.0,5569.0,-3139.0,-66.46875838300075,-19.569617790605804,-46.79723232978238
2026-03-11T17:29:00.022,2033102,-1209.0,1105.0,15132.0,-169.0,-53.0,-176.0,3900.0,5559.0,-3120.0,-66.71205207867122,-19.606505994188783,-46.55118949937878
2026-03-11T17:29:00.032,2033112,-925.0,1182.0,16055.0,-136.0,-76.0,-229.0,3900.0,5559.0,-3120.0,-66.62639845591727,-19.893405095067777,-46.83818945786494
2026-03-11T17:29:00.044,2033122,-1348.0,1317.0,15850.0,-156.0,-89.0,-155.0,3908.0,5550.0,-3141.0,-66.72767288764315,-20.27084620457526,-46.40518667550826
2026-03-11T17:29:00.051,2033132,-1119.0,1107.0,15514.0,-182.0,-38.0,-235.0,3908.0,5550.0,-3141.0,-67.09509108145272,-20.155527643534,-46.72725081613858
2026-03-11T17:29:00.061,2033142,-461.0,1105.0,17225.0,-166.0,-69.0,-152.0,3906.0,5559.0,-3119.0,-67.30657828716933,-20.39801865063825,-46.25631631286592
2026-03-11T17:29:00.073,2033152,-879.0,787.0,14560.0,-95.0,-68.0,-196.0,3906.0,5559.0,-3119.0,-66.82956768115879,-20.58746268098618,-46.26305147417345
2026-03-11T17:29:00.082,2033162,-1184.0,1307.0,16014.0,-127.0,-71.0,-237.0,3909.0,5569.0,-3146.0,-66.64425801899864,-20.787222937485954,-46.666335370147635
2026-03-11T17:29:00.092,2033172,-942.0,1192.0,16241.0,-142.0,-62.0,-177.0,3909.0,5569.0,-3146.0,-66.61901949147544,-20.912865902790266,-46.48621583406029
2026-03-11T17:29:00.102,2033182,-704.0,1187.0,16571.0,-142.0,-62.0,-177.0,3899.0,5548.0,-3144.0,-66.59629579511821,-21.053679121921157,-46.3175341059656
2026-03-11T17:29:00.112,2033192,-830.0,1223.0,16375.0,-119.0,-65.0,-234.0,3899.0,5548.0,-3144.0,-66.34514346019448,-21.21173306616479,-46.71997665609791
