recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,ax_w,ay_w,az_w,vx,vy,vz,x,y,z,a_norm,g_norm,m_norm,stationary,bias_ready
2026-03-12T18:49:29.785,580525,-0.479438882446289,0.8948328704833984,9.89463691101074,-4.75609756097561,-3.048780487804878,-5.7926829268292686,-1094.0,10419.0,-2935.0,5.167552371338713,2.7628065565239694,0.0,0.0,0.0,0.13992866348198518,0.0,0.0,0.0013782973352975542,0.0,0.0,1.3769190379622567e-05,9.946578663481986,8.091396786903804,10879.64254927523,0,0
2026-03-12T18:49:29.786,580535,-0.469862075805664,0.8565256439208984,9.393650213623046,-5.039024390243903,-3.0097560975609756,-6.392682926829268,-1094.0,10419.0,-2935.0,5.118553189138885,2.734493671685156,-0.06392682926829268,0.0,0.0,-0.36236752102502656,0.0,0.0,-0.002211697206828421,0.0,0.0,-8.339433906972982e-06,9.444314209347061,8.678524850183516,10879.64254927523,0,0
2026-03-12T18:49:29.787,580545,-0.17896657409667968,0.6057330200195312,9.027935910034179,-5.460292682926831,-3.139707317073171,-6.505658536585366,-1103.0,10423.0,-2887.0,5.045568963832335,2.6795468791578725,-0.12898341463414634,0.2437093010207041,-0.19115233609435833,-0.7619479660537074,0.0024005366150539353,-0.0018828505105294296,-0.009683709214355013,2.3981360784388814e-05,-1.8809676600189005e-05,-0.0001050713495244726,9.050003774688193,9.055172622029529,10871.536551932299,0,0
2026-03-12T18:49:29.797,580555,-0.3142389678955078,0.7841010437011718,9.631873278808593,-5.725908292682928,-3.0299941463414637,-7.248620487804877,-1103.0,10423.0,-2887.0,4.983295377410976,2.6374449825223176,-0.2014696195121951,0.13057543644221287,0.0,-0.1388499538440069,0.0036506966147839227,-0.0018546077528714881,-0.010906125621503155,6.042783860529582e-05,-3.7318398374774985e-05,-0.00021391847313376465,9.66884395544288,9.721593968033394,10871.536551932299,0,0
2026-03-12T18:49:29.810,580565,0.1640028137207031,0.6811503723144531,10.207678778076172,-5.994664897560977,-2.8412531512195125,-7.3175113365853655,-1090.0,10430.0,-2993.0,4.906763136637702,2.5561205487626713,-0.27464473287804875,0.6190716628941962,-0.19742465999899927,0.4043902295174995,0.009693792045069996,-0.0037714215375685587,-0.006759289976433238,0.0001572083932969398,-7.495758113671012e-05,-0.0002812298615251989,10.23169432640553,9.876978225369331,10905.551292804963,0,0
2026-03-12T18:49:29.818,580575,-0.3172317199707031,0.8403647827148437,9.797671743774414,-6.144359998439025,-2.7895626552195125,-7.727232380878048,-1090.0,10430.0,-2993.0,4.846175272818893,2.5180172169446537,-0.3519170566868292,0.11515835453166362,0.0,0.0,0.010682694956530833,-0.0037148502145050305,-0.006657900626786739,0.00026377130751938587,-0.00011199397719847867,-0.00034746105892527327,9.838761127852353,10.258895645531403,10905.551292804963,0,0
2026-03-12T18:49:29.828,580585,0.1149216796875,0.7074865905761718,10.158597644042969,-6.28207949124683,-2.7420073988995126,-8.104175741627316,-1097.0,10428.0,-2990.0,4.7713623821399525,2.4435394980757117,-0.4329588141031024,0.5478626441728089,-0.1440989585905178,0.3614340070839184,0.01591890157728504,-0.005078502203404055,-0.0029979071476083424,0.00042253736296894403,-0.0001626162202332867,-0.00037706269027095536,10.183852432250903,10.614178807667805,10903.517459975932,0,0
2026-03-12T18:49:29.838,580595,-0.16759411621093748,0.8176198669433593,9.923367330932617,-6.3843911807275715,-2.712890709426576,-8.250963633516642,-1097.0,10428.0,-2990.0,4.707558005196447,2.394628932028183,-0.5154684504382688,0.248569270084698,0.0,0.14865106779214265,0.018128525363960035,-0.005002324670352994,-0.001488725522641612,0.0006032187939919358,-0.00021242682746987982,-0.0003915579955518741,9.95840394939017,10.779546726623488,10903.517459975932,0,0
2026-03-12T18:49:29.848,580605,0.07841010437011718,0.6476315490722656,9.639055883789062,-6.683395983830342,-2.6422009160870843,-8.332349957469457,-1093.0,10415.0,-2969.0,4.628770598491846,2.3257085038599654,-0.5987919500129634,0.4689359076110781,-0.13725531417210501,-0.15790742949299563,0.022475616173469753,-0.006279254644892934,-0.0030217828203079945,0.0008271469807709066,-0.00027494415454489034,-0.0004213540479311991,9.661106204707078,11.003502322960278,10884.936150478788,0,0
2026-03-12T18:49:29.857,580615,-0.05626373901367187,0.7900865478515624,10.24658455505371,-6.982870646587329,-2.494239476946459,-8.729176595018242,-1093.0,10415.0,-2969.0,4.5566957450345695,2.2709597491107973,-0.6860837159631458,0.3506668507049277,0.0,0.46447410095609953,0.025592550410311245,-0.006185065825219539,0.0015986138164142056,0.001081989412389145,-0.00033645801798428863,-0.00040496254185728997,10.277154149145037,11.453394128481886,10884.936150478788,0,0
