recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,ax_w,ay_w,az_w,vx,vy,vz,x,y,z,a_norm,g_norm,m_norm,stationary,bias_ready
2026-03-12T20:10:10.670,339767,-0.2346317626953125,2.389413256835937,9.519345800781249,-393.1850920529105,-4.719994892756745,102.09175615854801,701.0,9841.0,-2567.0,-46.70453470002627,-10.829662657343157,131.56589194786636,-5.659879831893523,-6.529681996496748,-5.147110799176423,0.8029866053915394,-0.7742245252365672,-0.8757939024918708,0.6,0.5110151836108483,-0.6,9.817448357432824,406.2505650949667,10194.418620009677,0,0
2026-03-12T20:10:10.678,339777,0.5925649108886718,1.9955670837402342,9.699509475708007,-362.26687005453135,-3.508248959872791,98.44636688537636,728.0,9829.0,-2574.0,-49.39790906098326,-10.75314049433865,132.55035561672014,-6.170316842285198,-6.088801475125115,-4.983000770319294,0.7301641854141572,-0.822585851888001,-0.9117395515421378,0.6,0.5022865357668763,-0.6,9.920378280523048,375.42146995450497,10186.496011877685,0,0
2026-03-12T20:10:10.687,339787,0.28909985046386716,1.265934127807617,10.711658227539061,-333.67576435260787,-2.5690524577171145,93.04870631503407,728.0,9829.0,-2574.0,-51.84254500133721,-10.640178299036313,133.48084267987048,-6.160251174929547,-6.881098373961106,-4.227440329021456,0.6585332485598888,-0.8780258830931978,-0.9397037455098671,0.6,0.4930127706590084,-0.6,10.790078309404967,346.4161911541218,10186.496011877685,0,0
2026-03-12T20:10:10.697,339797,-0.05386953735351562,0.948702407836914,9.858723886108399,-307.1621910092773,-1.8025526513436483,86.13651712690452,719.0,9806.0,-2561.0,-54.00800491389689,-10.493656317446034,134.34220785113953,-5.426655068924635,-6.65746808090105,-4.874418419577935,0.5952026974025828,-0.9304315554436753,-0.9736212107600617,0.6,0.4832247466494671,-0.6,9.90441188805345,319.016238402427,10160.379815735236,0,0
2026-03-12T20:10:10.708,339807,-0.11252747802734374,0.7799111907958984,9.149441644287108,-282.7697035334132,-1.0973728294800593,79.77730307382534,719.0,9806.0,-2561.0,-55.91008350284867,-10.336529245221426,135.1399808818778,-5.004570206987664,-6.326205054817825,-5.417274993375035,0.5369796404027155,-0.9787882019019757,-1.0123770512834047,0.6,0.47296342776581685,-0.6,9.183311292831963,293.81001948407794,10160.379815735236,0,0
2026-03-12T20:10:10.717,339817,-0.3920505218505859,0.9576806640625,9.369109646606445,-260.4456882263499,-0.799826905560679,72.73170419377298,720.0,9819.0,-2577.0,-57.54927743998703,-10.15360352265104,135.86729792381553,-5.052244247193955,-6.829915742099342,-5.722760866018074,0.47916033996181434,-1.0313810489331245,-1.0535605900444318,0.6,0.46218696765920914,-0.6,9.426084629162654,270.4117176338821,10177.03738815968,0,0
2026-03-12T20:10:10.747,339827,-0.018555062866210937,0.7781155395507812,9.402628469848633,-239.79052097311995,-0.7407188018963126,65.8546312729053,720.0,9819.0,-2577.0,-58.977013828557055,-10.006905325318215,136.52584423654457,-5.2795742455501635,-6.650570121573877,-5.694321818907359,0.41996912854371804,-1.0814184488966305,-1.0938462511100029,0.6,0.45092141038707256,-0.6,9.434788297850483,248.67021348161921,10177.03738815968,0,0
2026-03-12T20:10:10.753,339837,-0.2507926239013672,0.9097966308593749,9.373898049926757,-220.8658158806362,-0.7107295904275345,59.849675405219216,724.0,9811.0,-2556.0,-60.184733538808246,-9.84092170269375,137.12434099059675,-5.175650870607132,-6.91003694530738,-6.035096078839947,0.362689430540082,-1.1332610360744588,-1.1368842537199262,0.6,0.4391492112263017,-0.6,9.421283962398494,228.83224730636175,10164.301894375236,0,0
2026-03-12T20:10:10.753,339847,-0.2980781066894531,1.0869675537109373,10.22204398803711,-203.7575262199414,-0.8197248817299171,54.09584771426509,724.0,9811.0,-2556.0,-61.197927555413195,-9.676468194524379,137.6652994677394,-5.674398353916657,-7.65623822930316,-5.940935084088805,0.3013562652959017,-1.1916760670919782,-1.1783492004924019,0.6,0.4268052181048265,-0.6,10.28399398647595,210.817841228101,10164.301894375236,0,0
2026-03-12T20:10:10.757,339857,-0.757166275024414,1.0181342559814452,8.735843307495117,-188.19350948819977,-0.8029273789964018,48.860862823953155,723.0,9810.0,-2572.0,-62.03395000242687,-9.465422400999024,138.15390809597892,-4.517857673467794,-6.952464282852127,-6.777283917418017,0.2523350232328054,-1.2422826992716918,-1.2274302090715832,0.6,0.4139680087209975,-0.6,8.827505673991066,194.4346307162442,10167.30116599287,0,0
2026-03-12T20:10:10.767,339867,-0.9217676391601562,1.083376251220703,8.615534674072265,-173.70876043646086,-0.7777175789205921,44.04467672486617,723.0,9810.0,-2572.0,-62.706964869631214,-9.240210135611287,138.59435486322758,-4.350145450890912,-7.034291525811389,-7.005618995451026,0.2057010651930378,-1.2929362303118586,-1.278024103040702,0.6,0.400637607771461,-0.6,8.732170257298778,179.20734316651837,10167.30116599287,0,0
2026-03-12T20:10:10.777,339877,-0.46806642456054687,1.0887632049560547,9.718064538574218,-160.57791326008058,-0.661841636021579,39.65768795273054,716.0,9809.0,-2562.0,-63.25216571855438,-9.067020463152605,138.9909317427549,-5.262687886911612,-7.573416754759908,-6.521418694013081,0.15077807352906283,-1.3481403418915658,-1.3230897156311203,0.6,0.3867690481481928,-0.6,9.790059748038354,165.40385870671,10163.315453138312,0,0
2026-03-12T20:10:10.787,339887,-0.36272155151367186,1.265335577392578,10.83376251220703,-148.4975338578107,-0.5552357685544869,35.616780233585274,716.0,9809.0,-2562.0,-63.66615826202896,-8.907914520789575,139.34709954509074,-5.98793516575244,-8.396004691442075,-6.235265269915844,0.08953524104346536,-1.4106188829738968,-1.3646607328053246,0.6,0.37229019645913536,-0.6,10.913434437346032,152.7101204335123,10163.315453138312,0,0
2026-03-12T20:10:10.798,339897,-0.4052186309814453,1.0887632049560547,9.963470208740233,-137.3250482223566,-0.4913047119481767,31.899145131971622,725.0,9801.0,-2563.0,-63.97027340045862,-8.744407249408221,139.66609099641045,-5.405263655867031,-7.782022237220185,-6.51368769141092,0.034950365417523124,-1.466112518765907,-1.4083506455736423,0.599749154150521,0.35727144220020485,-0.6,10.030969347765689,140.98214677661542,10156.485366503513,0,0
2026-03-12T20:10:10.807,339907,-0.9498995086669921,1.0971429107666015,8.706514337158202,-126.98782485237297,-0.33492716426061536,28.200872057999263,725.0,9801.0,-2563.0,-64.15381615407269,-8.523870327575287,139.94809971699044,-4.312130502103949,-7.236301556548783,-7.170195209591687,-0.008048375509463626,-1.5153984013164237,-1.4578518087045156,0.599069001725031,0.34177534072885357,-0.6,8.826631494876885,130.08193195741657,10156.485366503513,0,0
2026-03-12T20:10:10.817,339917,-0.45968671875,1.0678139404296874,9.613916766357422,-117.66294520564654,-0.33252323502220515,25.193582781164203,731.0,9805.0,-2552.0,-64.25542128262374,-8.35847576205379,140.2000355448021,-5.131629149215424,-7.599593662142853,-6.693533791687139,-0.0584741969965936,-1.5675234228687842,-1.5019153394220661,0.59788577549531,0.32577400639366555,-0.6,9.683952399780756,120.33036133711302,10158.006202006376,0,0
2026-03-12T20:10:10.827,339927,0.05087678527832031,1.0516530792236327,10.865485684204101,-108.90844617456067,-0.5254335713423799,22.226876646475947,731.0,9805.0,-2552.0,-64.28141295148517,-8.242279644121165,140.42230431126686,-6.150141713542289,-8.208862657449808,-6.070653135113965,-0.11817597992003624,-1.624867868701633,-1.5391825427116077,0.5961073116804135,0.30921580237894253,-0.6,10.916379518868197,111.15466600216443,10158.006202006376,0,0
2026-03-12T20:10:10.837,339937,-0.1879448303222656,0.9516951599121093,9.783905084228515,-100.77625828547386,-0.6297403490496236,19.736531392806654,731.0,9817.0,-2575.0,-64.22650137828218,-8.108418519072163,140.61966962519492,-5.338382599024851,-7.552085211022073,-6.469956153431516,-0.16898640882163046,-1.6748828899996757,-1.579823872682234,0.5938230301446051,0.29217450650546684,-0.6,9.83187904898334,102.69265542553178,10175.38574207386,0,0
2026-03-12T20:10:10.851,339947,-0.3232172241210937,1.1605892547607422,10.486603271484375,-93.28976737873352,-0.7257025845402878,17.245413759430907,731.0,9817.0,-2575.0,-64.08727670682467,-7.967619911125203,140.79212376278923,-5.654981183617816,-8.214091517130866,-6.34685617278014,-0.2221531773479415,-1.7306684480934196,-1.618643047893885,0.5910098968727546,0.2745929542025081,-0.6,10.555580749809147,94.87313443516763,10175.38574207386,0,0
2026-03-12T20:10:10.857,339957,-0.3094505645751953,1.1013327636718748,10.178349807739258,-86.47536647623973,-0.7603293046063331,14.953585536725216,728.0,9814.0,-2563.0,-63.88511628007332,-7.829625092387885,140.94165961815648,-5.456856610130014,-7.965983524267722,-6.3900258262673315,-0.272570917297503,-1.7831733590860552,-1.6573051565642098,0.5876959035120799,0.25650445939103594,-0.6,10.242436151470939,87.76204662754606,10169.245252229883,0,0
2026-03-12T20:10:10.868,339967,-0.3872621185302734,1.1384428894042968,10.229226593017577,-80.19148349960398,-0.9921858870670945,12.981688937689638,728.0,9814.0,-2563.0,-63.62146822897793,-7.689631749876498,141.07147650753336,-5.410645348632962,-8.060065849464745,-6.365232230273342,-0.3217772102220751,-1.8358174073169922,-1.695143116683939,0.5838936532784493,0.23790813903254815,-0.6,10.299665084466668,81.2415085185934,10169.245252229883,0,0
2026-03-12T20:10:10.878,339977,-0.7565677246093749,1.0438719238281249,8.815450512695312,-74.41031116109909,-1.2054939429309952,11.167544066576907,736.0,9814.0,-2572.0,-63.298790217522594,-7.513090347686098,141.18315194819914,-4.337608412800266,-7.219991504662067,-6.903013144801124,-0.3596759949348266,-1.8793970625281586,-1.737710649409971,0.579716596435772,0.21889505423885927,-0.6,8.90922168637964,75.2533166260263,10172.0929999681,0,0
2026-03-12T20:10:10.887,339987,-0.33698388366699217,0.8864531646728515,8.898649020385742,-69.18919358528434,-1.1871032079843207,9.171701516860512,736.0,9814.0,-2572.0,-62.9454892815073,-7.379716468845391,141.27486896336774,-4.6227383878540005,-6.968072802540896,-6.618929348033647,-0.39981482813116614,-1.9198416236952642,-1.7768414437469529,0.5751427297063059,0.19949694136390472,-0.6,8.949039710439434,69.80454019419324,10172.0929999681,0,0
2026-03-12T20:10:10.897,339997,-0.20709844360351562,0.9085995300292968,9.407416873168945,-64.4930824887055,-1.1848178781748433,7.8233312491702085,737.0,9815.0,-2562.0,-62.55381322936272,-7.261861859094924,141.35310227585944,-4.966463596255709,-7.254319723335564,-6.33144931578223,-0.4427372721323174,-1.9624990486146905,-1.8125535978512035,0.5701446416279977,0.17969207892688005,-0.6,9.45346154045682,64.97665730193927,10170.60656991509,0,0
2026-03-12T20:10:10.907,340007,-0.37229835815429685,1.0307038146972656,9.672574707031249,-60.07509930424321,-1.0412519601159778,6.085269627285372,737.0,9815.0,-2562.0,-62.116008984543036,-7.130312731569397,141.4139549721323,-4.99362136075567,-7.5698310603285375,-6.2681388289413915,-0.485283383453776,-2.0076243988297064,-1.8471064613485082,0.5647265159856666,0.15945621910364438,-0.6,9.73445724651439,60.39149168960716,10170.60656991509,0,0
2026-03-12T20:10:10.917,340017,0.061650692749023434,0.8774749084472656,9.999981784057617,-55.952018189172044,-0.9628298520871874,4.608204154663518,726.0,9816.0,-2573.0,-61.660175341610774,-7.038120063438647,141.46003701367894,-5.410295105311346,-7.4753941255735725,-5.854361011940123,-0.5312955394892861,-2.0511426649841606,-1.8770653203958907,0.558854147030183,0.13880584766134899,-0.6,10.038595454761344,56.14971884432341,10173.556949268039,0,0
