recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,ax_w,ay_w,az_w,vx,vy,vz,x,y,z,a_norm,g_norm,m_norm,stationary,bias_ready
2026-03-12T18:40:55.216,65719,-0.27892449340820313,0.7493851196289062,9.536105212402344,-133.0,-49.0,-229.0,-1106.0,10415.0,-2857.0,4.493296320239075,1.6702379633684223,0.0,0.0,0.0,-0.2370795001002577,0.0,0.0,-0.0023352330759875382,0.0,0.0,-2.3328978429115507e-05,9.569570499899744,269.315799759316,10856.238298784712,0,0
2026-03-12T18:40:55.218,65729,-0.7140706451416016,0.8924386688232422,9.111732968139648,-133.0,-49.0,-217.88,-1106.0,10415.0,-2857.0,3.1997558273827567,1.2294307706778276,-2.1788,-0.5027267509760376,0.4018587050719983,-0.6460934262126923,-0.00495185849711397,0.003958308244959183,-0.008664224828042744,-4.946906638616856e-05,3.954349936714224e-05,-0.00010986125548283341,9.183137881277124,259.92632494612775,10856.238298784712,0,0
2026-03-12T18:40:55.218,65739,-0.36750995483398435,0.7841010437011718,9.507973342895507,-135.07999999999998,-50.92,-207.6496,-1121.0,10402.0,-2870.0,1.8919372677355548,0.7425182072347329,-4.2552959999999995,-0.20846669673428558,0.48658201076490243,-0.2740105603694616,-0.006930977582489973,0.008691766427319083,-0.0112332654752613,-0.00011866006336885723,0.00012633470247669276,-0.00022197171632521096,9.547326070835064,252.89881213671208,10848.739327682271,0,0
2026-03-12T18:40:55.218,65749,-0.28730419921875,0.8379705810546875,10.008960040283203,-138.19359999999998,-52.9264,-209.357632,-1121.0,10402.0,-2870.0,0.5741376306461592,0.2346325567712741,-6.34887232,-0.16320215762776236,0.760344922538654,0.2112969024397966,-0.008434554171386085,0.01605078741791504,-0.008983492004100384,-0.00020280259947763534,0.00028655573407918727,-0.00031149482972984857,10.048085364167035,256.37724738082244,10848.739327682271,0,0
2026-03-12T18:40:55.218,65759,-0.04189852905273437,0.6117185241699218,9.337386474609374,-140.01811199999997,-53.572288,-203.24902143999998,-1096.0,10397.0,-2868.0,-0.7574290595347143,-0.29272579665367815,-8.3813625344,0.0,0.7403012615538742,-0.4785016720667432,-0.008308035858815293,0.023101993032951976,-0.0135619810938963,-0.00028559707510772246,0.0005170580887442983,-0.0004466675260281428,9.357496525020327,252.5573725827798,10840.860159599883,0,0
2026-03-12T18:40:55.218,65769,-0.32620997619628905,0.8259995727539062,9.956287603759765,-140.17666303999997,-49.60650496,-208.1090997248,-1096.0,10397.0,-2868.0,-2.0556695576304054,-0.7489065872216618,-10.462453531647999,-0.23351545028841914,1.245720608796523,0.10849002880626024,-0.010483542506273992,0.03502581113410345,-0.01228992459374619,-0.0003900420676702919,0.0008664488838852475,-0.0005689972051936391,9.995816679568508,255.77274988482048,10840.860159599883,0,0
2026-03-12T18:40:55.218,65779,-0.939125601196289,0.948103857421875,8.85555339050293,-139.44252999679998,-51.2379845632,-204.420371746816,-1100.0,10402.0,-2873.0,-3.306678567632901,-1.1520760188799564,-12.50665724911616,-0.7735324860827765,1.6643209238355805,-1.0411855498532674,-0.017945584356595233,0.050893985066872365,-0.02236125339089468,-0.0005689284133250079,0.001374013345819417,-0.0007918171293634832,8.95553927306047,252.6998983361759,10847.383693776117,0,0
2026-03-12T18:40:55.218,65789,-0.41898529052734373,0.8571241943359375,9.539097964477538,-141.567127597056,-49.138945798144,-207.34674200707073,-1100.0,10402.0,-2873.0,-4.5744977698341645,-1.5812399301662143,-14.580124669186867,-0.2508524336265741,1.7341815945697612,-0.3814556896585444,-0.02014729706246806,0.06721226399738142,-0.02578317313316792,-0.0007696309825657388,0.0020440898498074378,-0.0010485992118344674,9.586688715823302,255.8291598531739,10847.383693776117,0,0
2026-03-12T18:40:55.218,65799,-0.30705636291503907,1.0767921966552734,10.945092889404297,-144.4817573892915,-47.28783013429248,-203.95900264650507,-1106.0,10385.0,-2854.0,-5.844744353359054,-1.999317681403178,-16.61971469565192,0.0,2.2897798891342545,0.954617505359387,-0.019845087606531038,0.0887584119453931,-0.01599344310838044,-0.0009671137767724182,0.0029287422952921074,-0.0012073251092753535,11.00221902174615,254.38237332343772,10826.669709564432,0,0
2026-03-12T18:40:55.219,65809,-0.48243163452148435,0.958279214477539,9.886855755615233,-146.44321679814814,-49.58480372354908,-200.84228243478466,-1106.0,10385.0,-2854.0,-7.116497735613475,-2.416030180808593,-18.628137519999765,-0.1489252949275957,2.3462377640216228,-0.1436305092591077,-0.021014325447469888,0.11053747774182518,-0.01716830197795694,-0.0011760797742158698,0.004030082955637649,-0.001377629120925868,9.944895980714369,253.4598408428959,10826.669709564432,0,0
2026-03-12T18:40:55.219,65819,-0.9409212524414062,0.9654618194580078,8.846575134277343,-148.24775945429627,-51.69801942566515,-197.97489984000188,-1109.0,10418.0,-2871.0,-8.376566695931444,-2.7984814868454886,-20.607886518399784,-0.4834103862157766,2.579097101462887,-1.2513058529615115,-0.02546070286998324,0.13428352202510724,-0.029236140099958476,-0.0014292561161127865,0.0053675452577128325,-0.0016683205314035273,8.94870610393152,252.67398829799262,10863.114010264277,0,0
2026-03-12T18:40:55.219,65829,-0.411802685546875,0.9313444458007812,9.94072529296875,-150.46793869795255,-50.12217787161194,-202.29690785280172,-1109.0,10418.0,-2871.0,-9.652741313810314,-3.2147801638690874,-22.630855596927802,0.11600945034075513,2.7522582728278686,-0.20109850693629205,-0.023936099241077053,0.1593790131820851,-0.030778418291781576,-0.0016669484914150336,0.00695437405414415,-0.001974128609607022,9.992747534027677,257.0542203843564,10863.114010264277,0,0
2026-03-12T18:40:55.219,65839,-0.6631938598632812,1.0366893188476562,9.998784683227539,-150.11050360211635,-50.91240364188298,-194.67315522457758,-1107.0,10411.0,-2862.0,-10.897748195940087,-3.611427390464179,-24.577587149173578,0.0,3.1722242287708338,-0.24505792930357195,-0.023577057752460898,0.18823473663774654,-0.03273056262104503,-0.001900816349870703,0.008827884699101094,-0.0022991328015816545,10.074236744345392,251.04356893050954,10853.82024911045,0,0
2026-03-12T18:40:55.219,65849,-0.5045779998779296,0.8511386901855468,9.504980590820312,-150.26166331394705,-49.07941135053235,-196.77930280661138,-1107.0,10411.0,-2862.0,-12.137604441967081,-3.9952885348817504,-26.545380177239693,0.24669724299882545,3.040956512006149,-0.7504136944398034,-0.020793434042635554,0.2153646372314409,-0.03963117907196142,-0.0021066419396067616,0.010970549540344087,-0.0026927491477089674,9.556343027526923,252.40730990493282,10853.82024911045,0,0
2026-03-12T18:40:55.219,65859,-0.018555062866210937,0.6793547210693359,9.730035546875,-150.96073024883128,-50.673058442489754,-188.3169585820825,-1095.0,10404.0,-2877.0,-13.382594600500793,-4.432853879131615,-28.428549763060516,0.7377680886167609,2.912998047831101,-0.5273397081949458,-0.013214516859120926,0.2408271984441056,-0.044231007511602215,-0.002236548321089773,0.013365442703260358,-0.0031319241636021643,9.753740762950809,246.61747265508615,10849.855759409891,0,0
2026-03-12T18:40:55.219,65869,-0.11252747802734374,0.7894879974365234,10.198700521850585,-152.5638718289248,-49.65921376709058,-190.4516018955159,-1095.0,10404.0,-2877.0,-14.618212684261676,-4.846050388140916,-30.333065782015677,0.8838963011034939,3.3500681064788647,-0.18141145351962606,-0.004309920540364696,0.2702129613162608,-0.045354445216096495,-0.0022773678789669263,0.016051504744106545,-0.003581883147147366,10.229831184618977,249.02527013129864,10849.855759409891,0,0
2026-03-12T18:40:55.219,65879,-0.46148236999511716,0.8463502868652343,9.61451531677246,-153.3987620826108,-50.08647666572333,-187.37547374387464,-1099.0,10399.0,-2873.0,-15.834456986450906,-5.225649928700775,-32.206820519454425,0.7483100636689183,3.5914214079239146,-0.8674160349634512,0.0031255823948796195,0.3015352677645675,-0.05321817648224505,-0.002243865942963112,0.019047790564330466,-0.004109950847057847,9.66272112618104,247.28405430598417,10844.405516209728,0,0
2026-03-12T18:40:55.219,65889,-0.105344873046875,0.8038532073974609,10.239401950073242,-153.92686111600193,-49.83955853246547,-186.86543584436467,-1099.0,10399.0,-2873.0,-17.045786985386233,-5.629370217963451,-34.075474877898074,1.2492152726065455,3.7065789085481446,-0.30910485328567816,0.015383469094130898,0.33352204099729826,-0.0554645866398753,-0.0020879412207697808,0.022360627963329147,-0.004659932116743143,10.271447308752753,247.17635663841386,10844.405516209728,0,0
2026-03-12T18:40:55.220,65899,0.1083376251220703,0.6631938598632812,10.044274514770507,-154.41271222672177,-49.61239384986823,-189.1162009768155,-1100.0,10397.0,-2871.0,-18.25440157060098,-6.042861137479128,-35.966636887666226,1.5098908447977637,3.5698301296972677,-0.5160334355976559,0.030025141878976907,0.36368203715985686,-0.059715547180914076,-0.0017859021121780319,0.02597145088659279,-0.005251830500963731,10.06672805159878,249.13773859580186,10842.059306238829,0,0
