stage,model_type,fold,train_subjects,val_subject,test_subject,selected_alpha,val_selection_mae,n_features,val_n,val_mae,val_rmse,val_r2,val_spearman,val_rounded_exact_acc,val_rounded_pm1_acc,test_n,test_mae,test_rmse,test_r2,test_spearman,test_rounded_exact_acc,test_rounded_pm1_acc
M2_exercise_plus_cumulative_tut,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.8704412379243236,9,24,1.8704412379243236,2.227771703223687,-0.2970366854492197,0.8246693019569964,0.125,0.4166666666666667,23,1.4017598133122562,1.7074557941855397,0.253509487931887,0.7837356702297744,0.21739130434782608,0.5652173913043478
M2_exercise_plus_cumulative_tut,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,0.8458681800533995,9,24,0.8458681800533995,0.9650755327957109,0.539115488329439,0.742743242201434,0.375,0.9166666666666666,24,1.97170881869382,2.1880769534595332,-0.2512269121842985,0.8396552753757767,0.0,0.4166666666666667
M2_exercise_plus_cumulative_tut,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,0.01,1.1408672239096656,9,24,1.1408672239096656,1.4234060242144777,0.052739616211397444,0.7304620997882457,0.2916666666666667,0.7083333333333334,24,0.9980003928095043,1.1198465070617067,0.3794361075241377,0.6835906366847929,0.20833333333333334,0.7916666666666666
M2_exercise_plus_cumulative_tut,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.8346058676095138,9,24,0.8346058676095138,1.1606830860473365,0.36551210931140776,0.6246954307463812,0.4166666666666667,0.8333333333333334,24,1.0468855314207832,1.324989203531349,0.1792016880378311,0.7837480888305495,0.375,0.625
M2_exercise_plus_cumulative_tut,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.5550355673158494,9,23,1.5550355673158494,1.7048249404416984,-1.417453542492185,0.6504499523225786,0.08695652173913043,0.4782608695652174,24,1.0979225156874088,1.407972965236833,0.0663488032685422,0.5112755511215064,0.375,0.75
M2_exercise_plus_cumulative_tut,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,10.0,1.1640630204042053,9,24,1.1640630204042053,1.384266277242954,-0.9295930782443185,0.6014927695353116,0.20833333333333334,0.6666666666666666,23,1.6414426979617718,1.8234286185310342,-1.7655154549032397,0.7057851810113374,0.08695652173913043,0.43478260869565216
M3_progression_control,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,0.01,0.8704780590724147,10,23,0.8704780590724147,1.0944007183801427,0.6933251978534248,0.9027269282979723,0.391304347826087,0.782608695652174,24,1.1259571713077248,1.3237705412973635,-0.7646227708039643,0.5911876634747426,0.20833333333333334,0.6666666666666666
M3_progression_control,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.8302029801550794,10,24,1.8302029801550794,2.180154650374468,-0.24218275705102799,0.8317215247423047,0.125,0.4166666666666667,23,1.3675883197035021,1.6522277582720302,0.3010193015521574,0.8228973501003206,0.21739130434782608,0.6086956521739131
M3_progression_control,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,10.0,0.8362210460853848,10,24,0.8362210460853848,0.955648257452565,0.5480757483024541,0.7676496024189672,0.3333333333333333,0.875,24,1.8882818205085858,2.115712085893388,-0.16983342790731526,0.8431813867684309,0.0,0.4166666666666667
M3_progression_control,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.3777503368919526,10,24,1.3777503368919526,1.7294955780494223,-0.398462056645847,0.6762880109285704,0.2916666666666667,0.5,24,0.9104464957966923,1.0870492190543517,0.4152531111026758,0.6715822130084823,0.2916666666666667,0.875
M3_progression_control,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.7741777050297096,10,24,0.7741777050297096,1.1735207984495444,0.3513990081024154,0.6557086790813079,0.5833333333333334,0.8333333333333334,24,1.3231315434198165,1.5549946702480015,-0.1304974452206351,0.7411192975967065,0.20833333333333334,0.5833333333333334
M3_progression_control,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.534600540935473,10,23,1.534600540935473,1.685865036140906,-1.36398199170374,0.6916903586094837,0.08695652173913043,0.4782608695652174,24,1.0737231889940515,1.41387616073377,0.05850336910435894,0.5702007229578671,0.2916666666666667,0.75
M3_progression_control,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.2653795926219715,10,24,1.2653795926219715,1.4870104414520553,-1.2266629904209148,0.6145097456118196,0.25,0.5833333333333334,23,1.5851212387830236,1.7233324948925595,-1.4702261253568123,0.7710389884273264,0.08695652173913043,0.34782608695652173
M4_add_one__kg,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,1.220342006148374,11,23,1.220342006148374,1.472367883818851,0.4449168726890922,0.8535237920503631,0.21739130434782608,0.5652173913043478,24,1.1680661880175478,1.388272815461674,-0.9407790423886933,0.5727469473663561,0.25,0.625
M4_add_one__kg,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.7755120954040597,11,24,1.7755120954040597,2.126547777799128,-0.18184679670015802,0.7907304798026998,0.125,0.4166666666666667,23,1.279486258282187,1.5537203618438138,0.38188245724807846,0.7822294517732152,0.2608695652173913,0.6086956521739131
M4_add_one__kg,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,10.0,0.8696696818210311,11,24,0.8696696818210311,0.9911683417554437,0.5138566523555121,0.7703181410137029,0.25,0.875,24,1.787546485649598,2.063451684329297,-0.11275486554055103,0.79822346651209,0.125,0.5416666666666666
M4_add_one__kg,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.3066925939964988,11,24,1.3066925939964988,1.666812817806831,-0.2989290766985109,0.6589700644898216,0.375,0.5833333333333334,24,0.9262022613426711,1.0942051972047926,0.40752906544001033,0.674695508035674,0.25,0.8333333333333334
M4_add_one__kg,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.8056689956296191,11,24,0.8056689956296191,1.082520059262078,0.44809042114967357,0.6707722568439867,0.4583333333333333,0.875,24,1.2702198846627561,1.5338564364190566,-0.09997091469597463,0.7220251515232143,0.2916666666666667,0.625
M4_add_one__kg,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.5235313349912867,11,23,1.5235313349912867,1.674044927401438,-1.3309490182846528,0.6916903586094837,0.08695652173913043,0.4782608695652174,24,1.0662256510206671,1.4053866921297689,0.06977565777326133,0.5702007229578671,0.2916666666666667,0.75
M4_add_one__kg,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.2764019589192046,11,24,1.2764019589192046,1.5004757975564906,-1.2671718681370718,0.5857639234428642,0.25,0.5833333333333334,23,1.4436786724175008,1.5811667824937086,-1.0794760384568196,0.7658186838340474,0.08695652173913043,0.43478260869565216
M4_add_one__n_reps,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,0.01,0.851214495777363,11,23,0.851214495777363,1.0708887976375916,0.7063607501727454,0.9007186370225596,0.391304347826087,0.8260869565217391,24,1.1378597888566124,1.3389874718796848,-0.8054251243252302,0.6014927695353116,0.16666666666666666,0.6666666666666666
M4_add_one__n_reps,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.8182930867407379,11,24,1.8182930867407379,2.2134634305477325,-0.2804292769611394,0.8321622886663865,0.20833333333333334,0.4583333333333333,23,1.3168986959523359,1.6206907260730523,0.3274483401513091,0.8394657531224747,0.2608695652173913,0.6086956521739131
M4_add_one__n_reps,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,10.0,0.7238516378084595,11,24,0.7238516378084595,0.8724122356513941,0.6233716574444881,0.7787685132303659,0.375,0.9166666666666666,24,1.8924636663915615,2.1787298790351044,-0.24055970881169908,0.8308399968941412,0.0,0.4583333333333333
M4_add_one__n_reps,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.373493488147768,11,24,1.373493488147768,1.7240544647491318,-0.3896765806126101,0.6776201606546278,0.2916666666666667,0.5833333333333334,24,0.8549810433301963,1.0257933601717344,0.479297970586845,0.7022704068479426,0.3333333333333333,0.875
M4_add_one__n_reps,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.76344773124491,11,24,0.76344773124491,1.1524863689199494,0.37444194407631815,0.669000071224848,0.5416666666666666,0.875,24,1.2953749728329471,1.5409653221783353,-0.11019049960548721,0.7411192975967065,0.25,0.5833333333333334
M4_add_one__n_reps,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.5236224896984307,11,23,1.5236224896984307,1.6603049349259595,-1.2928427677688572,0.743893404542275,0.08695652173913043,0.391304347826087,24,1.0587342974108587,1.386986153285358,0.09397480008384174,0.5972265536497319,0.2916666666666667,0.75
M4_add_one__n_reps,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.3207968703250772,11,24,1.3207968703250772,1.5363938464292273,-1.3770130866696904,0.6117978755958804,0.25,0.5416666666666666,23,1.5798824996424805,1.7036238343485746,-1.4140483889624615,0.8180217297668386,0.08695652173913043,0.391304347826087
M4_add_one__total_tut_sec,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,10.0,0.9604320902138229,11,23,0.9604320902138229,1.1820123445520079,0.6422584541944849,0.9022248554791191,0.34782608695652173,0.782608695652174,24,1.1412507594185737,1.3923811266686068,-0.9522827207973645,0.5727469473663561,0.375,0.6666666666666666
M4_add_one__total_tut_sec,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.8701028080376914,11,24,1.8701028080376914,2.216040626920059,-0.28341269085857657,0.829076941197814,0.125,0.4166666666666667,23,1.3697260313858064,1.6557652430517478,0.2980230069158013,0.8068310198970197,0.2608695652173913,0.6086956521739131
M4_add_one__total_tut_sec,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,0.875534781668548,11,24,0.875534781668548,1.000970022579849,0.5041941512065138,0.7458565372286258,0.3333333333333333,0.875,24,2.072893129040914,2.2814994994189375,-0.3603530945231148,0.8396552753757767,0.0,0.3333333333333333
M4_add_one__total_tut_sec,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.4438884759981834,11,24,1.4438884759981834,1.7927148282462575,-0.5025682129208353,0.6762880109285704,0.2916666666666667,0.5,24,0.8700864268824612,1.053240111490189,0.4510607509516539,0.7129445612268855,0.2916666666666667,0.9166666666666666
M4_add_one__total_tut_sec,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.7577880360213154,11,24,0.7577880360213154,1.1291949632913099,0.39947112942719665,0.6685570248200633,0.5833333333333334,0.875,24,1.416290809477438,1.6250568706374806,-0.23466433741583037,0.7841921387392352,0.125,0.4583333333333333
M4_add_one__total_tut_sec,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.5317133383786332,11,23,1.5317133383786332,1.6824983192165384,-1.3545495508082803,0.6916903586094837,0.08695652173913043,0.4782608695652174,24,1.0729539419950582,1.4127597202419169,0.059989651977515046,0.5573523772191117,0.2916666666666667,0.75
M4_add_one__total_tut_sec,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.3166772749008961,11,24,1.3166772749008961,1.5423905084148495,-1.3956046236681354,0.6405436977648359,0.25,0.5833333333333334,23,1.5705959757512429,1.701314763684344,-1.4075088811225425,0.7647746229153914,0.08695652173913043,0.34782608695652173
M4_add_one__rep_duration_cv,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,0.01,0.9765171823640482,11,23,0.9765171823640482,1.2039102640541146,0.6288806584025293,0.8409719715790341,0.30434782608695654,0.782608695652174,24,1.2128287807364542,1.5871822336819237,-1.5367638586002643,0.5727469473663561,0.25,0.6666666666666666
M4_add_one__rep_duration_cv,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.8742232448859368,11,24,1.8742232448859368,2.2225748905825724,-0.29099244423181725,0.8145317317031155,0.16666666666666666,0.4166666666666667,23,1.4382494873554146,1.7065562092765327,0.2542958681135853,0.7581299564682636,0.21739130434782608,0.5217391304347826
M4_add_one__rep_duration_cv,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,10.0,0.8211204704364837,11,24,0.8211204704364837,0.971052790862688,0.5333887723007594,0.736071895714595,0.375,0.875,24,1.9080826797406292,2.1487892437877,-0.20669784182822348,0.8237877741088329,0.125,0.4166666666666667
M4_add_one__rep_duration_cv,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.4646416223097471,11,24,1.4646416223097471,1.81667266482239,-0.542997202078751,0.6589700644898216,0.2916666666666667,0.5,24,0.9133780399755915,1.0827788754910908,0.4198383043910511,0.6884829574418083,0.3333333333333333,0.8333333333333334
M4_add_one__rep_duration_cv,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.7936940729308631,11,24,0.7936940729308631,1.1779109958410048,0.34653703603030817,0.665012653581786,0.5,0.875,24,1.545108287671508,1.7757006649220817,-0.47418263182558507,0.7073715045365808,0.125,0.4166666666666667
M4_add_one__rep_duration_cv,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.5268091847621401,11,23,1.5268091847621401,1.6771322673301328,-1.3395546032726942,0.6916903586094837,0.08695652173913043,0.4782608695652174,24,1.0688544440778631,1.41039005103729,0.06314042899965444,0.5662133053148052,0.2916666666666667,0.75
M4_add_one__rep_duration_cv,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.271353176146799,11,24,1.271353176146799,1.4997795129669305,-1.265068227987458,0.5906452894715548,0.25,0.5833333333333334,23,1.5563295017074437,1.6996859152583872,-1.4029011625301502,0.773127110264638,0.08695652173913043,0.34782608695652173
M4_add_one__movement_rate_cv,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,0.01,0.8209211534960165,11,23,0.8209211534960165,1.0574926428970008,0.7136612899833983,0.8916813262832028,0.391304347826087,0.782608695652174,24,1.079488502303975,1.2871350448625072,-0.6683020546482656,0.5884757934588034,0.3333333333333333,0.6666666666666666
M4_add_one__movement_rate_cv,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.9251089735686795,11,24,1.9251089735686795,2.2636823231590424,-0.33918893478459466,0.6695204006802125,0.08333333333333333,0.4166666666666667,23,1.3448735807092131,1.6275117802564198,0.32177524652079403,0.7264993688805149,0.2608695652173913,0.6086956521739131
M4_add_one__movement_rate_cv,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,10.0,0.7854211014008466,11,24,0.7854211014008466,0.950938479509737,0.5525192617836088,0.7707628974461589,0.3333333333333333,0.875,24,1.900350327918499,2.173377381136124,-0.23447181611635703,0.7850005487896369,0.125,0.4166666666666667
M4_add_one__movement_rate_cv,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.343872340854041,11,24,1.343872340854041,1.6979474942948414,-0.3479081163864506,0.667407012754853,0.2916666666666667,0.5833333333333334,24,0.9048696385156653,1.0864649272215192,0.41588154816538003,0.6751402644681299,0.2916666666666667,0.875
M4_add_one__movement_rate_cv,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.01,0.7737614639430724,11,24,0.7737614639430724,1.173886104085514,0.3509951388632231,0.6512782150334613,0.5833333333333334,0.8333333333333334,24,1.271003215868295,1.5087707331702658,-0.06428582480209233,0.7411192975967065,0.20833333333333334,0.625
M4_add_one__movement_rate_cv,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,100.0,1.5269970379461042,11,23,1.5269970379461042,1.6849713952843057,-1.3614764637547707,0.6760294448296463,0.08695652173913043,0.4782608695652174,24,1.0619131523711498,1.403243916833175,0.07261009786223782,0.5325417785511704,0.2916666666666667,0.75
M4_add_one__movement_rate_cv,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.2288274266825814,11,24,1.2288274266825814,1.4503895666886268,-1.118340593726769,0.6248148516723885,0.25,0.5833333333333334,23,1.5770413223216062,1.719313763615815,-1.4587186534503052,0.7658186838340474,0.08695652173913043,0.391304347826087
M4_add_one__gyro_diff_gain_last2_vs_first2,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,0.01,0.9310734702683184,11,23,0.9310734702683184,1.2073682544052475,0.6267456651387179,0.8721004863479297,0.391304347826087,0.8260869565217391,24,1.1429728150258158,1.3665915073434993,-0.8806322944324918,0.5938995334906818,0.20833333333333334,0.625
M4_add_one__gyro_diff_gain_last2_vs_first2,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.8210518710405197,11,24,1.8210518710405197,2.1752528095386454,-0.23660321070495627,0.7783890899284102,0.16666666666666666,0.4166666666666667,23,1.4057918205505906,1.7158145773088207,0.2461827676184989,0.804822728621607,0.21739130434782608,0.6086956521739131
M4_add_one__gyro_diff_gain_last2_vs_first2,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,10.0,0.8343817710590021,11,24,0.8343817710590021,0.957336748714337,0.5464773688549587,0.7747657053382625,0.3333333333333333,0.875,24,1.8849561127627499,2.1151903175266784,-0.16925649986867497,0.8546412487945569,0.041666666666666664,0.4166666666666667
M4_add_one__gyro_diff_gain_last2_vs_first2,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.3650816938336574,11,24,1.3650816938336574,1.714688047310816,-0.3746179686397513,0.6891654582804604,0.2916666666666667,0.5416666666666666,24,0.9034138224846376,1.080810976271854,0.42194522073580953,0.6871486881444405,0.2916666666666667,0.8333333333333334
